Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""""","=""""","=""3""","=""""","=""9.439487""","=""""","=""0.000004""","=""0.011753""","=""  21  5d3.(2G).6p 3G*                :    20  5d3.(4F).6p          5D*  ""","=""L10405"""
"=""5d2.(3F).6s.6p.(3P*)""","=""5G*""","=""2""","=""""","=""9.640639""","=""""","=""0.000005""","=""0.201152""","=""  35                                 :     8  5d3.(2D2).6p         3F*  ""","=""L10405"""
"=""5d2.(3F).6s.6p.(3P*)""","=""5G*""","=""3""","=""""","=""10.366528""","=""""","=""0.000006""","=""0.725889""","=""  32                                 :    15  5d3.(2D2).6p         3F*  ""","=""L10405"""
"=""5d2.(3F).6s.6p.(3P*)""","=""5G*""","=""4""","=""""","=""10.548362""","=""""","=""0.000006""","=""0.181834""","=""  53                                 :    11  5d3.(4P).6p          5D*  ""","=""L10405"""
"=""5d2.(3F).6s.6p.(3P*)""","=""5G*""","=""5""","=""""","=""11.112826""","=""""","=""0.000005""","=""0.564464""","=""  77                                 :     6  5d2.(3F).6s.6p.(3P*) 5F*  ""","=""L10405"""
"=""5d2.(3F).6s.6p.(3P*)""","=""5G*""","=""6""","=""""","=""12.031377""","=""""","=""0.000011""","=""0.91855""","=""  95                                                                    ""","=""L10405"""
"=""""","=""""","=""4""","=""""","=""9.649398""","=""""","=""0.000005""","=""-2.38198""","=""  23  5d3.(2H).6p 3H*                :    21  5d3.(2G).6p          1G*  ""","=""L10405"""
"=""5d3.(2P).6p""","=""3P*""","=""0""","=""""","=""9.733714""","=""""","=""0.000007""","=""0.084316""","=""  43                                 :    16  5d3.(4P).6p          3P*  ""","=""L10405"""
"=""5d3.(2P).6p""","=""3P*""","=""1""","=""""","=""10.462935""","=""""","=""0.000009""","=""0.72922""","=""  29                                 :    16  5d3.(4P).6p          3P*  ""","=""L10405"""
"=""5d3.(2P).6p""","=""3P*""","=""2""","=""""","=""11.327488""","=""""","=""0.000006""","=""0.86455""","=""  15                                 :    12  5d3.(2D2).6p         3D*  ""","=""L10405"""
"=""5d3.(4P).6p""","=""5P*""","=""2""","=""""","=""9.768277""","=""""","=""0.000005""","=""-1.559211""","=""  32                                 :    18  5d3.(4P).6p          5D*  ""","=""L10405"""
"=""5d3.(4P).6p""","=""5P*""","=""1""","=""""","=""9.821562""","=""""","=""0.000006""","=""0.053285""","=""  35                                 :    14  5d3.(2P).6p          3D*  ""","=""L10405"""
"=""5d3.(4P).6p""","=""5P*""","=""3""","=""""","=""9.881510""","=""""","=""0.000005""","=""0.059948""","=""  44                                 :    15  5d3.(2P).6p          3D*  ""","=""L10405"""
