Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Reference
"=""4d3.(2P).5s""","=""3P""","=""0""","=""""","=""1.8198795""","=""""","=""""","=""0.002178""","=""0""","=""L11823"""
"=""4d4""","=""1G2""","=""4""","=""""","=""1.8338199""","=""""","=""""","=""0.013940""","=""1.083""","=""L11823"""
"=""4d4""","=""1I""","=""6""","=""""","=""1.9088518""","=""""","=""""","=""0.075032""","=""1.000""","=""L11823"""
"=""4d3.(2G).5s""","=""3G""","=""3""","=""""","=""1.9281095""","=""""","=""""","=""0.019258""","=""0.767""","=""L11823"""
"=""4d3.(2G).5s""","=""3G""","=""4""","=""""","=""1.9774699""","=""""","=""""","=""0.049360""","=""1.027""","=""L11823"""
"=""4d3.(2G).5s""","=""3G""","=""5""","=""""","=""1.9902777""","=""""","=""""","=""0.012808""","=""1.190""","=""L11823"""
"=""4d3.(2G).5s""","=""1G""","=""4""","=""""","=""2.0108919""","=""""","=""""","=""0.020614""","=""0.950""","=""L11823"""
"=""4d4""","=""1S2""","=""0""","=""""","=""2.1328352""","=""""","=""""","=""0.121943""","=""0""","=""L11823"""
"=""4d3.(2H).5s""","=""3H""","=""5""","=""""","=""2.1439941""","=""""","=""""","=""0.011159""","=""1.052""","=""L11823"""
"=""4d3.(2H).5s""","=""3H""","=""6""","=""""","=""2.1604109""","=""""","=""""","=""0.016417""","=""1.154""","=""L11823"""
"=""4d3.(2H).5s""","=""3H""","=""4""","=""""","=""2.1659754""","=""""","=""""","=""0.005565""","=""0.880""","=""L11823"""
"=""4d4""","=""1F""","=""3""","=""""","=""2.2946986""","=""""","=""""","=""0.128723""","=""1.007""","=""L11823"""
"=""4d3.(2D2).5s""","=""3D""","=""1""","=""""","=""2.3333231""","=""""","=""""","=""0.038625""","=""0.681""","=""L11823"""
"=""4d3.(2D2).5s""","=""3D""","=""2""","=""""","=""2.3993358""","=""""","=""""","=""0.066013""","=""1.171""","=""L11823"""
"=""4d3.(2D2).5s""","=""3D""","=""3""","=""""","=""2.4411792""","=""""","=""""","=""0.041843""","=""1.312""","=""L11823"""
"=""4d3.(4P).5s""","=""3P""","=""0""","=""""","=""2.5227681""","=""""","=""""","=""0.081589""","=""0""","=""L11823"""
"=""4d3.(4P).5s""","=""3P""","=""1""","=""""","=""2.5339274""","=""""","=""""","=""0.011159""","=""1.115""","=""L11823"""
"=""4d3.(4P).5s""","=""3P""","=""2""","=""""","=""2.6670707""","=""""","=""""","=""0.133143""","=""1.468""","=""L11823"""
"=""4d2.5s2""","=""3F""","=""2""","=""""","=""2.5612377""","=""""","=""""","=""-0.105833""","=""0.670""","=""L11823"""
"=""4d2.5s2""","=""3F""","=""3""","=""""","=""2.6182258""","=""""","=""""","=""0.056988""","=""1.080""","=""L11823"""
"=""4d2.5s2""","=""3F""","=""4""","=""""","=""2.6622466""","=""""","=""""","=""0.044021""","=""1.240""","=""L11823"""
"=""4d3.(2P).5s""","=""1P""","=""1""","=""""","=""2.6085691""","=""""","=""""","=""-0.053678""","=""1.218""","=""L11823"""
"=""4d3.(2H).5s""","=""1H""","=""5""","=""""","=""2.6127167""","=""""","=""""","=""0.004148""","=""0.992""","=""L11823"""
"=""4d3.(2D2).5s""","=""1D""","=""2""","=""""","=""3.0168817""","=""""","=""""","=""0.404165""","=""0.98""","=""L11823"""
"=""4d3.(2F).5s""","=""3F""","=""3""","=""""","=""3.1434362""","=""""","=""""","=""0.126555""","=""0.93""","=""L11823"""
"=""4d3.(2F).5s""","=""3F""","=""4""","=""""","=""3.1439034""","=""""","=""""","=""0.000467""","=""""","=""L11823"""
"=""4d3.(2F).5s""","=""3F""","=""2""","=""""","=""3.1509473""","=""""","=""""","=""0.007044""","=""0.71""","=""L11823"""
"=""4d4""","=""3P1""","=""2""","=""""","=""3.3825504""","=""""","=""""","=""0.231603""","=""1.49""","=""L11823"""
"=""4d4""","=""3P1""","=""1""","=""""","=""3.4460195""","=""""","=""""","=""0.063469""","=""1.49""","=""L11823"""
"=""4d4""","=""3P1""","=""0""","=""""","=""3.4717176""","=""""","=""""","=""0.025698""","=""0""","=""L11823"""
"=""4d4""","=""3F1""","=""2""","=""""","=""3.5961464""","=""""","=""""","=""0.124429""","=""""","=""L11823"""
"=""4d4""","=""3F1""","=""3""","=""""","=""3.6491226""","=""""","=""""","=""0.052976""","=""""","=""L11823"""
"=""4d4""","=""3F1""","=""4""","=""""","=""3.7435408""","=""""","=""""","=""0.094418""","=""""","=""L11823"""
"=""4d4""","=""1G1""","=""4""","=""""","=""3.6741650""","=""""","=""""","=""-0.069376""","=""1.087""","=""L11823"""
"=""4d2.5s2""","=""1D""","=""2""","=""""","=""3.8515344""","=""""","=""""","=""0.177369""","=""1.01""","=""L11823"""
"=""4d3.(2F).5s""","=""1F""","=""3""","=""""","=""3.9380105""","=""""","=""""","=""0.086476""","=""1.01""","=""L11823"""
"=""4d3.(4F).5p""","=""5G*""","=""2""","=""""","=""4.1350082""","=""""","=""""","=""0.196998""","=""0.345""","=""L11823"""
"=""4d3.(4F).5p""","=""5G*""","=""3""","=""""","=""4.2054503""","=""""","=""""","=""0.070442""","=""0.913""","=""L11823"""
"=""4d3.(4F).5p""","=""5G*""","=""4""","=""""","=""4.2938249""","=""""","=""""","=""0.088375""","=""1.152""","=""L11823"""
"=""4d3.(4F).5p""","=""5G*""","=""5""","=""""","=""4.3982399""","=""""","=""""","=""0.104415""","=""1.250""","=""L11823"""
"=""4d3.(4F).5p""","=""5G*""","=""6""","=""""","=""4.5199006""","=""""","=""""","=""0.121661""","=""1.31""","=""L11823"""
"=""4d3.(4F).5p""","=""3D*""","=""1""","=""""","=""4.3253566""","=""""","=""""","=""-0.194544""","=""0.420""","=""L11823"""
"=""4d3.(4F).5p""","=""3D*""","=""2""","=""""","=""4.4040206""","=""""","=""""","=""0.078664""","=""1.138""","=""L11823"""
"=""4d3.(4F).5p""","=""3D*""","=""3""","=""""","=""4.5320239""","=""""","=""""","=""0.128003""","=""1.311""","=""L11823"""
"=""4d3.(4F).5p""","=""5F*""","=""1""","=""""","=""4.5541634""","=""""","=""""","=""0.022139""","=""0.122""","=""L11823"""
"=""4d3.(4F).5p""","=""5F*""","=""2""","=""""","=""4.5827999""","=""""","=""""","=""0.028637""","=""1.023""","=""L11823"""
"=""4d3.(4F).5p""","=""5F*""","=""3""","=""""","=""4.6341451""","=""""","=""""","=""0.051345""","=""1.266""","=""L11823"""
"=""4d3.(4F).5p""","=""5F*""","=""4""","=""""","=""4.6529264""","=""""","=""""","=""0.018781""","=""1.325""","=""L11823"""
"=""4d3.(4F).5p""","=""5F*""","=""5""","=""""","=""4.7144168""","=""""","=""""","=""0.061490""","=""1.357""","=""L11823"""
"=""4d3.(4F).5p""","=""5D*""","=""0""","=""""","=""4.6243926""","=""""","=""""","=""-0.090024""","=""0""","=""L11823"""
"=""4d3.(4F).5p""","=""5D*""","=""1""","=""""","=""4.6469372""","=""""","=""""","=""0.022545""","=""1.460""","=""L11823"""
"=""4d3.(4F).5p""","=""5D*""","=""2""","=""""","=""4.6862699""","=""""","=""""","=""0.039333""","=""1.469""","=""L11823"""
"=""4d3.(4F).5p""","=""5D*""","=""3""","=""""","=""4.7382281""","=""""","=""""","=""0.051958""","=""1.466""","=""L11823"""
"=""4d3.(4F).5p""","=""5D*""","=""4""","=""""","=""4.7475102""","=""""","=""""","=""0.009282""","=""1.473""","=""L11823"""
"=""4d3.(4F).5p""","=""3G*""","=""3""","=""""","=""4.7963238""","=""""","=""""","=""0.048814""","=""0.764""","=""L11823"""
"=""4d3.(4F).5p""","=""3G*""","=""4""","=""""","=""4.8769519""","=""""","=""""","=""0.080628""","=""1.072""","=""L11823"""
"=""4d3.(4F).5p""","=""3G*""","=""5""","=""""","=""4.9722133""","=""""","=""""","=""0.095261""","=""1.234""","=""L11823"""
"=""4d3.(4F).5p""","=""3F*""","=""2""","=""""","=""4.8334480""","=""""","=""""","=""-0.138765""","=""0.691""","=""L11823"""
