Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d5""","=""a 4G""","=""7/2""","=""""","=""2.54388199""","=""""","=""0.00000006""","=""0.0007062""","=""0.994""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""a 4G""","=""9/2""","=""""","=""2.54406517""","=""""","=""0.00000007""","=""0.00018318""","=""1.161""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""a 4P""","=""5/2""","=""""","=""2.70564569""","=""""","=""0.00000006""","=""0.16158052""","=""1.590""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""a 4P""","=""1/2""","=""""","=""2.70579643""","=""""","=""0.00000006""","=""0.00015074""","=""2.693""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""a 4P""","=""3/2""","=""""","=""2.70584858""","=""""","=""0.00000006""","=""0.00005215""","=""1.717""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""b 4D""","=""7/2""","=""""","=""3.10377925""","=""""","=""0.00000006""","=""0.39793067""","=""1.432""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""b 4D""","=""1/2""","=""""","=""3.10398702""","=""""","=""0.00000010""","=""0.0002078""","=""-0.045""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""b 4D""","=""3/2""","=""""","=""3.10490646""","=""""","=""0.00000006""","=""0.0009194""","=""1.207""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""b 4D""","=""5/2""","=""""","=""3.10539681""","=""""","=""0.00000006""","=""0.00049035""","=""1.381""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3P).4s""","=""b 4P""","=""1/2""","=""""","=""3.71355192""","=""""","=""0.00000012""","=""0.6081551""","=""2.685""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3P).4s""","=""b 4P""","=""3/2""","=""""","=""3.75763463""","=""""","=""0.00000007""","=""0.0440827""","=""1.756""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(a 3P).4s""","=""b 4P""","=""5/2""","=""""","=""3.82670196""","=""""","=""0.00000006""","=""0.06906733""","=""1.572""","=""                                         ""","=""L18847,L7185"""
"=""3d5""","=""a 2I""","=""11/2""","=""""","=""3.73728631""","=""""","=""0.00000011""","=""-0.0894156""","=""""","=""                                         ""","=""L18847"""
"=""3d5""","=""a 2I""","=""13/2""","=""""","=""3.73810805""","=""""","=""0.00000012""","=""0.0008217""","=""""","=""                                         ""","=""L18847"""
"=""3d4.(3H).4s""","=""a 4H""","=""7/2""","=""""","=""3.73895849""","=""""","=""0.00000009""","=""0.0008504""","=""0.667""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3H).4s""","=""a 4H""","=""9/2""","=""""","=""3.74665105""","=""""","=""0.00000006""","=""0.0076926""","=""0.978""","=""                                         ""","=""L18847,L7185"""
"=""3d4.(3H).4s""","=""a 4H""","=""11/2""","=""""","=""3.75653126""","=""""","=""0.00000009""","=""0.0098802""","=""1.162""","=""                                         ""","=""L18847,L7185"""
