Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s.2p.(3P*).7d""","=""4D*""","=""5/2""","=""""","=""53.24041""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).7d""","=""4D*""","=""7/2""","=""""","=""53.24041""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).7d""","=""4P*""","=""1/2""","=""""","=""53.24951""","=""""","=""""","=""0.0091""","="""""
"=""2s.2p.(3P*).7d""","=""4P*""","=""3/2""","=""""","=""53.24951""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).7d""","=""4P*""","=""5/2""","=""""","=""53.24951""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).7d""","=""2F*""","=""5/2""","=""""","=""53.28337""","=""""","=""""","=""0.0339""","="""""
"=""2s.2p.(3P*).7d""","=""2F*""","=""7/2""","=""""","=""53.29582""","=""""","=""""","=""0.0125""","="""""
"=""2s.2p.(3P*).7d""","=""2P*""","=""3/2""","=""""","=""53.31055""","=""""","=""""","=""0.0147""","="""""
"=""2s.2p.(3P*).7d""","=""2P*""","=""1/2""","=""""","=""53.31820""","=""""","=""""","=""0.0076""","="""""
"=""2p2.(3P).3p""","=""4S*""","=""3/2""","=""""","=""53.31642""","=""""","=""""","=""-0.0018""","="""""
"=""2s.2p.(3P*).8p""","=""2P""","=""1/2""","=""""","=""53.72188""","=""""","=""""","=""0.4055""","="""""
"=""2s.2p.(3P*).8p""","=""2P""","=""3/2""","=""""","=""53.72677""","=""""","=""""","=""0.0049""","="""""
"=""2s.2p.(3P*).8p""","=""2D""","=""3/2""","=""""","=""53.76802""","=""""","=""""","=""0.0412""","="""""
"=""2s.2p.(3P*).8p""","=""2D""","=""5/2""","=""""","=""53.78149""","=""""","=""""","=""0.0135""","="""""
"=""2s.2p.(3P*).8d""","=""4D*""","=""1/2""","=""""","=""53.84649""","=""""","=""""","=""0.0650""","="""""
"=""2s.2p.(3P*).8d""","=""4D*""","=""3/2""","=""""","=""53.84649""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).8d""","=""4D*""","=""5/2""","=""""","=""53.84649""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).8d""","=""4D*""","=""7/2""","=""""","=""53.84649""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).8d""","=""4P*""","=""1/2""","=""""","=""53.85335""","=""""","=""""","=""0.0069""","="""""
"=""2s.2p.(3P*).8d""","=""4P*""","=""3/2""","=""""","=""53.85335""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).8d""","=""4P*""","=""5/2""","=""""","=""53.85335""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).8d""","=""2F*""","=""7/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).8d""","=""2F*""","=""5/2""","=""""","=""53.86774""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).8d""","=""2P*""","=""3/2""","=""""","=""53.89240""","=""""","=""""","=""0.0247""","="""""
"=""2s.2p.(3P*).8d""","=""2P*""","=""1/2""","=""""","=""53.89984""","=""""","=""""","=""0.0074""","="""""
"=""2s.2p.(3P*).9p""","=""2D""","=""3/2""","=""""","=""54.19789""","=""""","=""""","=""0.2981""","="""""
"=""2s.2p.(3P*).9p""","=""2D""","=""5/2""","=""""","=""54.21290""","=""""","=""""","=""0.0150""","="""""
"=""2s.2p.(3P*).9d""","=""4D*""","=""1/2""","=""""","=""54.26549""","=""""","=""""","=""0.0526""","="""""
"=""2s.2p.(3P*).9d""","=""4D*""","=""3/2""","=""""","=""54.26549""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).9d""","=""4D*""","=""5/2""","=""""","=""54.26549""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).9d""","=""4D*""","=""7/2""","=""""","=""54.26549""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).9d""","=""4P*""","=""1/2""","=""""","=""54.27392""","=""""","=""""","=""0.0084""","="""""
"=""2s.2p.(3P*).9d""","=""4P*""","=""3/2""","=""""","=""54.27392""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).9d""","=""4P*""","=""5/2""","=""""","=""54.27392""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).9d""","=""2P*""","=""3/2""","=""""","=""54.29288""","=""""","=""""","=""0.0190""","="""""
"=""2s.2p.(3P*).9d""","=""2P*""","=""1/2""","=""""","=""54.29908""","=""""","=""""","=""0.0062""","="""""
"=""2s.2p.(3P*).10p""","=""2D""","=""3/2""","=""""","=""54.50358""","=""""","=""""","=""0.2045""","="""""
"=""2s.2p.(3P*).10p""","=""2D""","=""5/2""","=""""","=""54.51660""","=""""","=""""","=""0.0130""","="""""
"=""2s.2p.(3P*).10d""","=""4D*""","=""1/2""","=""""","=""54.56004""","=""""","=""""","=""0.0434""","="""""
"=""2s.2p.(3P*).10d""","=""4D*""","=""3/2""","=""""","=""54.56004""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).10d""","=""4D*""","=""5/2""","=""""","=""54.56004""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).10d""","=""4D*""","=""7/2""","=""""","=""54.56004""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(1P*).4p""","=""2D""","=""3/2""","=""""","=""54.65904""","=""""","=""""","=""0.0990""","="""""
"=""2s.2p.(1P*).4p""","=""2D""","=""5/2""","=""""","=""54.66189""","=""""","=""""","=""0.0029""","="""""
"=""2p2.(3P).3p""","=""2S*""","=""1/2""","=""""","=""54.68033""","=""""","=""""","=""0.0184""","="""""
"=""2s.2p.(3P*).11p""","=""2D""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).11p""","=""2D""","=""5/2""","=""""","=""54.7560""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).11d""","=""4D*""","=""1/2""","=""""","=""54.77752""","=""""","=""""","=""0.0215""","="""""
"=""2s.2p.(3P*).11d""","=""4D*""","=""3/2""","=""""","=""54.77752""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).11d""","=""4D*""","=""5/2""","=""""","=""54.77752""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).11d""","=""4D*""","=""7/2""","=""""","=""54.77752""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(1P*).4p""","=""2P""","=""1/2""","=""""","=""54.8523""","=""""","=""""","=""0.0748""","="""""
"=""2s.2p.(1P*).4p""","=""2P""","=""3/2""","=""""","=""54.8523""","=""""","=""""","=""0.000""","="""""
"=""2s.2p.(3P*).12p""","=""2D""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).12p""","=""2D""","=""5/2""","=""""","=""54.9215""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).12d""","=""4D*""","=""1/2""","=""""","=""54.94323""","=""""","=""""","=""0.0217""","="""""
"=""2s.2p.(3P*).12d""","=""4D*""","=""3/2""","=""""","=""54.94323""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).12d""","=""4D*""","=""5/2""","=""""","=""54.94323""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).12d""","=""4D*""","=""7/2""","=""""","=""54.94323""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).13p""","=""2D""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).13p""","=""2D""","=""5/2""","=""""","=""55.0518""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).13d""","=""4D*""","=""1/2""","=""""","=""55.07092""","=""""","=""""","=""0.0191""","="""""
"=""2s.2p.(3P*).13d""","=""4D*""","=""3/2""","=""""","=""55.07092""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).13d""","=""4D*""","=""5/2""","=""""","=""55.07092""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).13d""","=""4D*""","=""7/2""","=""""","=""55.07092""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).14p""","=""2D""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).14p""","=""2D""","=""5/2""","=""""","=""55.157""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).14d""","=""4D*""","=""1/2""","=""""","=""55.17244""","=""""","=""""","=""0.015""","="""""
"=""2s.2p.(3P*).14d""","=""4D*""","=""3/2""","=""""","=""55.17244""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).14d""","=""4D*""","=""5/2""","=""""","=""55.17244""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).14d""","=""4D*""","=""7/2""","=""""","=""55.17244""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).15d""","=""4D*""","=""1/2""","=""""","=""55.25662""","=""""","=""""","=""0.0842""","="""""
"=""2s.2p.(3P*).15d""","=""4D*""","=""3/2""","=""""","=""55.25662""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).15d""","=""4D*""","=""5/2""","=""""","=""55.25662""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).15d""","=""4D*""","=""7/2""","=""""","=""55.25662""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(1P*).4d""","=""2F*""","=""5/2""","=""[""","=""55.5605""","=""]""","=""""","=""0.3039""","="""""
"=""2s.2p.(1P*).4d""","=""2F*""","=""7/2""","=""[""","=""55.5605""","=""]""","=""""","=""0.000""","="""""
"=""2s.2p.(1P*).4d""","=""2D*""","=""3/2""","=""""","=""55.6410""","=""""","=""""","=""0.081""","="""""
"=""2s.2p.(1P*).4d""","=""2D*""","=""5/2""","=""""","=""55.6410""","=""""","=""""","=""0.000""","="""""
"=""N IV (2s.2p 3P*<0>)""","=""Limit""","=""---""","=""""","=""55.78210""","=""""","=""""","=""""","="""""
"=""N IV (2s.2p 3P*<1>)""","=""Limit""","=""---""","=""""","=""55.78993""","=""""","=""""","=""""","="""""
"=""N IV (2s.2p 3P*<2>)""","=""Limit""","=""---""","=""""","=""55.80778""","=""""","=""""","=""""","="""""
"=""2s.2p.(1P*).5p""","=""2D""","=""3/2""","=""""","=""58.1093""","=""""","=""""","=""2.3015""","="""""
"=""2s.2p.(1P*).5p""","=""2D""","=""5/2""","=""""","=""58.1093""","=""""","=""""","=""0.000""","="""""
"=""2s.2p.(1P*).5p""","=""2P""","=""1/2""","=""""","=""58.1854""","=""""","=""""","=""0.076""","="""""
"=""2s.2p.(1P*).5p""","=""2P""","=""3/2""","=""""","=""58.1854""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""3/2""","=""""","=""60.20640""","=""""","=""""","=""""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""5/2""","=""""","=""60.21527""","=""""","=""""","=""0.0089""","="""""
"=""2p2.(3P).4p""","=""4D*""","=""7/2""","=""""","=""60.23030""","=""""","=""""","=""0.0150""","="""""
"=""2p2.(3P).4p""","=""4P*""","=""1/2""","=""""","=""60.35325""","=""""","=""""","=""0.1230""","="""""
"=""2p2.(3P).4p""","=""4P*""","=""3/2""","=""""","=""60.35325""","=""""","=""""","=""0.0000""","="""""
"=""2p2.(3P).4p""","=""4P*""","=""5/2""","=""""","=""60.35325""","=""""","=""""","=""0.0000""","="""""
"=""2p2.(3P).4p""","=""4S*""","=""3/2""","=""""","=""60.65543""","=""""","=""""","=""0.3022""","="""""
"=""2p2.(3P).5p""","=""4D*""","=""1/2""","=""""","=""63.6782""","=""""","=""""","=""3.0228""","="""""
"=""2p2.(3P).5p""","=""4D*""","=""3/2""","=""""","=""63.6782""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).5p""","=""4D*""","=""5/2""","=""""","=""63.6782""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).5p""","=""4D*""","=""7/2""","=""""","=""63.6782""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).5p""","=""4P*""","=""1/2""","=""""","=""63.73477""","=""""","=""""","=""0.0566""","="""""
"=""2p2.(3P).5p""","=""4P*""","=""3/2""","=""""","=""63.73477""","=""""","=""""","=""0.0000""","="""""
"=""2p2.(3P).5p""","=""4P*""","=""5/2""","=""""","=""63.73477""","=""""","=""""","=""0.0000""","="""""
"=""2p2.(3P).5p""","=""4S*""","=""3/2""","=""""","=""63.87295""","=""""","=""""","=""0.1382""","="""""
"=""2p2.(3P).6p""","=""4D*""","=""1/2""","=""""","=""65.4629""","=""""","=""""","=""1.5900""","="""""
"=""2p2.(3P).6p""","=""4D*""","=""3/2""","=""""","=""65.4629""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).6p""","=""4D*""","=""5/2""","=""""","=""65.4629""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).6p""","=""4D*""","=""7/2""","=""""","=""65.4629""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).6p""","=""4P*""","=""1/2""","=""""","=""65.49204""","=""""","=""""","=""0.0291""","="""""
"=""2p2.(3P).6p""","=""4P*""","=""3/2""","=""""","=""65.49204""","=""""","=""""","=""0.0000""","="""""
"=""2p2.(3P).6p""","=""4P*""","=""5/2""","=""""","=""65.49204""","=""""","=""""","=""0.0000""","="""""
"=""2p2.(3P).6p""","=""4S*""","=""3/2""","=""""","=""65.56691""","=""""","=""""","=""0.0749""","="""""
"=""2p2.(3P).7p""","=""4D*""","=""1/2""","=""""","=""66.5071""","=""""","=""""","=""0.9402""","="""""
"=""2p2.(3P).7p""","=""4D*""","=""3/2""","=""""","=""66.5071""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).7p""","=""4D*""","=""5/2""","=""""","=""66.5071""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).7p""","=""4D*""","=""7/2""","=""""","=""66.5071""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).7p""","=""4P*""","=""1/2""","=""""","=""66.52419""","=""""","=""""","=""0.0171""","="""""
"=""2p2.(3P).7p""","=""4P*""","=""3/2""","=""""","=""66.52419""","=""""","=""""","=""0.0000""","="""""
"=""2p2.(3P).7p""","=""4P*""","=""5/2""","=""""","=""66.52419""","=""""","=""""","=""0.0000""","="""""
"=""2p2.(3P).7p""","=""4S*""","=""3/2""","=""""","=""66.56978""","=""""","=""""","=""0.0456""","="""""
