Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f2.(3P<1>).6p<1/2>""","=""*""","=""3/2""","=""""","=""5.2734768""","=""""","=""""","=""0.061968""","=""""","=""  42  (1,1/2)*       :    22                      (3P<2>) (2,1/2)*         ""","="""""
"=""4f2.(1I<6>).6p<1/2>""","=""(6,1/2)*""","=""13/2""","=""""","=""5.2957135""","=""""","=""""","=""0.022237""","=""""","=""  79                 :    21                      (1I<6>) (6,3/2)*         ""","="""""
"=""4f2.(1I<6>).6p<1/2>""","=""(6,1/2)*""","=""11/2""","=""""","=""5.2977762""","=""""","=""""","=""0.002063""","=""""","=""  69                 :    30                      (1I<6>) (6,3/2)*         ""","="""""
"=""4f.5d.(1P*).6p""","=""""","=""3/2""","=""""","=""5.3521348""","=""""","=""""","=""0.054359""","=""""","=""  35  2D             :    32                      (1P*) 2P                 ""","="""""
"=""4f.5d.(1P*).6p""","=""2S""","=""1/2""","=""""","=""5.3727724""","=""""","=""""","=""0.020638""","=""""","=""  66                 :    15                      (3P*) 2S                 ""","="""""
"=""4f.5d.(1P*).6p""","=""2D""","=""5/2""","=""""","=""5.3884193""","=""""","=""""","=""0.015647""","=""1.170""","=""  64                 :     7  5d3                 2D2                      ""","="""""
"=""5d2.(3P).6s""","=""4P""","=""1/2""","=""""","=""5.4110709""","=""""","=""""","=""0.022652""","=""""","=""  75                 :     9  4f.5d.(3D*).6p      4P                       ""","="""""
"=""5d2.(3P).6s""","=""4P""","=""3/2""","=""""","=""5.4653939""","=""""","=""""","=""0.054323""","=""""","=""  77                 :     7  4f.5d.(3D*).6p      4P                       ""","="""""
"=""5d2.(3P).6s""","=""4P""","=""5/2""","=""""","=""5.5290664""","=""""","=""""","=""0.063673""","=""1.573""","=""  68                 :     9  5d3                 2D1                      ""","="""""
"=""4f2.(3P<0>).6p<3/2>""","=""(0,3/2)*""","=""3/2""","=""""","=""5.5078213""","=""""","=""""","=""-0.021245""","=""""","=""  69                 :    24                      (3P<2>) (2,1/2)*         ""","="""""
"=""4f2.(1I<6>).6p<3/2>""","=""(6,3/2)*""","=""13/2""","=""""","=""5.5343506""","=""""","=""""","=""0.026529""","=""""","=""  79                 :    20                      (1I<6>) (6,1/2)*         ""","="""""
"=""4f2.(1I<6>).6p<3/2>""","=""(6,3/2)*""","=""15/2""","=""""","=""5.634321""","=""""","=""""","=""0.099970""","=""""","=""  99                                                                       ""","="""""
"=""4f2.(1I<6>).6p<3/2>""","=""(6,3/2)*""","=""11/2""","=""""","=""5.6865291""","=""""","=""""","=""0.052208""","=""""","=""  59                 :    24                      (1I<6>) (6,1/2)*         ""","="""""
"=""4f2.(1I<6>).6p<3/2>""","=""(6,3/2)*""","=""9/2""","=""""","=""5.7897005""","=""""","=""""","=""0.103171""","=""""","=""  89                 :     4  4f3                 2H2*                     ""","="""""
"=""4f3""","=""4F*""","=""3/2""","=""""","=""5.5360560""","=""""","=""""","=""-0.253645""","=""""","=""  62                 :    25  4f2.(3P<1>).6p<3/2> (1,3/2)*                 ""","="""""
"=""4f3""","=""4F*""","=""5/2""","=""""","=""5.5954725""","=""""","=""""","=""0.059416""","=""""","=""  97                 :     2                      2D1*                     ""","="""""
"=""4f3""","=""4F*""","=""7/2""","=""""","=""5.6534688""","=""""","=""""","=""0.057996""","=""""","=""  92                 :     4                      2G1*                     ""","="""""
"=""4f3""","=""4F*""","=""9/2""","=""""","=""5.7234444""","=""""","=""""","=""0.069976""","=""""","=""  77                 :     9                      2H2*                     ""","="""""
