Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""","=""""","=""34.3035902""","=""""","=""0.0000004""","=""0.0204963""","=""  97                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3p""","=""2D*""","=""3/2""","=""""","=""34.3839892""","=""""","=""0.0000004""","=""0.0803990""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3p""","=""2D*""","=""5/2""","=""""","=""34.38630670""","=""""","=""0.00000025""","=""0.0023175""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4D""","=""7/2""","=""""","=""34.6086522""","=""""","=""0.0000004""","=""0.2223455""","=""  96                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4D""","=""5/2""","=""""","=""34.61869947""","=""""","=""0.00000025""","=""0.0100473""","=""  94                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4D""","=""3/2""","=""""","=""34.63187052""","=""""","=""0.00000025""","=""0.0131710""","=""  95                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4D""","=""1/2""","=""""","=""34.6440204""","=""""","=""0.0000004""","=""0.0121499""","=""  97                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4F""","=""9/2""","=""""","=""34.7370230""","=""""","=""0.0000004""","=""0.0930026""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4F""","=""7/2""","=""""","=""34.80245657""","=""""","=""0.00000025""","=""0.0654336""","=""  52                            :    44  2s2.2p4.(3P).3d    2F    ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""","=""""","=""34.81442056""","=""""","=""0.00000025""","=""0.0119640""","=""  72                            :    24  2s2.2p4.(3P).3d    2D    ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""","=""""","=""34.83299812""","=""""","=""0.00000025""","=""0.0185776""","=""  63                            :    27  2s2.2p4.(3P).3d    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""2F""","=""7/2""","=""""","=""34.7480986""","=""""","=""0.0000004""","=""-0.0848995""","=""  55                            :    45  2s2.2p4.(3P).3d    4F    ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""","=""""","=""34.84277499""","=""""","=""0.00000025""","=""0.0946764""","=""  67                            :    19  2s2.2p4.(3P).3d    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""","=""""","=""34.7489205""","=""""","=""0.0000004""","=""-0.0938545""","=""  58                            :    21  2s2.2p4.(3P).3d    2F    ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""","=""""","=""34.77428890""","=""""","=""0.00000025""","=""0.0253684""","=""  68                            :    18  2s2.2p4.(3P).3d    4F    ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""","=""""","=""34.81085841""","=""""","=""0.00000025""","=""0.0365695""","=""  96                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""","=""""","=""34.83826076""","=""""","=""0.00000025""","=""0.0274023""","=""  58                            :    21  2s2.2p4.(3P).3d    2D    ""","=""L9088"""
"=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""","=""""","=""34.86080527""","=""""","=""0.00000025""","=""0.0225445""","=""  64                            :    12  2s2.2p4.(3P).3d    2D    ""","=""L9088"""
