Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d4.(5D).4p""","=""z 4P*""","=""3/2""","=""""","=""3.08908503""","=""""","=""0.00000019""","=""0.0179130""","=""1.71""","=""  85         :     5  3d3.(4P).4s.4p.(1P*)  4P*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""z 4P*""","=""5/2""","=""""","=""3.11584714""","=""""","=""0.00000025""","=""0.0267621""","=""1.59""","=""  85         :     5  3d3.(4P).4s.4p.(1P*)  4P*  ""","=""L15916,L20010,L14162"""
"=""3d3.4s2""","=""2F""","=""7/2""","=""""","=""3.0721203""","=""""","=""0.0000005""","=""-0.0437268""","=""1.091(4)""","=""  71         :    14  3d4.(1F).4s           2F   ""","=""L15916,L20010,L21158"""
"=""3d3.4s2""","=""2F""","=""5/2""","=""""","=""3.0822349""","=""""","=""0.0000006""","=""0.0101146""","=""0.859(6)""","=""  69         :    14  3d4.(1F).4s           2F   ""","=""L15916,L20010,L21158"""
"=""3d4.(5D).4p""","=""y 6F*""","=""1/2""","=""""","=""3.0734940""","=""""","=""0.0000004""","=""-0.0087409""","=""-0.58""","=""  94         :     4  3d3.(4F).4s.4p.(3P*)  6F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 6F*""","=""3/2""","=""""","=""3.0785550""","=""""","=""0.0000005""","=""0.0050610""","=""1.02""","=""  94         :     4  3d3.(4F).4s.4p.(3P*)  6F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 6F*""","=""5/2""","=""""","=""3.0870583""","=""""","=""0.0000004""","=""0.0085033""","=""1.23""","=""  96         :     3  3d3.(4F).4s.4p.(3P*)  6F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 6F*""","=""7/2""","=""""","=""3.09872579""","=""""","=""0.00000025""","=""0.0116675""","=""1.37""","=""  94         :     4  3d3.(4F).4s.4p.(3P*)  6F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 6F*""","=""9/2""","=""""","=""3.1134259""","=""""","=""0.0000005""","=""0.0147001""","=""1.41""","=""  96         :     3  3d3.(4F).4s.4p.(3P*)  6F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 6F*""","=""11/2""","=""""","=""3.13102962""","=""""","=""0.00000025""","=""0.0176037""","=""1.41""","=""  94         :     4  3d3.(4F).4s.4p.(3P*)  6F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 4F*""","=""3/2""","=""""","=""3.21497771""","=""""","=""0.00000025""","=""0.0839481""","=""0.42""","=""  74         :    18  3d3.(4F).4s.4p.(1P*)  4F*  ""","=""L15916,L20010,L14162"""
"=""3d4.(5D).4p""","=""y 4F*""","=""5/2""","=""""","=""3.22411411""","=""""","=""0.00000012""","=""0.0091364""","=""0.98""","=""  71         :    18  3d3.(4F).4s.4p.(1P*)  4F*  ""","=""L15916,L20010,L14162"""
