Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5s2.5p4.(3P<0>).6d""","=""2[2]""","=""5/2""","=""""","=""25.9256051""","=""""","=""0.0000009""","=""0.062662""","=""  66         :    21  5s2.5p4.(1S<0>).6d 2[2]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7p""","=""2[1]*""","=""3/2""","=""""","=""25.8780730""","=""""","=""0.0000011""","=""-0.047532""","=""  46         :    40  5s2.5p4.(3P<2>).7p 2[2]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7p""","=""2[1]*""","=""1/2""","=""""","=""26.056622""","=""""","=""0.000003""","=""0.178549""","=""  81         :    17  5s2.5p4.(1D<2>).7p 2[1]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7p""","=""2[2]*""","=""5/2""","=""""","=""25.8827469""","=""""","=""0.0000006""","=""-0.173875""","=""  63         :    24  5s2.5p4.(3P<2>).7p 2[3]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7p""","=""2[2]*""","=""3/2""","=""""","=""26.2419587""","=""""","=""0.0000010""","=""0.359212""","=""  42         :    39  5s2.5p4.(3P<2>).7p 2[1]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7p""","=""2[3]*""","=""5/2""","=""""","=""26.0013448""","=""""","=""0.0000004""","=""-0.240614""","=""  61         :    25  5s2.5p4.(3P<2>).7p 2[2]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).7p""","=""2[3]*""","=""7/2""","=""""","=""26.0161038""","=""""","=""0.0000012""","=""0.014759""","=""  86         :    13  5s2.5p4.(1D<2>).7p 2[3]* ""","=""L14869"""
"=""5s2.5p4.(3P<1>).6d""","=""2[1]""","=""1/2""","=""""","=""26.1230533""","=""""","=""0.0000014""","=""0.106949""","=""  92                                           ""","=""L14869"""
"=""5s2.5p4.(3P<1>).6d""","=""2[1]""","=""3/2""","=""""","=""26.2722187""","=""""","=""0.0000010""","=""0.149165""","=""  38         :    38  5s2.5p4.(3P<1>).6d 2[2]  ""","=""L14869"""
"=""5s2.5p4.(3P<2>).5f""","=""2[3]*""","=""7/2""","=""""","=""26.1364911""","=""""","=""0.0000011""","=""-0.135728""","=""  51         :    36  5s2.5p4.(3P<2>).5f 2[4]* ""","=""L14869"""
"=""5s2.5p4.(3P<2>).5f""","=""2[4]*""","=""9/2""","=""""","=""26.1369431""","=""""","=""0.0000009""","=""0.000452""","=""  87         :    11  5s2.5p4.(1D<2>).5f 2[4]* ""","=""L14869"""
