Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f3.(4I*).5d2.(3F)""","=""6K*""","=""11/2""","=""""","=""1.5487213""","=""""","=""""","=""0.146425""","=""0.840""","=""  46                    :    36  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6K*""","=""13/2""","=""""","=""1.6880653""","=""""","=""""","=""0.139344""","=""1.005""","=""  76                    :    10  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6K*""","=""15/2""","=""""","=""1.8466467""","=""""","=""""","=""0.158581""","=""1.110""","=""  76                    :     7  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6K*""","=""17/2""","=""""","=""2.0241170""","=""""","=""""","=""0.177470""","=""1.190""","=""  75                    :     4  4f3.5d.6s                 ""","="""""
"=""4f3.(4I*).5d2.(3F)""","=""6K*""","=""19/2""","=""""","=""2.2179143""","=""""","=""""","=""0.193797""","=""1.230""","=""  81                    :     4  4f3.5d.6s                 ""","="""""
"=""4f4.(5F).6s""","=""4F""","=""3/2""","=""""","=""1.4184691""","=""""","=""""","=""-0.799445""","=""0.430""","=""  92                    :     3            (5F) 6F         ""","="""""
"=""4f4.(5F).6s""","=""4F""","=""5/2""","=""""","=""1.4991140""","=""""","=""""","=""0.080645""","=""1.055""","=""  88                    :     6            (5F) 6F         ""","="""""
"=""4f4.(5F).6s""","=""4F""","=""7/2""","=""""","=""1.5967987""","=""""","=""""","=""0.097685""","=""1.230""","=""  88                    :     4            (5F) 6F         ""","="""""
"=""4f4.(5F).6s""","=""4F""","=""9/2""","=""""","=""1.7322589""","=""""","=""""","=""0.135460""","=""1.325""","=""  91                    :     3            (5F) 6F         ""","="""""
"=""4f4.(5I).5d""","=""4L""","=""13/2""","=""""","=""1.4358443""","=""""","=""""","=""-0.296415""","=""0.805""","=""  84                    :     5            (3K2) 4L        ""","="""""
"=""4f4.(5I).5d""","=""4L""","=""15/2""","=""""","=""1.6002101""","=""""","=""""","=""0.164366""","=""0.970""","=""  84                    :     5            (3K2) 4L        ""","="""""
"=""4f4.(5I).5d""","=""4L""","=""17/2""","=""""","=""1.7731978""","=""""","=""""","=""0.172988""","=""1.074""","=""  82                    :     5            (3K2) 4L        ""","="""""
"=""4f4.(5I).5d""","=""4L""","=""19/2""","=""""","=""1.9526538""","=""""","=""""","=""0.179456""","=""1.160""","=""  80                    :     5            (5I) 6K         ""","="""""
"=""4f4.(5S).6s""","=""6S""","=""5/2""","=""""","=""1.4566693""","=""""","=""""","=""-0.495985""","=""1.980""","=""  94                    :     4            (3P2) 4P        ""","="""""
