Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3p6.3d8.(3F<2>).5g""","=""2[6]""","=""13/2""","=""""","=""32.309171""","=""""","=""""","=""0.00001""","=""  98             :     1  3d8.(1D<2>).5g 2[6]  ""","="""""
"=""3p6.3d8.(3F<2>).5g""","=""2[3]""","=""7/2""","=""""","=""32.314326""","=""?""","=""""","=""0.00516""","=""  57             :    41  3d8.(3F<2>).5g 2[5]  ""","="""""
"=""3p6.3d8.(3F<2>).5g""","=""2[5]""","=""11/2""","=""""","=""32.315989""","=""?""","=""""","=""0.00166""","=""  99             :     1  3d8.(1D<2>).5g 2[5]  ""","="""""
"=""3p6.3d8.(3F<2>).5g""","=""2[4]""","=""9/2""","=""""","=""32.319761""","=""?""","=""""","=""0.00377""","=""  74             :    25  3d8.(3F<2>).5g 2[5]  ""","="""""
"=""3p6.3d8.(1G<4>).4f""","=""2[7]*""","=""15/2""","=""""","=""32.380701""","=""""","=""""","=""0.06094""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G<4>).4f""","=""2[7]*""","=""13/2""","=""""","=""32.380897""","=""""","=""""","=""0.00020""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G<4>).4f""","=""2[3]*""","=""7/2""","=""""","=""32.429730""","=""""","=""""","=""0.04883""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G<4>).4f""","=""2[4]*""","=""9/2""","=""""","=""32.453749""","=""""","=""""","=""0.02402""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G<4>).4f""","=""2[4]*""","=""7/2""","=""""","=""32.454450""","=""""","=""""","=""0.00070""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G<4>).4f""","=""2[6]*""","=""13/2""","=""""","=""32.460565""","=""""","=""""","=""0.00612""","="" 100                                           ""","="""""
"=""3p6.3d8.(1G<4>).4f""","=""2[6]*""","=""11/2""","=""""","=""32.461583""","=""""","=""""","=""0.00102""","="" 100                                           ""","="""""
