Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d5.6p""","=""166282*""","=""5""","=""""","=""20.61643""","=""""","=""0.00004""","=""0.04458""","=""  38  5d5.(2G2).6p 1H*              :    14  5d5.(2G1).6p        3G*  ""","=""L19451"""
"=""5d5.6p""","=""166876*""","=""4""","=""""","=""20.69002""","=""""","=""0.00006""","=""0.07359""","=""  17  5d5.(2G1).6p 3H*              :    14  5d4.(5D).6s.(6D).6p 7F*  ""","=""L19451"""
"=""5d5.6p""","=""167107*""","=""4""","=""""","=""20.718668""","=""""","=""0.000025""","=""0.02865""","=""  12  5d5.(2F2).6p 1G*              :    10  5d5.(2H).6p         1G*  ""","=""L19451"""
"=""5d5.(2H).6p""","=""3I*""","=""7""","=""""","=""20.76712""","=""""","=""0.00004""","=""0.04845""","=""  69                                :    13  5d5.(2I).6p         1K*  ""","=""L19451"""
"=""5d5.6p""","=""169490*""","=""5""","=""""","=""21.014143""","=""""","=""0.000025""","=""0.24702""","=""  22  5d5.(2H).6p 1H*               :    19  5d5.(2G2).6p        3G*  ""","=""L19451"""
"=""5d5.6p""","=""169683*""","=""3""","=""""","=""21.03804""","=""""","=""0.00004""","=""0.02390""","=""  12  5d5.(2F1).6p 1F*              :    11  5d5.(2F2).6p        1F*  ""","=""L19451"""
"=""5d5.6p""","=""169715*""","=""6""","=""""","=""21.04207""","=""""","=""0.00004""","=""0.00403""","=""  26  5d5.(2H).6p 1I*               :    24  5d5.(2H).6p         3H*  ""","=""L19451"""
"=""5d5.6p""","=""170618*""","=""5""","=""""","=""21.15400""","=""""","=""0.00003""","=""0.11193""","=""  29  5d5.(2H).6p 1H*               :    20  5d5.(2H).6p         3G*  ""","=""L19451"""
"=""5d5.6p""","=""175027*""","=""4""","=""""","=""21.70059""","=""""","=""0.00003""","=""0.54659""","=""  21  5d5.(2H).6p 1G*               :    11  5d5.(2H).6p         3G*  ""","=""L19451"""
"=""5d5.6p""","=""179941*""","=""3""","=""""","=""22.30994""","=""""","=""0.00009""","=""0.60935""","=""  31  5d5.(2G1).6p 3F*              :    21  5d5.(2G1).6p        1F*  ""","=""L19451"""
"=""Ir V (5d5 6S<5/2>)""","=""Limit""","=""---""","=""(""","=""40.0""","="")""","=""1.7""","=""""","=""                                                                      ""","=""L8672c99"""
