Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d7.(4P).5s.5p.(3P*)""","=""6D*""","=""9/2""","=""""","=""14.9055155""","=""""","=""""","=""0.058845""","=""""","=""  80         :     9  4d7.(4F).5s.5p.(3P*)   6D*  ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""2F*""","=""7/2""","=""""","=""14.9378775""","=""""","=""""","=""0.032362""","=""""","=""  46         :    11  4d7.(3F).6p            4F*  ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""2F*""","=""5/2""","=""""","=""15.3019585""","=""""","=""""","=""0.364081""","=""""","=""  38         :    32  4d7.(4F).5s.5p.(3P*)   2D*  ""","=""L11817"""
"=""4d8.(3P).5d""","=""4D""","=""5/2""","=""""","=""14.9496725""","=""""","=""""","=""-0.352286""","=""""","=""  44         :    12  4d8.(1D).5d            2D   ""","=""L11817"""
"=""4d8.(3P).5d""","=""4D""","=""3/2""","=""""","=""15.3577837""","=""""","=""""","=""0.408111""","=""""","=""  45         :    32  4d8.(3P).5d            4P   ""","=""L11817"""
"=""4d8.(3P).5d""","=""2D""","=""3/2""","=""""","=""14.9855783""","=""""","=""""","=""-0.372205""","=""""","=""  17         :    36  4d8.(3P).5d            4D   ""","=""L11817"""
"=""4d8.(3P).5d""","=""2D""","=""5/2""","=""""","=""15.0944717""","=""""","=""""","=""0.108893""","=""""","=""  29         :    20  4d8.(1D).5d            2F   ""","=""L11817"""
"=""4d8.(3P).5d""","=""4P""","=""3/2""","=""""","=""15.0438273""","=""""","=""""","=""-0.050644""","=""""","=""  23         :    27  4d8.(1D).5d            2P   ""","=""L11817"""
"=""4d8.(1D).5d""","=""2S""","=""1/2""","=""""","=""15.0623104""","=""""","=""""","=""0.018483""","=""""","=""  37         :    35  4d8.(3P).5d            4P   ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""2D*""","=""5/2""","=""""","=""15.1110138""","=""""","=""""","=""0.048703""","=""""","=""  30         :    19  4d7.(3F).6p            2F*  ""","=""L11817"""
"=""4d7.(4F).5s.5p.(3P*)""","=""2D*""","=""3/2""","=""""","=""15.3550636""","=""""","=""""","=""0.244050""","=""""","=""  40         :     9  4d7.(4P).5s.5p.(3P*)   4S*  ""","=""L11817"""
"=""4d7.(4P).5s.5p.(3P*)""","=""6P*""","=""7/2""","=""""","=""15.2124749""","=""""","=""""","=""-0.142589""","=""""","=""  68         :    12  4d7.(4F).5s.5p.(3P*)   2G*  ""","=""L11817"""
"=""4d7.(4P).5s.5p.(3P*)""","=""6P*""","=""5/2""","=""""","=""15.2351619""","=""""","=""""","=""0.022687""","=""""","=""  71         :     7  4d7.(2P).5s.5p.(3P*)   4G*  ""","=""L11817"""
"=""4d8.(1G).6s""","=""2G""","=""9/2""","=""""","=""15.2139024""","=""""","=""""","=""-0.021259""","=""""","=""  99                                              ""","=""L11817"""
"=""4d8.(1G).6s""","=""2G""","=""7/2""","=""""","=""15.2154726""","=""""","=""""","=""0.001570""","=""""","=""  99                                              ""","=""L11817"""
"=""4d7.(2P).5s.5p.(3P*)""","=""4P*""","=""1/2""","=""""","=""15.3329050""","=""""","=""""","=""0.117432""","=""""","=""  39         :    12  4d7.(2D2).5s.5p.(3P*)  4P*  ""","=""L11817"""
"=""4d7.(2P).5s.5p.(3P*)""","=""4P*""","=""5/2""","=""""","=""15.4175681""","=""""","=""""","=""0.084663""","=""""","=""  35         :     9  4d7.(2D2).5s.5p.(3P*)  4D*  ""","=""L11817"""
"=""4d7.(2P).5s.5p.(3P*)""","=""4P*""","=""3/2""","=""""","=""15.5295606""","=""""","=""""","=""0.111992""","=""""","=""  20         :    15  4d7.(4P).5s.5p.(3P*)   4S*  ""","=""L11817"""
"=""4d8.(3P).5d""","=""4F""","=""3/2""","=""""","=""15.4091585""","=""""","=""""","=""-0.120402""","=""""","=""  88         :     6  4d8.(3P).5d            2D   ""","=""L11817"""
"=""4d8.(3P).5d""","=""2P""","=""3/2""","=""""","=""15.4897129""","=""""","=""""","=""0.080554""","=""""","=""  69         :    22  4d8.(3P).5d            2D   ""","=""L11817"""
"=""4d8.(1D).5d""","=""2F""","=""7/2""","=""""","=""15.5073014""","=""""","=""""","=""0.017588""","=""""","=""  54         :    25  4d8.(3P).5d            4F   ""","=""L11817"""
"=""4d8.(1D).5d""","=""2F""","=""5/2""","=""""","=""15.5153590""","=""""","=""""","=""0.008058""","=""""","=""  51         :    16  4d8.(3P).5d            2D   ""","=""L11817"""
