Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.3p2.(3P).6d""","=""4F""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""  75         :    20  3s2.3p2.(3P).6d 4D   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4F""","=""9/2""","=""""","=""21.638878""","=""""","=""0.000020""","=""""","=""  99         :     1  3s2.3p2.(3P).5d 4F   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4P""","=""5/2""","=""""","=""21.68393""","=""""","=""0.00019""","=""0.04505""","=""  78         :    17  3s2.3p2.(3P).6d 4D   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4P""","=""3/2""","=""""","=""21.69969""","=""""","=""0.00019""","=""0.0158""","=""  80         :     8  3s2.3p2.(3P).6d 2P   ""","="""""
"=""3s2.3p2.(3P).6d""","=""4P""","=""1/2""","=""""","=""21.70759""","=""""","=""0.00019""","=""0.0079""","=""  95         :     2  3s2.3p2.(3P).6d 4D   ""","="""""
"=""3s2.3p2.(3P<2>).6f""","=""2[5]*""","=""11/2""","=""""","=""21.89063""","=""""","=""0.00003""","=""0.1830""","=""                                           ""","="""""
"=""3s2.3p2.(3P<2>).6f""","=""2[5]*""","=""9/2""","=""""","=""21.897436""","=""""","=""0.000017""","=""0.00681""","=""                                           ""","="""""
"=""3s2.3p2.(3P<2>).6f""","=""2[4]*""","=""7/2""","=""""","=""21.90816""","=""""","=""0.00004""","=""0.01072""","=""                                           ""","="""""
"=""3s2.3p2.(3P<2>).6f""","=""2[4]*""","=""9/2""","=""""","=""21.909563""","=""""","=""0.000019""","=""0.00140""","=""                                           ""","="""""
"=""3s2.3p2.(1D).6s""","=""2D""","=""5/2""","=""""","=""21.954659""","=""""","=""0.000021""","=""0.04510""","=""  99         :     1  3s2.3p2.(1D).5d 2D   ""","="""""
"=""3s2.3p2.(1D).6s""","=""2D""","=""3/2""","=""""","=""21.954747""","=""""","=""0.000021""","=""0.00009""","=""  99         :     1  3s2.3p2.(1D).5d 2D   ""","="""""
"=""3s2.3p2.(1D).5d""","=""2G""","=""7/2""","=""""","=""22.090681""","=""""","=""0.000014""","=""0.13593""","=""  89         :     9  3s2.3p2.(1D).5d 2F   ""","="""""
"=""3s2.3p2.(1D).5d""","=""2G""","=""9/2""","=""""","=""22.099023""","=""""","=""0.000014""","=""0.00834""","=""                                           ""","="""""
"=""3s2.3p2.(3P).7d""","=""4D""","=""3/2""","=""""","=""""","=""""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).7d""","=""4D""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).7d""","=""4D""","=""7/2""","=""""","=""""","=""""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).7d""","=""4D""","=""5/2""","=""""","=""22.11189""","=""""","=""0.00020""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).7d""","=""4P""","=""5/2""","=""""","=""22.17445""","=""""","=""0.00020""","=""0.0626""","=""                                           ""","="""""
"=""3s2.3p2.(3P).7d""","=""4P""","=""3/2""","=""""","=""22.18266""","=""""","=""0.00020""","=""0.0082""","=""                                           ""","="""""
"=""3s2.3p2.(3P).7d""","=""4P""","=""1/2""","=""""","=""22.18937""","=""""","=""0.00020""","=""0.0067""","=""                                           ""","="""""
