Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s.7h""","=""3H*""","=""5""","=""""","=""65.6341""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.7h""","=""3H*""","=""6""","=""""","=""65.6341""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.7h""","=""1H*""","=""5""","=""""","=""65.6341""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.7i""","=""3I""","=""5""","=""""","=""65.64713""","=""""","=""""","=""0.0130""","=""                                 ""","="""""
"=""3s.7i""","=""3I""","=""6""","=""""","=""65.64713""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.7i""","=""3I""","=""7""","=""""","=""65.64713""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.7i""","=""1I""","=""6""","=""""","=""65.64713""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.7f""","=""1F*""","=""3""","=""""","=""65.6530""","=""""","=""""","=""0.0059""","=""                                 ""","="""""
"=""3s.8s""","=""3S""","=""1""","=""""","=""66.0220""","=""""","=""""","=""0.369""","=""                                 ""","="""""
"=""3s.8p""","=""1P*""","=""1""","=""""","=""66.2932""","=""""","=""""","=""0.271""","=""                                 ""","="""""
"=""3s.8p""","=""3P*""","=""2""","=""""","=""66.4512""","=""""","=""""","=""0.158""","=""                                 ""","="""""
"=""3s.8d""","=""1D""","=""2""","=""""","=""67.0074""","=""""","=""""","=""0.556""","=""                                 ""","="""""
"=""3s.8d""","=""3D""","=""3""","=""""","=""67.0099""","=""""","=""""","=""0.002""","=""                                 ""","="""""
"=""3s.8f""","=""3F*""","=""2""","=""""","=""67.2257""","=""""","=""""","=""0.216""","=""                                 ""","="""""
"=""3s.8f""","=""3F*""","=""3""","=""""","=""67.2257""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.8f""","=""3F*""","=""4""","=""""","=""67.2257""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.8h""","=""3H*""","=""4""","=""""","=""67.2658""","=""""","=""""","=""0.040""","=""                                 ""","="""""
"=""3s.8h""","=""3H*""","=""5""","=""""","=""67.2658""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.8h""","=""3H*""","=""6""","=""""","=""67.2658""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.8h""","=""1H*""","=""5""","=""""","=""67.2658""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.8i""","=""3I""","=""5""","=""""","=""67.2753""","=""""","=""""","=""0.010""","=""                                 ""","="""""
"=""3s.8i""","=""3I""","=""6""","=""""","=""67.2753""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.8i""","=""3I""","=""7""","=""""","=""67.2753""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.8i""","=""1I""","=""6""","=""""","=""67.2753""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.8f""","=""1F*""","=""3""","=""""","=""67.2757""","=""""","=""""","=""0.000""","=""                                 ""","="""""
"=""3s.9s""","=""3S""","=""1""","=""""","=""67.5321""","=""""","=""""","=""0.256""","=""                                 ""","="""""
"=""3s.9d""","=""3D""","=""3""","=""""","=""68.1952""","=""""","=""""","=""0.663""","=""                                 ""","="""""
"=""3s.9d""","=""1D""","=""2""","=""""","=""68.2327""","=""""","=""""","=""0.037""","=""                                 ""","="""""
"=""3s.9f""","=""3F*""","=""2""","=""""","=""68.355""","=""""","=""""","=""0.122""","=""                                 ""","="""""
"=""3s.9f""","=""3F*""","=""3""","=""""","=""68.355""","=""""","=""""","=""0.00""","=""                                 ""","="""""
"=""3s.9f""","=""3F*""","=""4""","=""""","=""68.355""","=""""","=""""","=""0.00""","=""                                 ""","="""""
"=""3s.9f""","=""1F*""","=""3""","=""""","=""68.3866""","=""""","=""""","=""0.032""","=""                                 ""","="""""
"=""3s.9i""","=""3I""","=""5""","=""""","=""68.3919""","=""""","=""""","=""0.005""","=""                                 ""","="""""
"=""3s.9i""","=""3I""","=""6""","=""""","=""68.3919""","=""""","=""""","=""0.000""","=""                                 ""","="""""
