Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.9s""","=""2S""","=""1/2""","=""""","=""5.7260732""","=""""","=""""","=""0.011107""","=""                                           ""","="""""
"=""3s2.8f""","=""2F*""","=""5/2""","=""""","=""5.7712093""","=""""","=""""","=""0.045136""","=""                                           ""","="""""
"=""3s2.8f""","=""2F*""","=""7/2""","=""""","=""5.7712093""","=""""","=""""","=""0.000000""","=""                                           ""","="""""
"=""3s2.8d""","=""2D""","=""3/2""","=""""","=""5.776835""","=""""","=""""","=""0.005626""","=""                                           ""","="""""
"=""3s2.8d""","=""2D""","=""5/2""","=""""","=""5.776914""","=""""","=""""","=""0.00008""","=""                                           ""","="""""
"=""3s2.10s""","=""2S""","=""1/2""","=""[""","=""5.785342""","=""]""","=""""","=""0.00843""","=""                                           ""","="""""
"=""3s2.9f""","=""2F*""","=""5/2""","=""[""","=""5.816394""","=""]""","=""""","=""0.03105""","=""                                           ""","="""""
"=""3s2.9f""","=""2F*""","=""7/2""","=""[""","=""5.816394""","=""]""","=""""","=""0.00000""","=""                                           ""","="""""
"=""3s2.9d""","=""2D""","=""3/2""","=""""","=""5.819939""","=""""","=""""","=""0.00354""","=""                                           ""","="""""
"=""3s2.9d""","=""2D""","=""5/2""","=""""","=""5.820010""","=""""","=""""","=""0.00007""","=""                                           ""","="""""
"=""3s2.11s""","=""2S""","=""1/2""","=""[""","=""5.826403""","=""]""","=""""","=""0.00639""","=""                                           ""","="""""
"=""3s2.10f""","=""2F*""","=""5/2""","=""[""","=""5.848678""","=""]""","=""""","=""0.02227""","=""                                           ""","="""""
"=""3s2.10f""","=""2F*""","=""7/2""","=""[""","=""5.848678""","=""]""","=""""","=""0.00000""","=""                                           ""","="""""
"=""3s2.10d""","=""2D""","=""3/2""","=""""","=""5.851109""","=""""","=""""","=""0.00243""","=""                                           ""","="""""
"=""3s2.10d""","=""2D""","=""5/2""","=""""","=""5.851109""","=""""","=""""","=""0.00000""","=""                                           ""","="""""
"=""3s2.12s""","=""2S""","=""1/2""","=""[""","=""5.856022""","=""]""","=""""","=""0.00491""","=""                                           ""","="""""
"=""3s2.11d""","=""2D""","=""3/2""","=""""","=""5.87433""","=""""","=""""","=""0.01831""","=""                                           ""","="""""
"=""3s2.11d""","=""2D""","=""5/2""","=""""","=""5.87433""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.13s""","=""2S""","=""1/2""","=""[""","=""5.878087""","=""]""","=""""","=""0.00376""","=""                                           ""","="""""
"=""3s2.12d""","=""2D""","=""3/2""","=""""","=""5.89187""","=""""","=""""","=""0.01378""","=""                                           ""","="""""
"=""3s2.12d""","=""2D""","=""5/2""","=""""","=""5.89187""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.14s""","=""2S""","=""1/2""","=""[""","=""5.894968""","=""]""","=""""","=""0.00310""","=""                                           ""","="""""
"=""3s2.13d""","=""2D""","=""3/2""","=""""","=""5.90569""","=""""","=""""","=""0.01072""","=""                                           ""","="""""
"=""3s2.13d""","=""2D""","=""5/2""","=""""","=""5.90569""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.15s""","=""2S""","=""1/2""","=""[""","=""5.908167""","=""]""","=""""","=""0.00248""","=""                                           ""","="""""
"=""3s2.14d""","=""2D""","=""3/2""","=""""","=""5.91669""","=""""","=""""","=""0.00852""","=""                                           ""","="""""
"=""3s2.14d""","=""2D""","=""5/2""","=""""","=""5.91669""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.16s""","=""2S""","=""1/2""","=""[""","=""5.918685""","=""]""","=""""","=""0.00199""","=""                                           ""","="""""
"=""3s2.15d""","=""2D""","=""3/2""","=""""","=""5.92558""","=""""","=""""","=""0.00690""","=""                                           ""","="""""
"=""3s2.15d""","=""2D""","=""5/2""","=""""","=""5.92558""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.16d""","=""2D""","=""3/2""","=""""","=""5.93276""","=""""","=""""","=""0.0072""","=""                                           ""","="""""
"=""3s2.16d""","=""2D""","=""5/2""","=""""","=""5.93276""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.17d""","=""2D""","=""3/2""","=""""","=""5.93886""","=""""","=""""","=""0.0061""","=""                                           ""","="""""
"=""3s2.17d""","=""2D""","=""5/2""","=""""","=""5.93886""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.18d""","=""2D""","=""3/2""","=""""","=""5.94389""","=""""","=""""","=""0.0050""","=""                                           ""","="""""
"=""3s2.18d""","=""2D""","=""5/2""","=""""","=""5.94389""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
"=""3s2.19d""","=""2D""","=""3/2""","=""""","=""5.94815""","=""""","=""""","=""0.0043""","=""                                           ""","="""""
"=""3s2.19d""","=""2D""","=""5/2""","=""""","=""5.94815""","=""""","=""""","=""0.0000""","=""                                           ""","="""""
