Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d6.6p""","=""168942*""","=""9/2""","=""""","=""20.946205""","=""""","=""0.000019""","=""0.04003""","=""  12  5d6.(3H).6p 2H*        :    10  5d6.(3G).6p  4F*  ""","=""L19453"""
"=""5d6.6p""","=""169336*""","=""5/2""","=""""","=""20.995089""","=""""","=""0.000017""","=""0.04888""","=""  19  5d6.(3G).6p 4F*        :    11  5d6.(3P2).6p 4D*  ""","=""L19453"""
"=""5d6.6p""","=""170013*""","=""3/2""","=""""","=""21.07893""","=""""","=""0.00004""","=""0.08384""","=""  19  5d6.(3P2).6p 2D*       :    17  5d6.(3G).6p  4F*  ""","=""L19453"""
"=""5d6.6p""","=""170315*""","=""7/2""","=""""","=""21.116384""","=""""","=""0.000020""","=""0.03745""","=""  18  5d6.(3G).6p 2G*        :    10  5d6.(1F).6p  2F*  ""","=""L19453"""
"=""5d6.(1I).6p""","=""2I*""","=""13/2""","=""""","=""21.15369""","=""""","=""0.00004""","=""0.03731""","=""  69                         :    16  5d6.(1I).6p  2K*  ""","=""L19453"""
"=""5d6.(1I).6p""","=""2I*""","=""11/2""","=""""","=""21.204972""","=""""","=""0.000024""","=""0.05128""","=""  52                         :    16  5d6.(1I).6p  2H*  ""","=""L19453"""
"=""5d6.6p""","=""171097*""","=""5/2""","=""""","=""21.21341""","=""""","=""0.00004""","=""0.00844""","=""  27  5d6.(3F1).6p 4G*       :    19  5d6.(3P2).6p 4D*  ""","=""L19453"""
"=""5d6.6p""","=""171421*""","=""7/2""","=""""","=""21.253582""","=""""","=""0.000025""","=""0.04017""","=""  14  5d6.(1G2).6p 2G*       :    12  5d6.(3F1).6p 4G*  ""","=""L19453"""
"=""5d6.6p""","=""171820*""","=""9/2""","=""""","=""21.303033""","=""""","=""0.000019""","=""0.04945""","=""  18  5d6.(1I).6p 2H*        :    18  5d6.(3F1).6p 2G*  ""","=""L19453"""
"=""5d6.6p""","=""171883*""","=""1/2""","=""""","=""21.31089""","=""""","=""0.00004""","=""0.00786""","=""  28  5d6.(3P2).6p 4P*       :    13  5d6.(3P2).6p 2S*  ""","=""L19453"""
"=""5d6.6p""","=""172578*""","=""3/2""","=""""","=""21.39705""","=""""","=""0.00003""","=""0.08616""","=""  24  5d6.(1F).6p 2D*        :    12  5d6.(3F1).6p 4D*  ""","=""L19453"""
"=""5d6.6p""","=""173021*""","=""9/2""","=""""","=""21.451983""","=""""","=""0.000020""","=""0.05493""","=""  25  5d6.(1F).6p 2G*        :    19  5d6.(1I).6p  2H*  ""","=""L19453"""
"=""5d6.6p""","=""173324*""","=""7/2""","=""""","=""21.489526""","=""""","=""0.000025""","=""0.03754""","=""  26  5d6.(1F).6p 2F*        :    17  5d6.(1F).6p  2G*  ""","=""L19453"""
