Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""1""","=""""","=""5.673616""","=""""","=""0.000012""","=""0.01030""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.677130""","=""""","=""0.000012""","=""0.00351""","=""1.19""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.687044""","=""""","=""0.000012""","=""0.00991""","=""1.36""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.691182""","=""""","=""0.000012""","=""0.00414""","=""0.5""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.711707""","=""""","=""0.000012""","=""0.02052""","=""1.46""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.716244""","=""""","=""0.000012""","=""0.00454""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""5.716440""","=""""","=""0.000012""","=""0.00020""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""1""","=""""","=""5.739431""","=""""","=""0.000012""","=""0.02299""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.743909""","=""""","=""0.000012""","=""0.00448""","=""0.8""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""3""","=""""","=""5.751064""","=""""","=""0.000012""","=""0.00716""","=""1.4""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.766055""","=""""","=""0.000012""","=""0.01499""","=""1.38""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""0""","=""""","=""5.779362""","=""""","=""0.000012""","=""0.01331""","=""""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.780769""","=""""","=""0.000012""","=""0.00141""","=""1.14""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""6""","=""""","=""5.786618""","=""""","=""0.000012""","=""0.00585""","=""1.18""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""2""","=""""","=""5.803260""","=""""","=""0.000012""","=""0.01664""","=""1.1""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""5""","=""""","=""5.809255""","=""""","=""0.000012""","=""0.00600""","=""1.21""","=""                                                        ""","=""L12177"""
"=""""","=""*""","=""4""","=""""","=""5.818807""","=""""","=""0.000012""","=""0.00955""","=""1.0""","=""                                                        ""","=""L12177"""
