Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p3.(2P*).3d""","=""3F*""","=""2""","=""""","=""56.749279""","=""""","=""0.000007""","=""0.00580""","=""  96                                ""","="""""
"=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""","=""""","=""56.757784""","=""""","=""0.000025""","=""0.00850""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""","=""""","=""56.780670""","=""""","=""0.000011""","=""0.02289""","=""  57         :    25  (2P*).3d 3D*  ""","="""""
"=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""","=""""","=""56.783684""","=""""","=""0.000012""","=""0.00301""","=""  69         :    30  (2P*).3d 3D*  ""","="""""
"=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""","=""""","=""56.784960""","=""""","=""0.000012""","=""0.00128""","=""  70         :    29  (2P*).3d 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""1D*""","=""2""","=""""","=""56.796602""","=""""","=""0.000007""","=""0.01164""","=""  58         :    13  (2D*).4s 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""","=""""","=""56.820198""","=""""","=""0.000016""","=""0.02360""","=""  98                                ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""","=""""","=""56.826360""","=""""","=""0.000014""","=""0.00616""","=""  98                                ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""","=""""","=""56.839623""","=""""","=""0.000011""","=""0.01326""","=""  90         :     6  (2P*).3d 1D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""","=""""","=""57.046978""","=""""","=""0.000011""","=""0.20735""","=""  68         :    29  (2D*).4s 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""","=""""","=""57.048440""","=""""","=""0.000010""","=""0.00146""","=""  68         :    30  (2D*).4s 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""","=""""","=""57.049934""","=""""","=""0.000010""","=""0.00149""","=""  67         :    30  (2D*).4s 3D*  ""","="""""
"=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""","=""""","=""57.047640""","=""""","=""0.000009""","=""-0.00229""","=""  97                                ""","="""""
"=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""","=""""","=""57.118057""","=""""","=""0.000007""","=""0.07042""","=""  82         :    17  (2P*).3d 1D*  ""","="""""
"=""2s2.2p3.(4S*).5p""","=""5P""","=""1""","=""""","=""57.339380""","=""+x""","=""0.000019""","=""0.22132""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5p""","=""5P""","=""2""","=""""","=""57.339807""","=""+x""","=""0.000017""","=""0.00043""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5p""","=""5P""","=""3""","=""""","=""57.340559""","=""+x""","=""0.000025""","=""0.00075""","="" 100                                ""","="""""
"=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""","=""""","=""57.396332""","=""""","=""0.000015""","=""0.05577""","=""  97                                ""","="""""
"=""2s2.2p3.(4S*).5p""","=""3P""","=""2""","=""""","=""57.510871""","=""""","=""0.000010""","=""0.11454""","=""  95                                ""","="""""
"=""2s2.2p3.(4S*).5p""","=""3P""","=""1""","=""""","=""57.511595""","=""""","=""0.000025""","=""0.00072""","=""  95                                ""","="""""
"=""2s2.2p3.(4S*).5d""","=""5D*""","=""4""","=""""","=""58.29700""","=""+x""","=""0.00004""","=""0.78540""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5d""","=""5D*""","=""3""","=""""","=""58.29723""","=""+x""","=""0.00011""","=""0.0002""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""","=""""","=""58.29731""","=""+x""","=""0.00011""","=""0.0001""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""","=""""","=""58.41900""","=""""","=""0.00007""","=""0.1217""","=""  99                                ""","="""""
