Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p4.(3P<2>).22d""","=""2[2]""","=""3/2""","=""""","=""17.39475""","=""""","=""""","=""0.0027""","="""""
"=""2s2.2p4.(3P<2>).22d""","=""2[2]""","=""5/2""","=""""","=""17.39475""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<1>).14d""","=""2[2]""","=""3/2""","=""""","=""17.39545""","=""""","=""""","=""0.0007""","="""""
"=""2s2.2p4.(3P<1>).14d""","=""2[2]""","=""5/2""","=""""","=""17.39545""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).14s""","=""2[0]""","=""1/2""","=""""","=""17.39948""","=""""","=""""","=""0.0040""","="""""
"=""2s2.2p4.(3P<0>).13d""","=""2[2]""","=""3/2""","=""""","=""17.40298""","=""""","=""""","=""0.0035""","="""""
"=""2s2.2p4.(3P<0>).13d""","=""2[2]""","=""5/2""","=""""","=""17.40298""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<1>).15d""","=""2[2]""","=""5/2""","=""""","=""17.40458""","=""""","=""""","=""0.0016""","="""""
"=""2s2.2p4.(3P<1>).15d""","=""2[2]""","=""3/2""","=""""","=""17.40458""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).15s""","=""2[0]""","=""1/2""","=""""","=""17.41149""","=""""","=""""","=""0.0069""","="""""
"=""2s2.2p4.(3P<1>).16d""","=""2[2]""","=""5/2""","=""""","=""17.41157""","=""""","=""""","=""0.0001""","="""""
"=""2s2.2p4.(3P<1>).16d""","=""2[2]""","=""3/2""","=""""","=""17.41157""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).14d""","=""2[2]""","=""3/2""","=""""","=""17.41457""","=""""","=""""","=""0.0030""","="""""
"=""2s2.2p4.(3P<0>).14d""","=""2[2]""","=""5/2""","=""""","=""17.41457""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<1>).17d""","=""2[2]""","=""3/2""","=""""","=""17.41801""","=""""","=""""","=""0.0034""","="""""
"=""2s2.2p4.(3P<1>).17d""","=""2[2]""","=""5/2""","=""""","=""17.41801""","=""""","=""""","=""0.0000""","="""""
"=""F II (2p4 3P<2>)""","=""Limit""","=""---""","=""""","=""17.42282""","=""""","=""0.00005""","=""""","=""L7481,L526"""
"=""2s2.2p4.(3P<0>).15d""","=""2[2]""","=""3/2""","=""""","=""17.42340""","=""""","=""""","=""0.00058""","="""""
"=""2s2.2p4.(3P<0>).15d""","=""2[2]""","=""5/2""","=""""","=""17.42340""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(3P<0>).16d""","=""2[2]""","=""5/2""","=""""","=""17.43059""","=""""","=""""","=""0.0072""","="""""
"=""2s2.2p4.(3P<0>).16d""","=""2[2]""","=""3/2""","=""""","=""17.43059""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).4s""","=""2[2]""","=""3/2""","=""""","=""18.18398""","=""""","=""""","=""0.7534""","="""""
"=""2s2.2p4.(1D<2>).4s""","=""2[2]""","=""5/2""","=""""","=""18.18398""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""","=""""","=""18.21427""","=""""","=""""","=""0.0303""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[1]""","=""1/2""","=""""","=""18.46617""","=""""","=""""","=""0.2519""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[1]""","=""3/2""","=""""","=""18.46617""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[4]""","=""7/2""","=""""","=""18.469704""","=""""","=""""","=""0.00353""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[4]""","=""9/2""","=""""","=""18.469705""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[2]""","=""5/2""","=""""","=""18.48935""","=""""","=""""","=""0.01965""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[2]""","=""3/2""","=""""","=""18.48935""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[0]""","=""1/2""","=""""","=""18.49641""","=""""","=""""","=""0.0071""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[3]""","=""5/2""","=""""","=""18.499267""","=""""","=""""","=""0.00286""","="""""
"=""2s2.2p4.(1D<2>).3d""","=""2[3]""","=""7/2""","=""""","=""18.499283""","=""""","=""""","=""0.00002""","="""""
"=""2s2.2p4.(1D<2>).5s""","=""2[2]""","=""3/2""","=""""","=""19.03512""","=""""","=""""","=""0.53584""","="""""
"=""2s2.2p4.(1D<2>).5s""","=""2[2]""","=""5/2""","=""""","=""19.03512""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[0]""","=""1/2""","=""""","=""19.12710""","=""""","=""""","=""0.0920""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[1]""","=""1/2""","=""""","=""19.14552""","=""""","=""""","=""0.0184""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[1]""","=""3/2""","=""""","=""19.14552""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[4]""","=""7/2""","=""""","=""19.146432""","=""""","=""""","=""0.00091""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[4]""","=""9/2""","=""""","=""19.146433""","=""""","=""""","=""0.00000""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[2]""","=""5/2""","=""""","=""19.15514""","=""""","=""""","=""0.00871""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[2]""","=""3/2""","=""""","=""19.15514""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[3]""","=""5/2""","=""""","=""19.159557""","=""""","=""""","=""0.00442""","="""""
"=""2s2.2p4.(1D<2>).4d""","=""2[3]""","=""7/2""","=""""","=""19.159578""","=""""","=""""","=""0.00002""","="""""
"=""2s2.2p4.(1D<2>).6s""","=""2[2]""","=""3/2""","=""""","=""19.40433""","=""""","=""""","=""0.24475""","="""""
"=""2s2.2p4.(1D<2>).6s""","=""2[2]""","=""5/2""","=""""","=""19.40433""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[0]""","=""1/2""","=""""","=""19.44682""","=""""","=""""","=""0.0425""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[1]""","=""1/2""","=""""","=""19.45885""","=""""","=""""","=""0.0120""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[1]""","=""3/2""","=""""","=""19.45885""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[4]""","=""9/2""","=""""","=""19.459119""","=""""","=""""","=""0.00027""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[2]""","=""5/2""","=""""","=""19.46370""","=""""","=""""","=""0.00458""","="""""
"=""2s2.2p4.(1D<2>).5d""","=""2[2]""","=""3/2""","=""""","=""19.46370""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).7s""","=""2[2]""","=""3/2""","=""""","=""19.59755""","=""""","=""""","=""0.1338""","="""""
"=""2s2.2p4.(1D<2>).7s""","=""2[2]""","=""5/2""","=""""","=""19.59755""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[0]""","=""1/2""","=""""","=""19.61583""","=""""","=""""","=""0.0183""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[1]""","=""1/2""","=""""","=""19.62838""","=""""","=""""","=""0.0126""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[1]""","=""3/2""","=""""","=""19.62838""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[2]""","=""5/2""","=""""","=""19.63106""","=""""","=""""","=""0.0027""","="""""
"=""2s2.2p4.(1D<2>).6d""","=""2[2]""","=""3/2""","=""""","=""19.63106""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).8s""","=""2[2]""","=""3/2""","=""""","=""19.71122""","=""""","=""""","=""0.0802""","="""""
"=""2s2.2p4.(1D<2>).8s""","=""2[2]""","=""5/2""","=""""","=""19.71122""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[1]""","=""1/2""","=""""","=""19.73036""","=""""","=""""","=""0.0191""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[1]""","=""3/2""","=""""","=""19.73036""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[2]""","=""5/2""","=""""","=""19.73209""","=""""","=""""","=""0.0017""","="""""
"=""2s2.2p4.(1D<2>).7d""","=""2[2]""","=""3/2""","=""""","=""19.73209""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).9s""","=""2[2]""","=""3/2""","=""""","=""19.78348""","=""""","=""""","=""0.0514""","="""""
"=""2s2.2p4.(1D<2>).9s""","=""2[2]""","=""5/2""","=""""","=""19.78348""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[1]""","=""1/2""","=""""","=""19.79673""","=""""","=""""","=""0.0132""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[1]""","=""3/2""","=""""","=""19.79673""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[2]""","=""5/2""","=""""","=""19.79766""","=""""","=""""","=""0.0009""","="""""
"=""2s2.2p4.(1D<2>).8d""","=""2[2]""","=""3/2""","=""""","=""19.79766""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).10s""","=""2[2]""","=""3/2""","=""""","=""19.83252""","=""""","=""""","=""0.0349""","="""""
"=""2s2.2p4.(1D<2>).10s""","=""2[2]""","=""5/2""","=""""","=""19.83252""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).9d""","=""2[1]""","=""1/2""","=""""","=""19.84203""","=""""","=""""","=""0.0095""","="""""
"=""2s2.2p4.(1D<2>).9d""","=""2[1]""","=""3/2""","=""""","=""19.84203""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).11s""","=""2[2]""","=""5/2""","=""""","=""19.86748""","=""""","=""""","=""0.0254""","="""""
"=""2s2.2p4.(1D<2>).11s""","=""2[2]""","=""3/2""","=""""","=""19.86748""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).10d""","=""2[1]""","=""1/2""","=""""","=""19.87399""","=""""","=""""","=""0.0065""","="""""
"=""2s2.2p4.(1D<2>).10d""","=""2[1]""","=""3/2""","=""""","=""19.87399""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).12s""","=""2[2]""","=""3/2""","=""""","=""19.89298""","=""""","=""""","=""0.0190""","="""""
"=""2s2.2p4.(1D<2>).12s""","=""2[2]""","=""5/2""","=""""","=""19.89298""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).11d""","=""2[1]""","=""1/2""","=""""","=""19.89790""","=""""","=""""","=""0.0049""","="""""
"=""2s2.2p4.(1D<2>).11d""","=""2[1]""","=""3/2""","=""""","=""19.89790""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).13s""","=""2[2]""","=""3/2""","=""""","=""19.91220""","=""""","=""""","=""0.0143""","="""""
"=""2s2.2p4.(1D<2>).13s""","=""2[2]""","=""5/2""","=""""","=""19.91220""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).12d""","=""2[1]""","=""3/2""","=""""","=""19.91599""","=""""","=""""","=""0.0038""","="""""
"=""2s2.2p4.(1D<2>).12d""","=""2[1]""","=""1/2""","=""""","=""19.91599""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).14s""","=""2[2]""","=""3/2""","=""""","=""19.92704""","=""""","=""""","=""0.0111""","="""""
"=""2s2.2p4.(1D<2>).14s""","=""2[2]""","=""5/2""","=""""","=""19.92704""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p4.(1D<2>).13d""","=""2[1]""","=""3/2""","=""""","=""19.92973""","=""""","=""""","=""0.0027""","="""""
"=""2s.2p6""","=""2S""","=""1/2""","=""""","=""21.055555""","=""""","=""""","=""1.12582""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""","=""""","=""21.2013""","=""""","=""""","=""0.1457""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""5/2""","=""""","=""21.2013""","=""""","=""""","=""0.000""","="""""
"=""2s.2p5.3s""","=""2P*""","=""3/2""","=""""","=""32.3599""","=""""","=""""","=""11.159""","="""""
