Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2p.3s""","=""1P*""","=""1""","=""""","=""486.32""","=""?""","=""0.21""","=""26.6""","=""                            ""","=""L12548"""
"=""2p.3s""","=""3P*""","=""0,1,2""","=""""","=""486.97""","=""""","=""0.05""","=""0.7""","=""                            ""","=""L12548"""
"=""2s.3s""","=""1S""","=""0""","=""""","=""487.12""","=""?""","=""0.22""","=""0.1""","=""                            ""","=""L12548"""
"=""2p.3p""","=""3D""","=""1,2,3""","=""""","=""487.30""","=""""","=""0.05""","=""0.2""","=""                            ""","=""L12548"""
"=""2p.3p""","=""3P""","=""0,1,2""","=""""","=""488.84""","=""""","=""0.05""","=""1.54""","=""                            ""","=""L12548"""
"=""2p.3p""","=""1D""","=""2""","=""""","=""489.43""","=""?""","=""0.20""","=""0.6""","=""                            ""","=""L12548"""
"=""2p.3d""","=""3D*""","=""1,2,3""","=""""","=""489.71""","=""""","=""0.04""","=""0.3""","=""                            ""","=""L12548"""
"=""2s.3p""","=""1P*""","=""1""","=""""","=""490.20""","=""?""","=""0.21""","=""0.5""","=""                            ""","=""L12548"""
"=""2s.3d""","=""1D""","=""2""","=""""","=""491.3""","=""?""","=""1.1""","=""1.1""","=""                            ""","=""L12548"""
"=""2p.3d""","=""1F*""","=""3""","=""""","=""491.85""","=""""","=""0.06""","=""1""","=""                            ""","=""L12548"""
"=""2p.3d""","=""1P*""","=""1""","=""""","=""492.3""","=""?""","=""1.1""","=""0""","=""                            ""","=""L12548"""
"=""2p.3p""","=""1S""","=""0""","=""""","=""492.3""","=""?""","=""1.1""","=""0""","=""                            ""","=""L12548"""
