Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""","=""""","=""31.673760""","=""""","=""""","=""0.02033""","="""""
"=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""","=""""","=""31.693188""","=""""","=""""","=""0.01943""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[3]*""","=""5/2""","=""""","=""31.7015121""","=""""","=""""","=""0.008324""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[3]*""","=""7/2""","=""""","=""31.7016866""","=""""","=""""","=""0.000174""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[3]*""","=""5/2""","=""""","=""31.7097189""","=""""","=""""","=""0.008032""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[3]*""","=""7/2""","=""""","=""31.7101222""","=""""","=""""","=""0.000403""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[2]*""","=""3/2""","=""""","=""31.7167360""","=""""","=""""","=""0.006614""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[2]*""","=""5/2""","=""""","=""31.7168283""","=""""","=""""","=""0.000092""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[4]*""","=""9/2""","=""""","=""31.7185870""","=""""","=""""","=""0.001759""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[4]*""","=""7/2""","=""""","=""31.718825""","=""""","=""""","=""0.000238""","="""""
"=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""","=""""","=""31.720478""","=""""","=""""","=""0.00165""","="""""
"=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""","=""""","=""31.727258""","=""""","=""""","=""0.00678""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[1]*""","=""3/2""","=""""","=""31.729084""","=""""","=""""","=""0.00183""","="""""
"=""2s2.2p2.(3P).4f D""","=""2[1]*""","=""1/2""","=""""","=""31.729090""","=""""","=""""","=""0.00001""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[5]*""","=""11/2""","=""""","=""31.7371628""","=""""","=""""","=""0.008073""","="""""
"=""2s2.2p2.(3P).4f G""","=""2[5]*""","=""9/2""","=""""","=""31.7379195""","=""""","=""""","=""0.000757""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[2]*""","=""3/2""","=""""","=""31.7503204""","=""""","=""""","=""0.012401""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[2]*""","=""5/2""","=""""","=""31.7508339""","=""""","=""""","=""0.000514""","="""""
"=""2s2.2p2.(3P).4f F""","=""2[3]*""","=""7/2""","=""""","=""31.7552335""","=""""","=""""","=""0.004400""","="""""
