Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f.5d.(3H*).6s.6p.(3P*)""","=""""","=""5""","=""""","=""2.3987302""","=""""","=""""","=""0.002089""","=""1.198""","=""  18  5G              :    14                             (3F*)(3P*) 3G      ""","="""""
"=""4f2.(3H).5d (4H).6s""","=""""","=""6""","=""""","=""2.3987895""","=""""","=""""","=""0.000059""","=""1.193""","=""  21  3H              :     9                             (3F)(4H) 3H        ""","="""""
"=""4f2.6s2""","=""""","=""1""","=""""","=""2.4006428""","=""""","=""""","=""0.001853""","=""1.392""","=""  15  3P              :    11  4f.5d.(3D*).6s.6p.(3P*)    3P                 ""","="""""
"=""""","=""""","=""3""","=""""","=""2.4060568""","=""""","=""""","=""0.005414""","=""1.158""","=""                                                                             ""","="""""
"=""""","=""""","=""2""","=""""","=""2.4065206""","=""""","=""""","=""0.000464""","=""0.922""","=""                                                                             ""","="""""
"=""""","=""""","=""3""","=""""","=""2.4124093""","=""""","=""""","=""0.005889""","=""0.972""","=""                                                                             ""","="""""
"=""""","=""*""","=""4""","=""""","=""2.4189729""","=""""","=""""","=""0.006564""","=""""","=""                                                                             ""","="""""
"=""""","=""*""","=""4 or 5""","=""""","=""2.4214585""","=""""","=""""","=""0.002486""","=""""","=""                                                                             ""","="""""
"=""4f.5d.(3D*).6s.6p.(3P*)""","=""""","=""4""","=""""","=""2.4231602""","=""""","=""""","=""0.001702""","=""1.187""","=""  12  5F              :     9  4f2.(3H).5d (4F).6s        5F                 ""","="""""
"=""4f.5d.(1D*).6s.6p.(3P*)?""","=""""","=""1""","=""""","=""2.4259816""","=""""","=""""","=""0.002821""","=""0.836""","=""  18  3D              :    12  4f2.(3F).5d (2D).6s        3D                 ""","="""""
"=""""","=""""","=""2""","=""""","=""2.4295150""","=""""","=""""","=""0.003533""","=""0.826""","=""                                                                             ""","="""""
"=""""","=""*""","=""3""","=""""","=""2.4331339""","=""""","=""""","=""0.003619""","=""""","=""                                                                             ""","="""""
"=""4f.5d.(3G*).6s.6p.(3P*)?""","=""""","=""6""","=""""","=""2.4334720""","=""""","=""""","=""0.000338""","=""1.075""","=""  23  5H              :    17                             (3G*)(3P*) 5G      ""","="""""
"=""""","=""""","=""3""","=""""","=""2.4346326""","=""""","=""""","=""0.001161""","=""1.052""","=""                                                                             ""","="""""
"=""4f.(2F*).5d2.(3F) (4H*).6p?""","=""""","=""5""","=""""","=""2.4376627""","=""""","=""""","=""0.003030""","=""1.047""","=""  22  5I              :    10  4f2.(3F).5d (4H).6s        3H                 ""","="""""
"=""4f2.(3F).5d (4D).6s""","=""""","=""4""","=""""","=""2.4400187""","=""""","=""""","=""0.002356""","=""1.260""","=""  15  5D              :    10  4f.5d.(1G*).6s.6p.(3P*)    3F                 ""","="""""
"=""4f2.(3H).5d (2K).6s?""","=""3K?""","=""6""","=""""","=""2.4400516""","=""""","=""""","=""0.000033""","=""1.06""","=""  45                  :     7                             (3H)(4H) 3H        ""","="""""
"=""""","=""""","=""3""","=""""","=""2.4438535""","=""""","=""""","=""0.003802""","=""0.946""","=""                                                                             ""","="""""
"=""4f.5d.(3D*).6s.6p.(3P*)?""","=""""","=""1""","=""""","=""2.4510228""","=""""","=""""","=""0.007169""","=""0.813""","=""   9  1P              :     9  4f2.(3F).5d (4D).6s        3D                 ""","="""""
"=""""","=""*""","=""5""","=""""","=""2.4527651""","=""""","=""""","=""0.001742""","=""""","=""                                                                             ""","="""""
"=""4f.(2F*).5d2.(3F) (4I*).6p""","=""5K""","=""5""","=""""","=""2.4538630""","=""""","=""""","=""0.001098""","=""0.836""","=""  34                  :    18  4f.5d.(3H*).6s.6p.(3P*)    3I                 ""","="""""
"=""4f.(2F*).5d2.(3F) (4I*).6p""","=""5K""","=""6""","=""""","=""2.5530748""","=""""","=""""","=""0.099212""","=""0.961""","=""  51                  :    11                             (2F*)(3F) (4H*) 5I ""","="""""
"=""4f.(2F*).5d2.(3F) (4I*).6p""","=""5K""","=""7""","=""""","=""2.6847613""","=""""","=""""","=""0.131686""","=""1.053""","=""  66                  :     5                             (2F*)(3F) (4H*) 5I ""","="""""
"=""4f.(2F*).5d2.(3F) (4I*).6p""","=""5K""","=""8""","=""""","=""2.8347815""","=""""","=""""","=""0.150020""","=""1.164""","=""  59                  :    26                             (2F*)(3F) (4H*) 5I ""","="""""
"=""4f.(2F*).5d2.(3F) (4I*).6p""","=""5K""","=""9""","=""""","=""3.0190776""","=""""","=""""","=""0.184296""","=""1.222""","=""  95                  :     4  4f2.(3H).5d (4K).6s        5K                 ""","="""""
"=""""","=""""","=""2""","=""""","=""2.4555430""","=""""","=""""","=""-0.563535""","=""1.244""","=""                                                                             ""","="""""
"=""4f2.(3H).5d (2K).6s""","=""""","=""7""","=""""","=""2.4594666""","=""""","=""""","=""0.003924""","=""""","=""  40  1K              :    30                             (3H)(2K) 3K        ""","="""""
"=""4f2.(3F).5d (4F).6s""","=""""","=""4""","=""""","=""2.4599247""","=""""","=""""","=""0.000458""","=""1.211""","=""  21  5F              :     5                             (3F)(2G) 1G        ""","="""""
"=""4f.(2F*).5d2.(3F) (4I*).6p?""","=""""","=""5""","=""""","=""2.4603057""","=""""","=""""","=""0.000381""","=""1.008""","=""  15  5K              :    10  4f2.(1G).5d (2H).6s        3H                 ""","="""""
"=""""","=""*""","=""4 or 5""","=""""","=""2.4627363""","=""""","=""""","=""0.002431""","=""""","=""                                                                             ""","="""""
"=""""","=""""","=""2""","=""""","=""2.4648935""","=""""","=""""","=""0.002157""","=""0.779""","=""                                                                             ""","="""""
"=""""","=""""","=""3""","=""""","=""2.4708151""","=""""","=""""","=""0.005922""","=""1.157""","=""                                                                             ""","="""""
"=""""","=""*""","=""2""","=""""","=""2.4724163""","=""""","=""""","=""0.001601""","=""""","=""                                                                             ""","="""""
"=""4f.5d.(3P*).6s.6p.(3P*)?""","=""""","=""1""","=""""","=""2.4748995""","=""""","=""""","=""0.002483""","=""""","=""  15  5P              :    10                             (3D*)(3P*) 5P      ""","="""""
