Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4d6.(a3F).5p""","=""4D*""","=""5/2""","=""""","=""8.2637282""","=""""","=""""","=""0.079170""","=""1.279""","=""  31         :     9  4d6.(3D).5p  4D*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4D*""","=""3/2""","=""""","=""8.3197588""","=""""","=""""","=""0.056031""","=""1.187""","=""  39         :    12  4d6.(3D).5p  4D*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""4D*""","=""1/2""","=""""","=""8.44294""","=""""","=""""","=""0.12318""","=""0.385""","=""                                        ""","=""L17219"""
"=""4d6.(a3P).5p""","=""4D*""","=""7/2""","=""""","=""8.2249256""","=""""","=""""","=""-0.21801""","=""1.343""","=""  45         :    25  4d6.(b3P).5p 4D*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""4D*""","=""1/2""","=""""","=""8.2615406""","=""""","=""""","=""0.036615""","=""0.789""","=""  14         :    27  4d6.(a3F).5p 4D*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""4D*""","=""3/2""","=""""","=""8.4862491""","=""""","=""""","=""0.224709""","=""1.160""","=""  38         :    17  4d6.(b3P).5p 4D*  ""","=""L9882"""
"=""4d6.(a3P).5p""","=""4D*""","=""5/2""","=""""","=""8.5269332""","=""""","=""""","=""0.040684""","=""1.308""","=""  38         :    15  4d6.(b3P).5p 4D*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""2F*""","=""5/2""","=""""","=""8.3192932""","=""""","=""""","=""-0.207640""","=""0.855""","=""  19         :    21  4d6.(3G).5p  4G*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""2F*""","=""7/2""","=""""","=""8.3870867""","=""""","=""""","=""0.067793""","=""1.02""","=""  15         :    20  4d6.(3H).5p  2G*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4G*""","=""11/2""","=""""","=""8.3691567""","=""""","=""""","=""-0.017930""","=""1.130""","=""  20         :    30  4d6.(3H).5p  4H*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4G*""","=""7/2""","=""""","=""8.4594009""","=""""","=""""","=""0.090244""","=""0.955""","=""  21         :    19  4d6.(a3F).5p 2G*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4G*""","=""9/2""","=""""","=""8.5433788""","=""""","=""""","=""0.083978""","=""1.17""","=""  23         :    22  4d6.(3H).5p  4G*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4G*""","=""5/2""","=""""","=""8.5617492""","=""""","=""""","=""0.018370""","=""0.706""","=""  46         :    17  4d6.(a3F).5p 4G*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4F*""","=""9/2""","=""""","=""8.4186928""","=""""","=""""","=""-0.143056""","=""1.19""","=""  21         :    33  4d6.(3G).5p  4G*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4F*""","=""7/2""","=""""","=""8.6050614""","=""""","=""""","=""0.186369""","=""1.059""","=""  41         :    14  4d6.(3H).5p  4G*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4F*""","=""3/2""","=""""","=""8.6317808""","=""""","=""""","=""0.026719""","=""0.648""","=""  33         :    13  4d6.(a3P).5p 2D*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""4F*""","=""5/2""","=""""","=""8.6350836""","=""""","=""""","=""0.003303""","=""0.99""","=""  35         :    15  4d6.(a3P).5p 2D*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""2H*""","=""9/2""","=""""","=""8.4458906""","=""""","=""""","=""-0.189193""","=""1.015""","=""  38         :    10  4d6.(3H).5p  2H*  ""","=""L9882"""
"=""4d6.(3G).5p""","=""2H*""","=""11/2""","=""""","=""8.4716584""","=""""","=""""","=""0.025768""","=""1.152""","=""  21         :    21  4d6.(3H).5p  2I*  ""","=""L9882"""
"=""4d6.(a3F).5p""","=""2G*""","=""9/2""","=""""","=""8.5773797""","=""""","=""""","=""0.105721""","=""1.058""","=""  30         :    16  4d6.(3H).5p  2H*  ""","=""L9882"""
