Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d2.(1S).5s""","=""2S""","=""1/2""","=""[""","=""7.25""","=""]""","=""""","=""1.80""","=""  99                                     ""","=""L9419"""
"=""4d2.(3F).5p""","=""4G*""","=""5/2""","=""""","=""7.896101""","=""""","=""""","=""0.65""","=""  83         :    11  4d2.(3F).5p   2F*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4G*""","=""7/2""","=""""","=""8.059698""","=""""","=""""","=""0.16360""","=""  92         :     5  4d2.(3F).5p   2F*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4G*""","=""9/2""","=""""","=""8.239376""","=""""","=""""","=""0.17968""","=""  97         :     3  4d2.(3F).5p   4F*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4G*""","=""11/2""","=""""","=""8.438389""","=""""","=""""","=""0.19901""","="" 100                                     ""","=""L9419"""
"=""4d2.(3F).5p""","=""4F*""","=""3/2""","=""""","=""8.170979""","=""""","=""""","=""-0.26741""","=""  72         :    21  4d2.(3F).5p   2D*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4F*""","=""5/2""","=""""","=""8.257093""","=""""","=""""","=""0.08611""","=""  56         :    15  4d2.(3F).5p   2D*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4F*""","=""7/2""","=""""","=""8.414459""","=""""","=""""","=""0.15737""","=""  94         :     2  4d2.(3F).5p   4G*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4F*""","=""9/2""","=""""","=""8.528420""","=""""","=""""","=""0.11396""","=""  90         :     5  4d2.(3F).5p   2G*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""2F*""","=""5/2""","=""""","=""8.318482""","=""""","=""""","=""-0.20994""","=""  38         :    35  4d2.(3F).5p   4F*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""2F*""","=""7/2""","=""""","=""8.478315""","=""""","=""""","=""0.15983""","=""  72         :    11  4d2.(3F).5p   4D*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""2D*""","=""3/2""","=""""","=""8.402913""","=""""","=""""","=""-0.07540""","=""  49         :     2  4d2.(3F).5p   4F*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""2D*""","=""5/2""","=""""","=""8.568476""","=""""","=""""","=""0.16556""","=""  36         :    21  4d2.(3F).5p   4D*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4D*""","=""1/2""","=""""","=""8.577612""","=""""","=""""","=""0.00914""","=""  85         :    12  4d2.(3P).5p   4D*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4D*""","=""3/2""","=""""","=""8.638367""","=""""","=""""","=""0.06076""","=""  76         :    11  4d2.(3P).5p   4D*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4D*""","=""5/2""","=""""","=""8.713669""","=""""","=""""","=""0.07530""","=""  61         :    17  4d2.(3F).5p   2D*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""4D*""","=""7/2""","=""""","=""8.751763""","=""""","=""""","=""0.03809""","=""  77         :     8  4d2.(3P).5p   4D*  ""","=""L9419"""
"=""4d.5s2""","=""2D""","=""3/2""","=""""","=""8.720686""","=""""","=""""","=""-0.03108""","=""  97         :     2  4d3           2D1  ""","=""L9419"""
"=""4d.5s2""","=""2D""","=""5/2""","=""""","=""8.924881""","=""""","=""""","=""0.20419""","=""  97         :     2  4d3           2D1  ""","=""L9419"""
"=""4d2.(3P).5p""","=""2S*""","=""1/2""","=""""","=""8.828752""","=""""","=""""","=""-0.09613""","=""  94         :     3  4d2.(3P).5p   4P*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""2G*""","=""7/2""","=""""","=""8.871291""","=""""","=""""","=""0.04254""","=""  80         :    15  4d2.(1G).5p   2G*  ""","=""L9419"""
"=""4d2.(3F).5p""","=""2G*""","=""9/2""","=""""","=""9.012368""","=""""","=""""","=""0.14108""","=""  75         :    17  4d2.(1G).5p   2G*  ""","=""L9419"""
"=""4d2.(1D).5p""","=""2P*""","=""3/2""","=""""","=""9.131001""","=""""","=""""","=""0.11863""","=""  41         :    41  4d2.(3P).5p   4S*  ""","=""L9419"""
"=""4d2.(1D).5p""","=""2P*""","=""1/2""","=""""","=""9.421289""","=""""","=""""","=""0.29029""","=""  88         :     5  4d2.(3P).5p   4P*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""4D*""","=""1/2""","=""""","=""9.264936""","=""""","=""""","=""-0.15635""","=""  86         :    11  4d2.(3F).5p   4D*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""4D*""","=""3/2""","=""""","=""9.346358""","=""""","=""""","=""0.08142""","=""  63         :    14  4d2.(1D).5p   2P*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""4D*""","=""5/2""","=""""","=""9.470775""","=""""","=""""","=""0.12442""","=""  63         :    23  4d2.(1D).5p   2F*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""4D*""","=""7/2""","=""""","=""9.639314""","=""""","=""""","=""0.16854""","=""  62         :    16  4d2.(1D).5p   2F*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""4S*""","=""3/2""","=""""","=""9.287250""","=""""","=""""","=""-0.35206""","=""  41         :    21  4d2.(3P).5p   4D*  ""","=""L9419"""
"=""4d2.(1D).5p""","=""2F*""","=""5/2""","=""""","=""9.357445""","=""""","=""""","=""0.07020""","=""  48         :    14  4d2.(3F).5p   2F*  ""","=""L9419"""
"=""4d2.(1D).5p""","=""2F*""","=""7/2""","=""""","=""9.492078""","=""""","=""""","=""0.13463""","=""  46         :    26  4d2.(3P).5p   4D*  ""","=""L9419"""
"=""4d2.(1D).5p""","=""2D*""","=""3/2""","=""""","=""9.535927""","=""""","=""""","=""0.04385""","=""  49         :    27  4d2.(1D).5p   2P*  ""","=""L9419"""
"=""4d2.(1D).5p""","=""2D*""","=""5/2""","=""""","=""9.577416""","=""""","=""""","=""0.04149""","=""  58         :    12  4d2.(3P).5p   4P*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""4P*""","=""1/2""","=""""","=""9.681316""","=""""","=""""","=""0.10390""","=""  91         :     4  4d2.(3P).5p   2S*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""4P*""","=""3/2""","=""""","=""9.716908""","=""""","=""""","=""0.03559""","=""  95         :     3  4d2.(1D).5p   2D*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""4P*""","=""5/2""","=""""","=""9.848030""","=""""","=""""","=""0.13112""","=""  84         :    14  4d2.(1D).5p   2D*  ""","=""L9419"""
"=""4d2.(1G).5p""","=""2G*""","=""9/2""","=""""","=""9.774958""","=""""","=""""","=""-0.07307""","=""  71         :    19  4d2.(3F).5p   2G*  ""","=""L9419"""
"=""4d2.(1G).5p""","=""2G*""","=""7/2""","=""""","=""9.791481""","=""""","=""""","=""0.01652""","=""  61         :    16  4d2.(3F).5p   2G*  ""","=""L9419"""
"=""4d2.(1G).5p""","=""2H*""","=""9/2""","=""""","=""10.031322""","=""""","=""""","=""0.23984""","=""  89         :    11  4d2.(1G).5p   2G*  ""","=""L9419"""
"=""4d2.(1G).5p""","=""2H*""","=""11/2""","=""""","=""10.185474""","=""""","=""""","=""0.15415""","="" 100                                     ""","=""L9419"""
"=""4d2.(3P).5p""","=""2D*""","=""3/2""","=""""","=""10.183193""","=""""","=""""","=""-0.00228""","=""  58         :    22  4d2.(3P).5p   2P*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""2D*""","=""5/2""","=""""","=""10.216961""","=""""","=""""","=""0.03377""","=""  74         :    13  4d2.(3F).5p   2D*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""2P*""","=""1/2""","=""""","=""10.302424""","=""""","=""""","=""0.08546""","=""  91         :     4  4d2.(1S).5p   2P*  ""","=""L9419"""
"=""4d2.(3P).5p""","=""2P*""","=""3/2""","=""""","=""10.379859""","=""""","=""""","=""0.07743""","=""  70         :    16  4d2.(3P).5p   2D*  ""","=""L9419"""
