Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""2s2.2p.(2P*<3/2>).7f""","=""2[5/2]""","=""2""","=""""","=""10.989751""","=""""","=""0.000009""","=""0.00000""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""","=""""","=""10.989834""","=""""","=""0.000005""","=""0.00008""","=""""","=""  64         :    32  2s2.2p.(2P*<3/2>).8s  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""2""","=""""","=""10.98985""","=""""","=""0.00005""","=""0.00002""","=""""","=""  58         :    30  2s2.2p.(2P*<3/2>).8s  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[9/2]""","=""5""","=""[""","=""10.99013""","=""]""","=""0.00005""","=""0.00028""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[9/2]""","=""4""","=""[""","=""10.99015""","=""]""","=""0.00005""","=""0.00002""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[3/2]""","=""2""","=""""","=""10.990624""","=""""","=""0.000009""","=""0.00047""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7f""","=""2[3/2]""","=""1""","=""""","=""10.990625""","=""""","=""0.000009""","=""0.00000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""","=""""","=""10.99081""","=""""","=""0.00004""","=""0.00019""","=""""","=""  76         :    11  2s2.2p.(2P*<3/2>).7d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""0""","=""""","=""10.99100""","=""""","=""0.00021""","=""0.0002""","=""""","=""  96                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8p""","=""2[3/2]""","=""1""","=""""","=""11.005709""","=""""","=""0.000007""","=""0.0147""","=""""","=""  79         :    17  2s2.2p.(2P*<1/2>).8p  2[1/2]  ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8p""","=""2[1/2]""","=""2""","=""[""","=""11.0084""","=""]""","=""0.0006""","=""0.0027""","=""""","=""  77         :    21  2s2.2p.(2P*<3/2>).8p  2[5/2]  ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8p""","=""2[1/2]""","=""1""","=""""","=""11.008664""","=""""","=""0.000005""","=""0.0003""","=""""","=""  69         :    19  2s2.2p.(2P*<1/2>).8p  2[3/2]  ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8p""","=""2[5/2]""","=""3""","=""""","=""11.014279""","=""""","=""0.000005""","=""0.005615""","=""""","=""  98                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8p""","=""2[5/2]""","=""2""","=""""","=""11.023878""","=""""","=""0.000005""","=""0.009599""","=""""","=""  61         :    13  2s2.2p.(2P*<1/2>).8p  2[3/2]  ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8p""","=""2[3/2]""","=""2""","=""""","=""11.018972""","=""""","=""0.000004""","=""-0.004906""","=""""","=""  87         :     7  2s2.2p.(2P*<3/2>).8p  2[5/2]  ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8p""","=""2[1/2]""","=""0""","=""""","=""11.029715""","=""""","=""0.000005""","=""0.010743""","=""""","=""  42         :    20  2s2.2p.(2P*<3/2>).9p  2[1/2]  ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8d""","=""2[5/2]*""","=""2""","=""""","=""11.041310""","=""""","=""0.000005""","=""0.011595""","=""""","=""  67         :    24  2s2.2p.(2P*<1/2>).8d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8d""","=""2[5/2]*""","=""3""","=""""","=""11.044755""","=""""","=""0.000024""","=""0.00345""","=""""","=""  98                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8d""","=""2[3/2]*""","=""2""","=""""","=""11.0447""","=""""","=""0.0003""","=""-0.0001""","=""""","=""  62         :    32  2s2.2p.(2P*<1/2>).8d  2[5/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""","=""""","=""11.045907""","=""""","=""0.000015""","=""0.0012""","=""""","=""  89         :     8  2s2.2p.(2P*<1/2>).9s  2[1/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).9s""","=""2[1/2]*""","=""0""","=""""","=""11.044716""","=""""","=""0.000006""","=""-0.00119""","=""""","=""  98                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).9s""","=""2[1/2]*""","=""1""","=""""","=""11.045181""","=""""","=""0.000006""","=""0.000465""","=""""","=""  89         :     8  2s2.2p.(2P*<1/2>).8d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8f""","=""2[5/2]""","=""2""","=""""","=""11.047216""","=""""","=""0.000004""","=""0.002035""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8f""","=""2[5/2]""","=""3""","=""""","=""11.047219""","=""""","=""0.000011""","=""0.00000""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8f""","=""2[7/2]""","=""4""","=""""","=""11.047224""","=""""","=""0.000011""","=""0.00000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<1/2>).8f""","=""2[7/2]""","=""3""","=""""","=""11.047224""","=""""","=""0.000011""","=""0.00000""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).9s""","=""2[3/2]*""","=""2""","=""""","=""11.04971""","=""""","=""0.00021""","=""0.0025""","=""""","=""  65         :    28  2s2.2p.(2P*<3/2>).8d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""","=""""","=""11.053111""","=""""","=""0.000005""","=""0.0034""","=""""","=""  59         :    21  2s2.2p.(2P*<3/2>).8d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8d""","=""2[7/2]*""","=""4""","=""[""","=""11.051527""","=""]""","=""0.000010""","=""-0.00158""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""","=""""","=""11.053899""","=""""","=""0.000005""","=""0.00237""","=""""","=""  79         :    19  2s2.2p.(2P*<3/2>).8d  2[5/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8d""","=""2[5/2]*""","=""2""","=""""","=""11.052284""","=""""","=""0.000004""","=""-0.001615""","=""""","=""  84         :     8  2s2.2p.(2P*<1/2>).8d  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""","=""""","=""11.052451""","=""""","=""0.000024""","=""0.00017""","=""""","=""  81         :    19  2s2.2p.(2P*<3/2>).8d  2[7/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8f""","=""2[7/2]""","=""4""","=""""","=""11.054698""","=""""","=""0.000011""","=""0.00225""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8f""","=""2[7/2]""","=""3""","=""""","=""11.054698""","=""""","=""0.000011""","=""0.00000""","=""""","="" 100                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""","=""""","=""11.05475""","=""""","=""0.00005""","=""0.00005""","=""""","=""  59         :    32  2s2.2p.(2P*<3/2>).9s  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""","=""""","=""11.055019""","=""""","=""0.000005""","=""0.00027""","=""""","=""  66         :    31  2s2.2p.(2P*<3/2>).9s  2[3/2]* ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8f""","=""2[5/2]""","=""3""","=""[""","=""11.055041""","=""]""","=""0.000024""","=""0.00002""","=""""","=""  99                                                ""","=""L20057"""
"=""2s2.2p.(2P*<3/2>).8f""","=""2[5/2]""","=""2""","=""[""","=""11.055041""","=""]""","=""0.000024""","=""0.00000""","=""""","="" 100                                                ""","=""L20057"""
