Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d.6f""","=""1G*""","=""4""","=""""","=""30.925892""","=""""","=""0.000005""","=""0.53286""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""1G*""","=""4""","=""""","=""31.144599""","=""""","=""0.000006""","=""0.218707""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3F*""","=""2""","=""""","=""30.947616""","=""?""","=""0.000006""","=""-0.196983""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3F*""","=""3""","=""""","=""31.001000""","=""?""","=""0.000006""","=""0.053384""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3F*""","=""4""","=""""","=""31.186517""","=""?""","=""0.000006""","=""0.185517""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3G*""","=""3""","=""""","=""30.950568""","=""?""","=""0.000006""","=""-0.235949""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3G*""","=""5""","=""""","=""31.180547""","=""""","=""0.000005""","=""0.229979""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3H*""","=""4""","=""""","=""30.987340""","=""""","=""0.000006""","=""-0.193207""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3H*""","=""5""","=""""","=""31.044365""","=""""","=""0.000006""","=""0.057025""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3H*""","=""6""","=""""","=""31.229057""","=""""","=""0.000006""","=""0.184692""","=""                                               ""","=""L12094"""
"=""5s.4f""","=""3F*""","=""2""","=""""","=""31.02100""","=""""","=""0.00017""","=""-0.2081""","=""                                               ""","=""L12094"""
"=""5s.4f""","=""3F*""","=""4""","=""""","=""31.02650""","=""""","=""0.00024""","=""0.0055""","=""                                               ""","=""L12094"""
"=""5s.4f""","=""3F*""","=""3""","=""""","=""31.02938""","=""""","=""0.00017""","=""0.0029""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3P*""","=""2""","=""""","=""31.049324""","=""?""","=""0.000006""","=""0.0199""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3P*""","=""0""","=""""","=""31.255014""","=""?""","=""0.000006""","=""0.205690""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3P*""","=""1""","=""""","=""31.293303""","=""?""","=""0.000006""","=""0.038289""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3D*""","=""1""","=""""","=""31.088378""","=""?""","=""0.000010""","=""-0.20493""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""3D*""","=""3""","=""""","=""31.286982""","=""?""","=""0.000007""","=""0.19860""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""1F*""","=""3""","=""""","=""31.197942""","=""?""","=""0.000006""","=""-0.089040""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""1D*""","=""2""","=""""","=""31.203235""","=""?""","=""0.000014""","=""0.00529""","=""                                               ""","=""L12094"""
"=""5s.4f""","=""1F*""","=""3""","=""""","=""31.44620""","=""""","=""0.00022""","=""0.2430""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""1H*""","=""5""","=""""","=""31.485798""","=""""","=""0.000009""","=""0.0396""","=""                                               ""","=""L12094"""
"=""4d.6f""","=""1P*""","=""1""","=""""","=""31.515853""","=""?""","=""0.000007""","=""0.03006""","=""                                               ""","=""L12094"""
"=""Nb V (4d 2D<3/2>)""","=""Limit""","=""---""","=""""","=""37.611""","=""""","=""0.022""","=""""","=""                                               ""","=""L12094"""
