Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""7/2""","=""""","=""5.2587706""","=""""","=""""","=""0.018663""","=""1.040""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.2645015""","=""""","=""""","=""0.005731""","=""1.000""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.2727154""","=""""","=""""","=""0.008214""","=""1.020""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.2850256""","=""""","=""""","=""0.012310""","=""1.100""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.2880246""","=""""","=""""","=""0.002999""","=""0.845""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.3000360""","=""""","=""""","=""0.012011""","=""0.935""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.3027416""","=""""","=""""","=""0.002706""","=""1.135""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.3143041""","=""""","=""""","=""0.011563""","=""0.920""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""11/2""","=""""","=""5.3297649""","=""""","=""""","=""0.015461""","=""1.285""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""13/2""","=""""","=""5.3441352""","=""""","=""""","=""0.014370""","=""1.305""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.3514056""","=""""","=""""","=""0.007270""","=""1.020""","=""                                   ""","="""""
"=""4f11.(4I*).6s.6p?""","=""""","=""9/2""","=""""","=""5.3576620""","=""""","=""""","=""0.006256""","=""1.020""","=""                                   ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.3588029""","=""""","=""""","=""0.001141""","=""1.060""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""15/2""","=""""","=""5.3589870""","=""""","=""""","=""0.000184""","=""1.200""","=""                                   ""","="""""
"=""4f11.(4I*).6s.6p?""","=""""","=""11/2""","=""""","=""5.3652350""","=""""","=""""","=""0.006248""","=""1.060""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.3688536""","=""""","=""""","=""0.003619""","=""1.120""","=""                                   ""","="""""
"=""4f11.(4I*).6s.6p?""","=""""","=""13/2""","=""""","=""5.3709313""","=""""","=""""","=""0.002078""","=""1.230""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""19/2""","=""""","=""5.3826149""","=""""","=""""","=""0.011684""","=""1.195""","=""                                   ""","="""""
"=""4f11.(4I*).5d.6p?""","=""""","=""9/2""","=""""","=""5.3884528""","=""""","=""""","=""0.005838""","=""1.485""","=""                                   ""","="""""
"=""""","=""""","=""15/2""","=""""","=""5.3960655""","=""""","=""""","=""0.007613""","=""1.155""","=""                                   ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.3999377""","=""""","=""""","=""0.003872""","=""1.035""","=""                                   ""","="""""
"=""""","=""""","=""11/2""","=""""","=""5.4104780""","=""""","=""""","=""0.010540""","=""1.215""","=""                                   ""","="""""
"=""""","=""""","=""13/2""","=""""","=""5.4212051""","=""""","=""""","=""0.010727""","=""1.205""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.4460173""","=""""","=""""","=""0.024812""","=""1.185""","=""                                   ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.4465557""","=""""","=""""","=""0.000538""","=""0.810""","=""                                   ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.4478550""","=""""","=""""","=""0.001299""","=""1.225""","=""                                   ""","="""""
"=""""","=""""","=""19/2""","=""""","=""5.4525338""","=""""","=""""","=""0.004679""","=""1.150""","=""                                   ""","="""""
