Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s.10f""","=""3F*""","=""2""","=""""","=""18.288011""","=""""","=""""","=""0.00443""","=""                                 ""","="""""
"=""3s.10f""","=""3F*""","=""3""","=""""","=""18.288075""","=""""","=""""","=""0.00006""","=""                                 ""","="""""
"=""3s.10f""","=""3F*""","=""4""","=""""","=""18.288180""","=""""","=""""","=""0.00011""","=""                                 ""","="""""
"=""3s.11p""","=""3P*""","=""2""","=""""","=""18.29689""","=""""","=""""","=""0.00871""","=""                                 ""","="""""
"=""3s.12p""","=""1P*""","=""1""","=""""","=""18.350218""","=""""","=""""","=""0.05333""","=""                                 ""","="""""
"=""3s.12s""","=""3S""","=""1""","=""""","=""18.35662""","=""""","=""""","=""0.00640""","=""                                 ""","="""""
"=""3s.11d""","=""3D""","=""3""","=""""","=""18.36122""","=""""","=""""","=""0.0046""","=""                                 ""","="""""
"=""3s.12s""","=""1S""","=""0""","=""""","=""18.36189""","=""""","=""""","=""0.0007""","=""                                 ""","="""""
"=""3s.11d""","=""1D""","=""2""","=""""","=""18.366415""","=""""","=""""","=""0.00453""","=""                                 ""","="""""
"=""3s.11f""","=""1F*""","=""3""","=""""","=""18.36651""","=""""","=""""","=""0.00010""","=""                                 ""","="""""
"=""3s.11g""","=""3G""","=""3""","=""""","=""18.37695""","=""""","=""""","=""0.0104""","=""                                 ""","="""""
"=""3s.11g""","=""3G""","=""4""","=""""","=""18.37695""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.11g""","=""3G""","=""5""","=""""","=""18.37695""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.11g""","=""1G""","=""4""","=""""","=""18.37695""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.11f""","=""3F*""","=""2""","=""""","=""18.380951""","=""""","=""""","=""0.00400""","=""                                 ""","="""""
"=""3s.11f""","=""3F*""","=""3""","=""""","=""18.380970""","=""""","=""""","=""0.00002""","=""                                 ""","="""""
"=""3s.11f""","=""3F*""","=""4""","=""""","=""18.381039""","=""""","=""""","=""0.00007""","=""                                 ""","="""""
"=""3s.13p""","=""1P*""","=""1""","=""""","=""18.422123""","=""""","=""""","=""0.04108""","=""                                 ""","="""""
"=""3s.13s""","=""3S""","=""1""","=""""","=""18.43362""","=""""","=""""","=""0.01150""","=""                                 ""","="""""
"=""3s.13s""","=""1S""","=""0""","=""""","=""18.43767""","=""""","=""""","=""0.0040""","=""                                 ""","="""""
"=""3s.12f""","=""1F*""","=""3""","=""""","=""18.440872""","=""""","=""""","=""0.00320""","=""                                 ""","="""""
"=""3s.12g""","=""3G""","=""3""","=""""","=""18.44920""","=""""","=""""","=""0.00833""","=""                                 ""","="""""
"=""3s.12g""","=""3G""","=""4""","=""""","=""18.44920""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.12g""","=""3G""","=""5""","=""""","=""18.44920""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.12g""","=""1G""","=""4""","=""""","=""18.44920""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.12f""","=""3F*""","=""2""","=""""","=""18.45204""","=""""","=""""","=""0.0028""","=""                                 ""","="""""
"=""3s.12f""","=""3F*""","=""3""","=""""","=""18.45204""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.12f""","=""3F*""","=""4""","=""""","=""18.45204""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.14p""","=""1P*""","=""1""","=""""","=""18.480338""","=""""","=""""","=""0.02830""","=""                                 ""","="""""
"=""3s.14s""","=""1S""","=""0""","=""""","=""18.49624""","=""""","=""""","=""0.01590""","=""                                 ""","="""""
"=""3s.13f""","=""1F*""","=""3""","=""""","=""18.49864""","=""""","=""""","=""0.0024""","=""                                 ""","="""""
"=""3s.13g""","=""3G""","=""3""","=""""","=""18.50532""","=""""","=""""","=""0.0067""","=""                                 ""","="""""
"=""3s.13g""","=""3G""","=""4""","=""""","=""18.50532""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
"=""3s.13g""","=""3G""","=""5""","=""""","=""18.50532""","=""""","=""""","=""0.0000""","=""                                 ""","="""""
