Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""""","=""70.9678""","=""""","=""0.0012""","=""0.002""","=""  94         :     5  2s2.2p3.(2P*).3p 3D   ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""""","=""70.9867""","=""""","=""0.0012""","=""0.019""","=""  95         :     5  2s2.2p3.(2P*).3p 3D   ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""""","=""71.3861""","=""""","=""0.0012""","=""0.399""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""""","=""71.3927""","=""""","=""0.0012""","=""0.007""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""""","=""71.4008""","=""""","=""0.0012""","=""0.008""","="" 100                                        ""","="""""
"=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""""","=""71.6359""","=""""","=""0.0012""","=""0.235""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""","=""""","=""72.89784""","=""+x""","=""0.00005""","=""1.262""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""","=""""","=""72.89828""","=""+x""","=""0.00005""","=""0.00044""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""","=""""","=""72.89914""","=""+x""","=""0.00005""","=""0.00086""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""","=""""","=""72.89988""","=""+x""","=""0.00005""","=""0.00074""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""","=""""","=""72.90018""","=""+x""","=""0.00005""","=""0.00030""","="" 100                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""""","=""73.7567""","=""""","=""0.0012""","=""0.857""","=""  99                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""""","=""73.7581""","=""""","=""0.0012""","=""0.001""","=""  99                                        ""","="""""
"=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""""","=""73.7624""","=""""","=""0.0012""","=""0.004""","=""  99                                        ""","="""""
"=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""""","=""73.9664""","=""""","=""0.0012""","=""0.204""","=""  96                                        ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3D""","=""3""","=""""","=""74.4537""","=""""","=""0.0012""","=""0.487""","=""  95         :     4  2s2.2p3.(2D*).3p 3D   ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""""","=""74.4567""","=""""","=""0.0012""","=""0.003""","=""  94         :     5  2s2.2p3.(2D*).3p 3D   ""","="""""
"=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""""","=""74.4609""","=""""","=""0.0012""","=""0.004""","=""  94         :     6  2s2.2p3.(2D*).3p 3D   ""","="""""
"=""2s2.2p3.(2P*).3p""","=""1P""","=""1""","=""""","=""75.2375""","=""?""","=""0.0012""","=""0.777""","=""  75         :    14  2s2.2p3.(2D*).3p 1P   ""","="""""
