Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""6s2.11s""","=""2S""","=""1/2""","=""""","=""5.098264""","=""""","=""""","=""0.02719""","=""""","=""                                                       ""","=""L3974"""
"=""6s.6p2""","=""2D""","=""3/2""","=""""","=""5.128956""","=""""","=""""","=""0.03069""","=""""","=""  89             :     8  5d2.6s                       ""","=""L3974,L4389"""
"=""6s.6p2?""","=""""","=""1/2""","=""""","=""5.128956""","=""""","=""""","=""0.00000""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.8f""","=""2F*""","=""5/2""","=""""","=""5.139921""","=""""","=""""","=""0.01097""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.8f""","=""2F*""","=""7/2""","=""""","=""5.140395""","=""""","=""""","=""0.00047""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.11p""","=""2P*""","=""1/2""","=""""","=""5.143735""","=""""","=""""","=""0.00334""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.11p""","=""2P*""","=""3/2""","=""""","=""5.149473""","=""""","=""""","=""0.00574""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.10d""","=""2D""","=""5/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.10d""","=""2D""","=""3/2""","=""""","=""5.158420""","=""""","=""""","=""""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.12s""","=""2S""","=""1/2""","=""""","=""5.182304""","=""""","=""""","=""0.02388""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.9f""","=""2F*""","=""5/2""","=""""","=""5.207426""","=""""","=""""","=""0.02512""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.9f""","=""2F*""","=""7/2""","=""""","=""5.208080""","=""""","=""""","=""0.00065""","=""""","=""                                                       ""","=""L3974"""
"=""6s2.12p""","=""2P*""","=""1/2""","=""""","=""5.210044""","=""""","=""""","=""0.00196""","=""""","=""                                                       ""","=""L3974"""
