Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3p6.3d7.(4F).4d""","=""5F""","=""1""","=""""","=""35.95219""","=""""","=""""","=""0.0749""","=""  93                                        ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""6""","=""""","=""35.79397""","=""""","=""""","=""-0.1582""","=""  94                                        ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""5""","=""""","=""35.90246""","=""""","=""""","=""0.1085""","=""  69             :    16  3d7.(4F).4d  3G   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""4""","=""""","=""36.02396""","=""""","=""""","=""0.1215""","=""  67             :    12  3d7.(4F).4d  5F   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""3""","=""""","=""36.11644""","=""""","=""""","=""0.0925""","=""  61             :    14  3d7.(4F).4d  5F   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5G""","=""2""","=""""","=""36.16991""","=""""","=""""","=""0.0535""","=""  87                                        ""","="""""
"=""3p6.3d7.(4F).4d""","=""5P""","=""3""","=""""","=""35.89711""","=""""","=""""","=""-0.2728""","=""  70             :    18  3d7.(4F).4d  5F   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5P""","=""2""","=""""","=""36.05132""","=""""","=""""","=""0.1542""","=""  55             :    26  3d7.(4F).4d  5D   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5P""","=""1""","=""""","=""36.28262""","=""""","=""""","=""0.2313""","=""  71             :    17  3d7.(4F).4d  5D   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5D""","=""4""","=""""","=""35.91097""","=""""","=""""","=""-0.3717""","=""  54             :    25  3d64s2       5D   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5D""","=""1""","=""""","=""36.15017""","=""""","=""""","=""0.2392""","=""  51             :    27  3d64s2       5F   ""","="""""
"=""3p6.3d7.(4F).4d""","=""5H""","=""7""","=""""","=""35.91676""","=""""","=""""","=""-0.2334""","=""  99                                        ""","="""""
