Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3d9.7p""","=""1P*""","=""1""","=""""","=""35.5600""","=""""","=""""","=""0.008""","=""  51             :    40  3d9.7p         3P*  ""","="""""
"=""3d9.7p""","=""3P*""","=""1""","=""""","=""35.8733""","=""""","=""""","=""0.313""","=""  55             :    42  3d9.7p         1P*  ""","="""""
"=""3d8.4s.(2D).4p""","=""1D*""","=""2""","=""""","=""36.1966""","=""""","=""""","=""0.323""","=""  54             :    29  3d8.4s.(4P).4p 3P*  ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[3/2]""","=""1""","=""""","=""36.31022""","=""""","=""""","=""0.1136""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[3/2]""","=""2""","=""""","=""36.31022""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[13/2]""","=""6""","=""""","=""36.31325""","=""""","=""""","=""0.0030""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[13/2]""","=""7""","=""""","=""36.31325""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[5/2]""","=""2""","=""""","=""36.31404""","=""""","=""""","=""0.0008""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[5/2]""","=""3""","=""""","=""36.31404""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[7/2]""","=""3""","=""""","=""36.31787""","=""""","=""""","=""0.0038""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[7/2]""","=""4""","=""""","=""36.31787""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[11/2]""","=""5""","=""""","=""36.31961""","=""""","=""""","=""0.0017""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[11/2]""","=""6""","=""""","=""36.31961""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[9/2]""","=""4""","=""""","=""36.32025""","=""""","=""""","=""0.0006""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).6g""","=""2[9/2]""","=""5""","=""""","=""36.32025""","=""""","=""""","=""0.0000""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).8s""","=""(5/2,1/2)""","=""3""","=""""","=""36.40900""","=""""","=""""","=""0.0887""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).8s""","=""(5/2,1/2)""","=""2""","=""""","=""36.41717""","=""""","=""""","=""0.0082""","=""                                              ""","="""""
"=""3d8.4s.(4P).4p""","=""3P*""","=""1""","=""""","=""36.4200""","=""""","=""""","=""0.0028""","=""  49             :    27  3d8.4s.(2D).4p 1P*  ""","="""""
"=""3d8.4s.(4P).4p""","=""3P*""","=""2""","=""""","=""36.5642""","=""""","=""""","=""0.144""","=""  42             :    38  3d8.4s.(2D).4p 1D*  ""","="""""
"=""3d9.(2D<5/2>).7d""","=""2[11/2]""","=""1""","=""""","=""36.42266""","=""""","=""""","=""-0.1415""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).7d""","=""2[9/2]""","=""5""","=""""","=""36.45207""","=""""","=""""","=""0.0294""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).7d""","=""2[9/2]""","=""4""","=""""","=""36.45561""","=""""","=""""","=""0.0035""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).7d""","=""2[3/2]""","=""2""","=""""","=""36.45571""","=""""","=""""","=""0.0001""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).7d""","=""2[3/2]""","=""1""","=""""","=""36.45687""","=""""","=""""","=""0.0012""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).7d""","=""2[5/2]""","=""3""","=""""","=""36.46669""","=""""","=""""","=""0.0098""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).7d""","=""2[5/2]""","=""2""","=""""","=""36.47470""","=""""","=""""","=""0.0080""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).7d""","=""2[7/2]""","=""3""","=""""","=""36.48545""","=""""","=""""","=""0.0108""","=""                                              ""","="""""
