Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d6.(5D).6p""","=""6F*""","=""1/2""","=""""","=""13.3559746""","=""""","=""0.0000005""","=""0.0146392""","=""""","=""  93  3d6.(5D).6p 6F*                 :     3  3d5.4s.(5F).4p          6F*   ""","=""L18349c137"""
"=""3d6.(3F2).4d""","=""2G""","=""7/2""","=""""","=""13.2539571""","=""""","=""0.0000005""","=""-0.1020175""","=""""","=""  20  3d6.(3G).4d 4F                  :    20  3d6.(3F2).4d            2G    ""","=""L18349,L18361c138"""
"=""3d6.(3F2).4d""","=""2G""","=""9/2""","=""""","=""13.2569411""","=""""","=""0.0000005""","=""0.0029840""","=""""","=""  23                                  :    12  3d6.(3G).4d             4F    ""","=""L18349,L18361c138"""
"=""3d5.(2D3).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""""","=""13.2685325""","=""""","=""0.0000005""","=""0.0115914""","=""""","=""  27  3d5.(2F1).4s.(3F).4p 4G*        :     9  3d6.(5D).6p             4F*   ""","=""L18349c137"""
"=""3d5.(2D3).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""""","=""13.2710671""","=""""","=""0.0000005""","=""0.0025346""","=""""","=""  33  3d6.(5D).6p 4D*                 :    18  3d5.(2D3).4s.(3D).4p    4D*   ""","=""L18349c137"""
"=""3d5.(2D3).4s.4p.(3P*)""","=""4D*""","=""1/2""","=""""","=""13.3226665""","=""""","=""0.0000005""","=""0.0515994""","=""""","=""  38  3d5.(2D3).4s.(3D).4p 4D*        :    16  3d6.(5D).6p             6D*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""4P*""","=""5/2""","=""""","=""13.2866266""","=""""","=""0.0000005""","=""-0.0360399""","=""""","=""  23  3d5.(2F1).4s.(3F).4p 4G*        :    22  3d6.(5D).6p             4D*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""4P*""","=""3/2""","=""""","=""13.3837539""","=""""","=""0.0000005""","=""0.0971273""","=""""","=""  32  3d6.(5D).6p 6P*                 :    15  3d5.4s.(5F).4p          6D*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""4P*""","=""1/2""","=""""","=""13.4010394""","=""""","=""0.0000005""","=""0.0172855""","=""""","=""  52  3d6.(5D).6p 4P*                 :    26  3d5.4s.(5F).4p          6D*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6P*""","=""7/2""","=""""","=""13.2907474""","=""""","=""0.0000005""","=""-0.1102920""","=""""","=""  64  3d6.(5D).6p 6P*                 :    11  3d6.(5D).6p             6D*   ""","=""L18349c137"""
