Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5s2.5p4.(3P<2>).11d""","=""2[4]""","=""7/2""","=""""","=""10.267410""","=""""","=""0.000020""","=""0.00095""","=""""","=""  76                                 :     8  5s2.5p4.(1D<2>).11d 2[4]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9f""","=""2[4]*""","=""9/2""","=""""","=""10.281395""","=""""","=""0.000009""","=""0.01398""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).9f  2[4]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9f""","=""2[4]*""","=""7/2""","=""""","=""10.281460""","=""""","=""0.000007""","=""0.00006""","=""""","=""  53                                 :    37  5s2.5p4.(3P<2>).9f  2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9f""","=""2[3]*""","=""5/2""","=""""","=""10.2815531""","=""""","=""0.0000009""","=""0.000093""","=""""","=""  87                                 :     9  5s2.5p4.(1D<2>).9f  2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9f""","=""2[2]*""","=""3/2""","=""""","=""10.282041""","=""""","=""0.000007""","=""0.000488""","=""""","=""  89                                 :    10  5s2.5p4.(1D<2>).9f  2[2]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9f""","=""2[5]*""","=""11/2""","=""""","=""10.282057""","=""""","=""0.000016""","=""0.00002""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).9f  2[5]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9f""","=""2[5]*""","=""9/2""","=""""","=""10.282077""","=""""","=""0.000007""","=""0.00002""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).9f  2[5]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9f""","=""2[1]*""","=""3/2""","=""""","=""10.282571""","=""""","=""0.000014""","=""0.00049""","=""""","=""  89                                 :    10  5s2.5p4.(1D<2>).9f  2[1]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).12d""","=""2[4]""","=""9/2""","=""""","=""10.303047""","=""?""","=""0.000010""","=""0.02048""","=""""","=""  90                                 :     9  5s2.5p4.(1D<2>).12d 2[4]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).12d""","=""2[4]""","=""7/2""","=""""","=""10.303254""","=""""","=""0.000010""","=""0.00021""","=""""","=""  67                                 :    11  5s2.5p4.(1D<2>).5d  2[3]  ""","=""L13998,u56"""
