Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""3/2""","=""""","=""4.9713823""","=""""","=""""","=""0.001248""","=""2.24""","=""                                                               ""","="""""
"=""""","=""*""","=""1/2""","=""""","=""4.9896585""","=""""","=""""","=""0.018276""","=""-1.08""","=""                                                               ""","="""""
"=""""","=""*""","=""1/2""","=""""","=""4.9977320""","=""""","=""""","=""0.008074""","=""2.45""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.0045918""","=""""","=""""","=""0.006860""","=""1.46""","=""                                                               ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.0064140""","=""""","=""""","=""0.001822""","=""0.99""","=""                                                               ""","="""""
"=""4f8.6s?""","=""4G?""","=""11/2""","=""""","=""5.0695704""","=""""","=""""","=""0.063156""","=""1.31""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.1009966""","=""""","=""""","=""0.031426""","=""1.97""","=""                                                               ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.1151442""","=""""","=""""","=""0.014148""","=""1.69""","=""                                                               ""","="""""
"=""""","=""*""","=""15/2""","=""""","=""5.1185790""","=""""","=""""","=""0.003435""","=""1.44""","=""                                                               ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6D""","=""3/2""","=""""","=""5.1319102""","=""""","=""""","=""0.013331""","=""1.93""","=""  50             :    41                        (8S*)(7D*) 8F  ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""5.1378503""","=""""","=""""","=""0.005940""","=""1.46""","=""                                                               ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6D""","=""1/2""","=""""","=""5.1423227""","=""""","=""""","=""0.004472""","=""3.61""","=""  58             :    36                        (8S*)(7D*) 8F  ""","="""""
"=""""","=""*""","=""13/2""","=""""","=""5.1450281""","=""""","=""""","=""0.002705""","=""1.45""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.1806177""","=""""","=""""","=""0.035590""","=""1.58""","=""                                                               ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""5.2390335""","=""""","=""""","=""0.058416""","=""1.60""","=""                                                               ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""5.2432355""","=""""","=""""","=""0.004202""","=""1.46""","=""                                                               ""","="""""
"=""""","=""*""","=""13/2""","=""""","=""5.2519354""","=""""","=""""","=""0.008700""","=""1.44""","=""                                                               ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""5.2785733""","=""""","=""""","=""0.026638""","=""0.94""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.2849796""","=""""","=""""","=""0.006406""","=""1.38""","=""                                                               ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6P""","=""7/2""","=""""","=""5.2852191""","=""""","=""""","=""0.000240""","=""1.70""","=""  90                                                           ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6P""","=""5/2""","=""""","=""5.2997430""","=""""","=""""","=""0.014524""","=""1.84""","=""  88                                                           ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""6P""","=""3/2""","=""""","=""5.3269285""","=""""","=""""","=""0.027185""","=""2.40""","=""  89                                                           ""","="""""
"=""""","=""*""","=""15/2""","=""""","=""5.2863101""","=""""","=""""","=""-0.040618""","=""1.44""","=""                                                               ""","="""""
"=""""","=""*""","=""13/2""","=""""","=""5.3096645""","=""""","=""""","=""0.023354""","=""1.39""","=""                                                               ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""5.3209988""","=""""","=""""","=""0.011334""","=""1.52""","=""                                                               ""","="""""
"=""""","=""*""","=""1/2""","=""""","=""5.3545731""","=""""","=""""","=""0.033574""","=""-1.24""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.3592447""","=""""","=""""","=""0.004672""","=""1.36:""","=""                                                               ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""5.3607618""","=""""","=""""","=""0.001517""","=""1.04:""","=""                                                               ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.3654962""","=""""","=""""","=""0.004734""","=""1.33""","=""                                                               ""","="""""
"=""""","=""*""","=""11/2""","=""""","=""5.3659429""","=""""","=""""","=""0.000447""","=""1.35""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.3775074""","=""""","=""""","=""0.011564""","=""1.37""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""5.3857622""","=""""","=""""","=""0.008255""","=""1.33""","=""                                                               ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""5.3904517""","=""""","=""""","=""0.004689""","=""1.48""","=""                                                               ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""5.3932768""","=""""","=""""","=""0.002825""","=""1.38:""","=""                                                               ""","="""""
"=""""","=""*""","=""13/2""","=""""","=""5.3955813""","=""""","=""""","=""0.002305""","=""1.48""","=""                                                               ""","="""""
