Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f.6s.(3F*).6p""","=""4F""","=""9/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  91             :     3                (3F*) 2G ""","="""""
"=""4f.6s.(3F*).6p""","=""4F""","=""3/2""","=""""","=""3.563596""","=""""","=""""","=""""","=""0.45""","=""  96             :     2                (3F*) 2D ""","="""""
"=""4f.6s.(3F*).6p""","=""4F""","=""5/2""","=""""","=""3.565161""","=""""","=""""","=""0.00156""","=""0.93""","=""  64             :    15                (1F*) 2F ""","="""""
"=""4f.6s.(3F*).6p""","=""4F""","=""7/2""","=""""","=""3.726351""","=""""","=""""","=""0.16119""","=""1.19""","=""  54             :    15                (1F*) 2F ""","="""""
"=""4f.5d.(3D*).6s""","=""4D*""","=""1/2""","=""""","=""3.582339""","=""""","=""""","=""-0.14401""","=""0.018""","=""  84             :    11  5d2.6p                 ""","="""""
"=""4f.5d.(3D*).6s""","=""*""","=""3/2""","=""""","=""3.592050""","=""""","=""""","=""0.00971""","=""0.884""","=""  46  4D*        :    22  5d2.6p                 ""","="""""
"=""4f.6s.(3F*).6p""","=""""","=""7/2""","=""""","=""3.601228""","=""""","=""""","=""0.00918""","=""1.15""","=""  40  4F         :    33                (1F*) 2F ""","="""""
"=""4f.5d.(3D*).6s""","=""*""","=""3/2""","=""""","=""3.620285""","=""""","=""""","=""0.01906""","=""1.106""","=""  36  4D*        :    20  5d2.6p                 ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""3.653401""","=""""","=""""","=""0.03312""","=""0.93""","=""                                                 ""","="""""
"=""4f.5d.(3D*).6s""","=""*""","=""5/2""","=""""","=""3.657804""","=""o""","=""""","=""0.00440""","=""1.263""","=""  41  4D*        :    19  5d2.6p                 ""","="""""
"=""4f.5d.(3P*).6s""","=""*""","=""1/2""","=""""","=""3.665556""","=""""","=""""","=""0.00775""","=""0.78""","=""  35  2P*        :    19  5d2.6p                 ""","="""""
"=""4f.6s.(3F*).6p""","=""4G""","=""11/2""","=""""","=""""","=""""","=""""","=""""","=""""","="" 100                                             ""","="""""
"=""4f.6s.(3F*).6p""","=""4G""","=""5/2""","=""""","=""3.667306""","=""""","=""""","=""""","=""0.78""","=""  62             :    23                (3F*) 4F ""","="""""
"=""4f.6s.(3F*).6p""","=""4G""","=""7/2""","=""""","=""3.769330""","=""""","=""""","=""0.10202""","=""1.03""","=""  77             :    15                (1F*) 2F ""","="""""
"=""4f.6s.(3F*).6p""","=""4G""","=""9/2""","=""""","=""3.835421""","=""""","=""""","=""0.06609""","=""1.16""","=""  78             :    18                (1F*) 2G ""","="""""
"=""4f.5d.(3D*).6s""","=""*""","=""5/2""","=""""","=""3.691701""","=""o""","=""""","=""-0.14372""","=""1.253""","=""  36  4D*        :    20  5d2.6p                 ""","="""""
"=""5d2.(3F).7s""","=""""","=""3/2""","=""""","=""3.704024""","=""""","=""""","=""0.01232""","=""0.70""","=""  42  4F         :    30  5d.6s.(3D).7s 4D       ""","="""""
