Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5s2.5p3.(2D*).5d""","=""3G*""","=""4""","=""(""","=""19.19139""","="")""","=""0.00012""","=""0.2426""","=""  44         :    25  5s2.5p3.(2D*).5d 3F*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""","=""""","=""19.22319""","=""""","=""0.00012""","=""0.0318""","=""  65         :    16  5s2.5p3.(2D*).5d 3F*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""3G*""","=""5""","=""(""","=""19.87814""","="")""","=""0.00012""","=""0.6549""","="" 100                                        ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""1G*""","=""4""","=""(""","=""19.95960""","="")""","=""0.00012""","=""0.0815""","=""  73         :    25  5s2.5p3.(2D*).5d 3G*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""""","=""20.13825""","=""""","=""0.00012""","=""0.1787""","=""  43         :    34  5s2.5p3.(2P*).5d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""""","=""21.56611""","=""""","=""0.00025""","=""1.4279""","=""  39         :    21  5s2.5p3.(4S*).5d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""""","=""22.21298""","=""""","=""0.00025""","=""0.6469""","=""  14         :    30  5s2.5p3.(2P*).5d 3P*  ""","=""L12055"""
"=""5s2.5p3.(4S*).6s""","=""5S*""","=""2""","=""""","=""20.40898""","=""""","=""0.00012""","=""-1.8040""","=""  76         :    13  5s2.5p3.(2P*).6s 3P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""","=""""","=""20.63991""","=""""","=""0.00012""","=""0.2309""","=""  28         :    22  5s2.5p3.(2D*).5d 1D*  ""","=""L12055"""
"=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""","=""""","=""20.77402""","=""""","=""0.00012""","=""0.1341""","=""  31         :    21  5s2.5p3.(2D*).5d 3S*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""3P*""","=""0""","=""""","=""21.05795""","=""""","=""0.00012""","=""0.2839""","=""  46         :    33  5s2.5p3.(2D*).5d 3P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""3P*""","=""1""","=""""","=""21.25703""","=""""","=""0.00012""","=""0.1991""","=""  26         :    39  5s2.5p3.(4S*).6s 3S*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""3P*""","=""2""","=""""","=""22.62848""","=""""","=""0.00025""","=""1.3714""","=""  28         :    27  5s2.5p3.(2D*).5d 3P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""""","=""21.12714""","=""""","=""0.00012""","=""-1.5013""","=""  32         :    20  5s2.5p3.(4S*).5d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).5d""","=""3D*""","=""1""","=""""","=""23.48158""","=""""","=""0.00025""","=""2.3544""","=""  39         :    16  5s2.5p3.(4S*).5d 3D*  ""","=""L12055"""
