Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p5.(2P*<3/2>).19s""","=""2[3/2]*""","=""1""","=""""","=""21.521178""","=""""","=""0.000022""","=""0.00380""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).18d""","=""2[3/2]*""","=""1""","=""""","=""21.522479""","=""""","=""0.000022""","=""0.00130""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).10d""","=""2[5/2]*""","=""2""","=""""","=""21.524712""","=""""","=""0.000006""","=""0.00223""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).10d""","=""2[5/2]*""","=""3""","=""""","=""21.524716""","=""""","=""0.000009""","=""0.00000""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""2""","=""""","=""21.524712""","=""""","=""0.000010""","=""-0.00000""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""1""","=""""","=""21.524846""","=""""","=""0.000014""","=""0.00013""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).20s""","=""2[3/2]*""","=""1""","=""""","=""21.525700""","=""""","=""0.000022""","=""0.00085""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).19d""","=""2[3/2]*""","=""1""","=""""","=""21.526791""","=""""","=""0.000022""","=""0.00109""","=""L8826"""
"=""2s2.2p5.(2P*<3/2>).20d""","=""2[3/2]*""","=""1""","=""""","=""21.530477""","=""""","=""0.000022""","=""0.00369""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).12s""","=""2[1/2]*""","=""1""","=""""","=""21.542437""","=""""","=""0.000022""","=""0.01196""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).11d""","=""2[3/2]*""","=""1""","=""""","=""21.548593""","=""""","=""0.000022""","=""0.00616""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).13s""","=""2[1/2]*""","=""1""","=""""","=""21.561876""","=""""","=""0.000022""","=""0.01328""","=""L8826"""
"=""Ne II (2p5 2P*<3/2>)""","=""Limit""","=""---""","=""""","=""21.564541""","=""""","=""0.000007""","=""""","=""L8826,L1407"""
"=""2s2.2p5.(2P*<1/2>).12d""","=""2[3/2]*""","=""1""","=""""","=""21.566550""","=""""","=""0.000022""","=""0.00201""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).14s""","=""2[1/2]*""","=""1""","=""""","=""21.576939""","=""""","=""0.000022""","=""0.01039""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).13d""","=""2[3/2]*""","=""1""","=""""","=""21.580589""","=""""","=""0.000022""","=""0.00365""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).15s""","=""2[1/2]*""","=""1""","=""""","=""21.588819""","=""""","=""0.000022""","=""0.00823""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).14d""","=""2[3/2]*""","=""1""","=""""","=""21.591729""","=""""","=""0.000022""","=""0.00291""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).16s""","=""2[1/2]*""","=""1""","=""""","=""21.598352""","=""""","=""0.000022""","=""0.00662""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).15d""","=""2[3/2]*""","=""1""","=""""","=""21.600708""","=""""","=""0.000022""","=""0.00236""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).17s""","=""2[1/2]*""","=""1""","=""""","=""21.606121""","=""""","=""0.000022""","=""0.00541""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).16d""","=""2[3/2]*""","=""1""","=""""","=""21.608042""","=""""","=""0.000022""","=""0.00192""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).18s""","=""2[1/2]*""","=""1""","=""""","=""21.612539""","=""""","=""0.000022""","=""0.00450""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).17d""","=""2[3/2]*""","=""1""","=""""","=""21.614148""","=""""","=""0.000022""","=""0.00161""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).19s""","=""2[1/2]*""","=""1""","=""""","=""21.617897""","=""""","=""0.000022""","=""0.00375""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).18d""","=""2[3/2]*""","=""1""","=""""","=""21.619285""","=""""","=""0.000022""","=""0.00139""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).20s""","=""2[1/2]*""","=""1""","=""""","=""21.622425""","=""""","=""0.000022""","=""0.00314""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).19d""","=""2[3/2]*""","=""1""","=""""","=""21.623565""","=""""","=""0.000022""","=""0.00114""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).20d""","=""2[3/2]*""","=""1""","=""""","=""21.627257""","=""""","=""0.000022""","=""0.00369""","=""L8826"""
"=""2s.2p6.3p""","=""1P*""","=""1""","=""""","=""45.547""","=""""","=""0.009""","=""23.920""","=""L8826"""
"=""2s.2p6.4p""","=""1P*""","=""1""","=""""","=""47.123""","=""""","=""0.005""","=""1.58""","=""L8826"""
"=""2s.2p6.5p""","=""1P*""","=""1""","=""""","=""47.693""","=""""","=""0.005""","=""0.570""","=""L8826"""
"=""2s.2p6.6p""","=""1P*""","=""1""","=""""","=""47.967""","=""""","=""0.005""","=""0.274""","=""L8826"""
"=""2s.2p6.7p""","=""1P*""","=""1""","=""""","=""48.116""","=""""","=""0.006""","=""0.149""","=""L8826"""
"=""2s.2p6.8p""","=""1P*""","=""1""","=""""","=""48.208""","=""""","=""0.006""","=""0.092""","=""L8826"""
"=""2s.2p6.9p""","=""1P*""","=""1""","=""""","=""48.271""","=""""","=""0.006""","=""0.063""","=""L8826"""
"=""2s.2p6.10p""","=""1P*""","=""1""","=""""","=""48.313""","=""""","=""0.006""","=""0.042""","=""L8826"""
"=""2s.2p6.11p""","=""1P*""","=""1""","=""""","=""48.344""","=""""","=""0.006""","=""0.031""","=""L8826"""
"=""2s.2p6.12p""","=""1P*""","=""1""","=""""","=""48.365""","=""""","=""0.006""","=""0.021""","=""L8826"""
