Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f10.(5I<8>).5d<5/2>.6s2""","=""(8,5/2)""","=""11/2""","=""""","=""2.099974""","=""""","=""""","=""0.57013""","=""""","=""             or  :    49                   (5I) 4G              ""","=""L3974"""
"=""4f10.(5I<7>).5d<3/2>.6s2""","=""(7,3/2)""","=""13/2""","=""""","=""1.530529""","=""""","=""""","=""-0.56944""","=""""","=""             or  :    27                   (5I) 6I              ""","=""L3974"""
"=""4f10.(5I<7>).5d<3/2>.6s2""","=""(7,3/2)""","=""11/2""","=""""","=""1.622077""","=""""","=""""","=""0.09155""","=""""","=""             or  :    51                   (5I) 6G              ""","=""L3974"""
"=""4f10.(5I<7>).5d<3/2>.6s2""","=""(7,3/2)""","=""17/2""","=""""","=""1.875919""","=""""","=""""","=""0.25384""","=""""","=""             or  :    33                   (5I) 6L              ""","=""L3974"""
"=""4f10.(5I<7>).5d<3/2>.6s2""","=""(7,3/2)""","=""15/2""","=""""","=""1.876632""","=""""","=""""","=""0.00071""","=""""","=""             or  :    53                   (5I) 4I              ""","=""L3974"""
"=""4f11.6s2""","=""4F*""","=""9/2""","=""""","=""1.623501""","=""""","=""""","=""-0.25313""","=""""","=""                                                                ""","=""L11686"""
"=""4f10.(5I).5d.6s2""","=""""","=""13/2""","=""""","=""1.869821""","=""""","=""""","=""0.24632""","=""""","=""                 :    46                   (5I) 4H              ""","=""L3974"""
"=""4f10.(5I).5d.6s2""","=""""","=""11/2""","=""""","=""1.957975""","=""""","=""""","=""0.08815""","=""""","=""                 :    36                   (5I) 6I              ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s.6p.(3P*<0>)""","=""(15/2,0)""","=""15/2""","=""""","=""1.965804""","=""""","=""""","=""0.00783""","=""""","=""             or  :    38                   (4I*)(3P*) 6H        ""","=""L3974"""
"=""4f10.5d.6s2""","=""""","=""15/2""","=""""","=""2.002867""","=""""","=""""","=""0.03706""","=""""","=""  62             :    38  4f11.6s.6p                            ""","=""L3974"""
