Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2s2.6d""","=""2D""","=""5/2""","=""""","=""7.915811""","=""""","=""0.000017""","=""0.00000""","=""  95         :     5  2p2.(1S).6d    2D   ""","=""L12312"""
"=""2s2.6f""","=""2F*""","=""5/2""","=""""","=""7.918415""","=""""","=""0.000004""","=""0.00260""","=""  92         :     8  2p2.(1S).6f    2F*  ""","=""L12312"""
"=""2s2.6f""","=""2F*""","=""7/2""","=""""","=""7.918415""","=""""","=""0.000004""","=""0.000000""","=""  92         :     8  2p2.(1S).6f    2F*  ""","=""L12312"""
"=""2s2.7s""","=""2S""","=""1/2""","=""""","=""7.954332""","=""""","=""0.000019""","=""0.03592""","=""  58         :    31  2s.2p2         2S   ""","=""L12312"""
"=""2s2.7p""","=""2P*""","=""1/2,3/2""","=""""","=""7.97322""","=""""","=""0.00015""","=""0.01889""","=""  92         :     7  2p2.(1S).7p    2P*  ""","=""L12312"""
"=""2s2.7d""","=""2D""","=""3/2""","=""""","=""8.017482""","=""""","=""0.000019""","=""0.04426""","=""  95         :     5  2p2.(1S).7d    2D   ""","=""L12312"""
"=""2s2.7d""","=""2D""","=""5/2""","=""""","=""8.017482""","=""""","=""0.000019""","=""0.00000""","=""  95         :     5  2p2.(1S).7d    2D   ""","=""L12312"""
"=""2s2.7f""","=""2F*""","=""5/2""","=""""","=""8.019266""","=""""","=""0.000004""","=""0.00178""","=""  92         :     8  2p2.(1S).7f    2F*  ""","=""L12312"""
"=""2s2.7f""","=""2F*""","=""7/2""","=""""","=""8.019266""","=""""","=""0.000004""","=""0.000000""","=""  92         :     8  2p2.(1S).7f    2F*  ""","=""L12312"""
"=""2s2.8s""","=""2S""","=""1/2""","=""""","=""8.033195""","=""""","=""0.000019""","=""0.01393""","=""  83         :    12  2s.2p2         2S   ""","=""L12312"""
"=""2s2.8p""","=""2P*""","=""1/2,3/2""","=""""","=""8.05455""","=""""","=""0.00015""","=""0.02136""","=""  92         :     7  2p2.(1S).8p    2P*  ""","=""L12312"""
"=""2s2.8d""","=""2D""","=""3/2""","=""""","=""8.083434""","=""""","=""0.000019""","=""0.02888""","=""  95         :     5  2p2.(1S).8d    2D   ""","=""L12312"""
"=""2s2.8d""","=""2D""","=""5/2""","=""""","=""8.083434""","=""""","=""0.000019""","=""0.00000""","=""  95         :     5  2p2.(1S).8d    2D   ""","=""L12312"""
"=""2s2.8f""","=""2F*""","=""5/2""","=""""","=""8.084685""","=""""","=""0.000006""","=""0.00125""","=""  92         :     8  2p2.(1S).8f    2F*  ""","=""L12312"""
"=""2s2.8f""","=""2F*""","=""7/2""","=""""","=""8.084685""","=""""","=""0.000006""","=""0.000000""","=""  92         :     8  2p2.(1S).8f    2F*  ""","=""L12312"""
"=""2s2.9s""","=""2S""","=""1/2""","=""""","=""8.092472""","=""""","=""0.000019""","=""0.00779""","=""  95         :     5  2p2.(1S).9s    2S   ""","=""L12312"""
"=""2s2.9p""","=""2P*""","=""1/2,3/2""","=""""","=""8.10865""","=""""","=""0.00015""","=""0.01618""","=""  92         :     7  2p2.(1S).9p    2P*  ""","=""L12312"""
"=""2s2.9d""","=""2D""","=""3/2,5/2""","=""""","=""8.128612""","=""""","=""0.000019""","=""0.01996""","=""  95         :     5  2p2.(1S).9d    2D   ""","=""L12312"""
"=""2s2.9f""","=""2F*""","=""5/2,7/2""","=""""","=""8.129514""","=""""","=""0.000006""","=""0.00090""","=""  92         :     8  2p2.(1S).9f    2F*  ""","=""L12312"""
"=""2s2.10s""","=""2S""","=""1/2""","=""""","=""8.134526""","=""""","=""0.000019""","=""0.00501""","=""                                          ""","=""L12312"""
