Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s2.2p2.(3P).7p""","=""4D*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7p""","=""4D*""","=""7/2""","=""""","=""14.20184""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).8s""","=""4P""","=""1/2""","=""""","=""14.24504""","=""""","=""""","=""0.0432""","="""""
"=""2s2.2p2.(3P).8s""","=""4P""","=""3/2""","=""""","=""14.25063""","=""""","=""""","=""0.0056""","="""""
"=""2s2.2p2.(3P).8s""","=""4P""","=""5/2""","=""""","=""14.26082""","=""""","=""""","=""0.0102""","="""""
"=""2s2.2p2.(3P).7d""","=""4F""","=""3/2""","=""""","=""14.25229""","=""""","=""""","=""-0.0085""","="""""
"=""2s2.2p2.(3P).7d""","=""4F""","=""5/2""","=""""","=""14.25310""","=""""","=""""","=""0.0008""","="""""
"=""2s2.2p2.(3P).7d""","=""4F""","=""7/2""","=""""","=""14.25863""","=""""","=""""","=""0.0055""","="""""
"=""2s2.2p2.(3P).7d""","=""4F""","=""9/2""","=""""","=""14.26775""","=""""","=""""","=""0.0091""","="""""
"=""2s2.2p2.(3P).8s""","=""2P""","=""1/2""","=""""","=""14.25361""","=""""","=""""","=""-0.0141""","="""""
"=""2s2.2p2.(3P).8s""","=""2P""","=""3/2""","=""""","=""14.26232""","=""""","=""""","=""0.0087""","="""""
"=""2s2.2p2.(3P).7d""","=""2P""","=""3/2""","=""""","=""14.25729""","=""""","=""""","=""-0.0050""","="""""
"=""2s2.2p2.(3P).7d""","=""2P""","=""1/2""","=""""","=""14.25941""","=""""","=""""","=""0.0021""","="""""
"=""2s2.2p2.(3P).7d""","=""2F""","=""5/2""","=""""","=""14.25855""","=""""","=""""","=""-0.0009""","="""""
"=""2s2.2p2.(3P).7d""","=""2F""","=""7/2""","=""""","=""14.26896""","=""""","=""""","=""0.0104""","="""""
"=""2s2.2p2.(3P).7d""","=""4P""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""4P""","=""5/2""","=""""","=""14.25955""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).7d""","=""4P""","=""3/2""","=""""","=""14.26050""","=""""","=""""","=""0.0009""","="""""
"=""2s2.2p2.(3P).7d""","=""4D""","=""1/2""","=""""","=""14.26975""","=""""","=""""","=""0.0092""","="""""
"=""2s2.2p2.(3P).7d""","=""4D""","=""7/2""","=""""","=""14.26989""","=""""","=""""","=""0.0001""","="""""
"=""2s2.2p2.(3P).7d""","=""4D""","=""3/2""","=""""","=""14.26990""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p2.(3P).7d""","=""4D""","=""5/2""","=""""","=""14.26991""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p2.(3P).7d""","=""2D""","=""3/2""","=""""","=""14.27058""","=""""","=""""","=""0.0007""","="""""
"=""2s2.2p2.(3P).7d""","=""2D""","=""5/2""","=""""","=""14.27135""","=""""","=""""","=""0.0008""","="""""
"=""2s2.2p2.(3P).9s""","=""4P""","=""1/2""","=""""","=""14.31391""","=""""","=""""","=""0.0426""","="""""
"=""2s2.2p2.(3P).9s""","=""4P""","=""3/2""","=""""","=""14.31962""","=""""","=""""","=""0.0057""","="""""
"=""2s2.2p2.(3P).9s""","=""4P""","=""5/2""","=""""","=""14.32967""","=""""","=""""","=""0.0100""","="""""
"=""2s2.2p2.(3P).9s""","=""2P""","=""1/2""","=""""","=""14.318""","=""""","=""""","=""-0.012""","="""""
"=""2s2.2p2.(3P).9s""","=""2P""","=""3/2""","=""""","=""14.318""","=""""","=""""","=""0.00""","="""""
"=""2s2.2p2.(3P).8d""","=""4F""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).8d""","=""4F""","=""5/2""","=""""","=""14.31962""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(3P).8d""","=""4F""","=""7/2""","=""""","=""14.32486""","=""""","=""""","=""0.0052""","="""""
"=""2s2.2p2.(3P).8d""","=""4F""","=""9/2""","=""""","=""14.33422""","=""""","=""""","=""0.0094""","="""""
"=""2s2.2p2.(3P).8d""","=""2P""","=""1/2""","=""""","=""14.324""","=""""","=""""","=""-0.010""","="""""
"=""2s2.2p2.(3P).8d""","=""2P""","=""3/2""","=""""","=""14.32456""","=""""","=""""","=""0.001""","="""""
"=""2s2.2p2.(3P).8d""","=""2F""","=""5/2""","=""""","=""14.32494""","=""""","=""""","=""0.0004""","="""""
"=""2s2.2p2.(3P).8d""","=""2F""","=""7/2""","=""""","=""14.33513""","=""""","=""""","=""0.0102""","="""""
"=""2s2.2p2.(3P).8d""","=""2D""","=""3/2""","=""""","=""14.3322""","=""""","=""""","=""-0.0029""","="""""
"=""2s2.2p2.(3P).8d""","=""2D""","=""5/2""","=""""","=""14.33673""","=""""","=""""","=""0.0045""","="""""
"=""2s2.2p2.(3P).8d""","=""4P""","=""1/2""","=""""","=""14.3348""","=""""","=""""","=""-0.0019""","="""""
"=""2s2.2p2.(3P).8d""","=""4P""","=""3/2""","=""""","=""14.3348""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).8d""","=""4P""","=""5/2""","=""""","=""14.3348""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).8d""","=""4D""","=""1/2""","=""""","=""14.33561""","=""""","=""""","=""0.0008""","="""""
"=""2s2.2p2.(3P).8d""","=""4D""","=""3/2""","=""""","=""14.33591""","=""""","=""""","=""0.0003""","="""""
"=""2s2.2p2.(3P).8d""","=""4D""","=""5/2""","=""""","=""14.33591""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p2.(3P).8d""","=""4D""","=""7/2""","=""""","=""14.33601""","=""""","=""""","=""0.0001""","="""""
"=""2s2.2p2.(3P).10s""","=""4P""","=""1/2""","=""""","=""14.36100""","=""""","=""""","=""0.0250""","="""""
"=""2s2.2p2.(3P).10s""","=""4P""","=""3/2""","=""""","=""14.36685""","=""""","=""""","=""0.0058""","="""""
"=""2s2.2p2.(3P).10s""","=""4P""","=""5/2""","=""""","=""14.37661""","=""""","=""""","=""0.0098""","="""""
"=""2s2.2p2.(3P).10s""","=""2P""","=""1/2""","=""""","=""14.3626""","=""""","=""""","=""-0.0140""","="""""
"=""2s2.2p2.(3P).10s""","=""2P""","=""3/2""","=""""","=""14.3626""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).9d""","=""4D""","=""1/2""","=""""","=""14.3682""","=""""","=""""","=""0.006""","="""""
"=""2s2.2p2.(3P).9d""","=""4D""","=""3/2""","=""""","=""14.3682""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).9d""","=""4D""","=""5/2""","=""""","=""14.3682""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).9d""","=""4D""","=""7/2""","=""""","=""14.3682""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).9d""","=""2P""","=""1/2""","=""""","=""14.3684""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).9d""","=""2P""","=""3/2""","=""""","=""14.3684""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).9d""","=""2F""","=""5/2""","=""""","=""14.3700""","=""""","=""""","=""0.002""","="""""
"=""2s2.2p2.(3P).9d""","=""2F""","=""7/2""","=""""","=""14.3700""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).9d""","=""2D""","=""3/2""","=""""","=""14.3788""","=""""","=""""","=""0.009""","="""""
"=""2s2.2p2.(3P).9d""","=""2D""","=""5/2""","=""""","=""14.3811""","=""""","=""""","=""0.002""","="""""
"=""2s2.2p2.(3P).9d""","=""4P""","=""1/2""","=""""","=""14.381""","=""""","=""""","=""-0.000""","="""""
"=""2s2.2p2.(3P).9d""","=""4P""","=""3/2""","=""""","=""14.381""","=""""","=""""","=""0.00""","="""""
"=""2s2.2p2.(3P).9d""","=""4P""","=""5/2""","=""""","=""14.381""","=""""","=""""","=""0.00""","="""""
"=""2s2.2p2.(3P).11s""","=""2P""","=""1/2""","=""""","=""14.3954""","=""""","=""""","=""0.014""","="""""
"=""2s2.2p2.(3P).11s""","=""2P""","=""3/2""","=""""","=""14.3954""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11s""","=""4P""","=""1/2""","=""""","=""14.3975""","=""""","=""""","=""0.002""","="""""
"=""2s2.2p2.(3P).11s""","=""4P""","=""3/2""","=""""","=""14.3975""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11s""","=""4P""","=""5/2""","=""""","=""14.3975""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).10d""","=""2P""","=""1/2""","=""""","=""14.4014""","=""""","=""""","=""0.004""","="""""
"=""2s2.2p2.(3P).10d""","=""2P""","=""3/2""","=""""","=""14.4014""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).10d""","=""2F""","=""5/2""","=""""","=""14.4019""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).10d""","=""2F""","=""7/2""","=""""","=""14.4019""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).10d""","=""4D""","=""1/2""","=""""","=""14.4025""","=""""","=""""","=""0.001""","="""""
"=""2s2.2p2.(3P).10d""","=""4D""","=""3/2""","=""""","=""14.4025""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).10d""","=""4D""","=""5/2""","=""""","=""14.4025""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).10d""","=""4D""","=""7/2""","=""""","=""14.4025""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).10d""","=""2D""","=""3/2""","=""""","=""14.412""","=""""","=""""","=""0.010""","="""""
"=""2s2.2p2.(3P).10d""","=""2D""","=""5/2""","=""""","=""14.412""","=""""","=""""","=""0.00""","="""""
"=""2s2.2p2.(3P).10d""","=""4P""","=""1/2""","=""""","=""14.4143""","=""""","=""""","=""0.002""","="""""
"=""2s2.2p2.(3P).10d""","=""4P""","=""3/2""","=""""","=""14.4143""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).10d""","=""4P""","=""5/2""","=""""","=""14.4143""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(1S).3s""","=""2S""","=""1/2""","=""""","=""14.4167038""","=""""","=""""","=""0.0024""","="""""
"=""2s2.2p2.(3P).12s""","=""2P""","=""1/2""","=""""","=""14.4200""","=""""","=""""","=""0.0033""","="""""
"=""2s2.2p2.(3P).12s""","=""2P""","=""3/2""","=""""","=""14.4200""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).12s""","=""4P""","=""1/2""","=""""","=""14.4209""","=""""","=""""","=""0.001""","="""""
"=""2s2.2p2.(3P).12s""","=""4P""","=""3/2""","=""""","=""14.4209""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).12s""","=""4P""","=""5/2""","=""""","=""14.4209""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11d""","=""2P""","=""1/2""","=""""","=""14.4257""","=""""","=""""","=""0.005""","="""""
"=""2s2.2p2.(3P).11d""","=""2P""","=""3/2""","=""""","=""14.4257""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11d""","=""2F""","=""5/2""","=""""","=""14.4267""","=""""","=""""","=""0.001""","="""""
"=""2s2.2p2.(3P).11d""","=""2F""","=""7/2""","=""""","=""14.4267""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11d""","=""4D""","=""1/2""","=""""","=""14.4277""","=""""","=""""","=""0.001""","="""""
"=""2s2.2p2.(3P).11d""","=""4D""","=""3/2""","=""""","=""14.4277""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11d""","=""4D""","=""5/2""","=""""","=""14.4277""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11d""","=""4D""","=""7/2""","=""""","=""14.4277""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11d""","=""2D""","=""3/2""","=""""","=""14.4362""","=""""","=""""","=""0.008""","="""""
"=""2s2.2p2.(3P).11d""","=""2D""","=""5/2""","=""""","=""14.4362""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11d""","=""4P""","=""1/2""","=""""","=""14.4368""","=""""","=""""","=""0.001""","="""""
"=""2s2.2p2.(3P).11d""","=""4P""","=""3/2""","=""""","=""14.4368""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).11d""","=""4P""","=""5/2""","=""""","=""14.4368""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).13s""","=""2P""","=""1/2""","=""""","=""14.4401""","=""""","=""""","=""0.003""","="""""
"=""2s2.2p2.(3P).13s""","=""2P""","=""3/2""","=""""","=""14.4401""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).12d""","=""2P""","=""1/2""","=""""","=""14.4444""","=""""","=""""","=""0.004""","="""""
"=""2s2.2p2.(3P).12d""","=""2P""","=""3/2""","=""""","=""14.4444""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).12d""","=""4P""","=""1/2""","=""""","=""14.4542""","=""""","=""""","=""0.010""","="""""
"=""2s2.2p2.(3P).12d""","=""4P""","=""3/2""","=""""","=""14.4542""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).12d""","=""4P""","=""5/2""","=""""","=""14.4542""","=""""","=""""","=""0.000""","="""""
"=""2s2.2p2.(3P).12d""","=""2D""","=""3/2""","=""""","=""14.4597""","=""""","=""""","=""0.005""","="""""
"=""2s2.2p2.(3P).12d""","=""2D""","=""5/2""","=""""","=""14.4597""","=""""","=""""","=""0.000""","="""""
"=""N II (2p2 3P<0>)""","=""Limit""","=""---""","=""""","=""14.53413""","=""""","=""0.00004""","=""""","=""L1411"""
"=""N II (2p2 3P<1>)""","=""Limit""","=""---""","=""""","=""14.54017""","=""""","=""""","=""""","="""""
"=""N II (2p2 3P<2>)""","=""Limit""","=""---""","=""""","=""14.550347""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""","=""""","=""14.78016""","=""""","=""""","=""0.22981""","="""""
"=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""","=""""","=""14.78016""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(1D).3d""","=""2F""","=""7/2""","=""""","=""14.85491""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(1D).3d""","=""2G""","=""9/2""","=""""","=""14.8966070""","=""""","=""""","=""0.04170""","="""""
"=""2s2.2p2.(1D).3d""","=""2G""","=""7/2""","=""""","=""14.8966178""","=""""","=""""","=""0.000011""","="""""
"=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""","=""""","=""14.89671""","=""""","=""""","=""0.00009""","="""""
"=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""","=""""","=""14.89742""","=""""","=""""","=""0.0007""","="""""
"=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""","=""""","=""14.91649""","=""""","=""""","=""0.0191""","="""""
"=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""","=""""","=""14.91669""","=""""","=""""","=""0.0002""","="""""
"=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""","=""""","=""14.94828""","=""""","=""""","=""0.0316""","="""""
"=""2s.2p4""","=""2D""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p4""","=""2D""","=""5/2""","=""""","=""15.02695""","=""""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4p""","=""2F*""","=""5/2""","=""""","=""15.15662""","=""""","=""""","=""0.1297""","="""""
"=""2s2.2p2.(1D).4p""","=""2F*""","=""7/2""","=""""","=""15.15662""","=""""","=""""","=""0.0000""","="""""
"=""2s2.2p2.(1D).4f H""","=""2[5]*""","=""9/2""","=""""","=""15.583335""","=""""","=""""","=""0.42671""","="""""
"=""2s2.2p2.(1D).4f H""","=""2[5]*""","=""11/2""","=""""","=""15.583335""","=""""","=""""","=""0.00000""","="""""
"=""2s.2p3.(5S*).3s""","=""6S*""","=""5/2""","=""[""","=""16.241930""","=""]+x""","=""""","=""0.65860""","="""""
"=""2s.2p3.(5S*).3p""","=""6P""","=""3/2""","=""""","=""17.615768""","=""+x""","=""""","=""1.37384""","="""""
"=""2s.2p3.(5S*).3p""","=""6P""","=""5/2""","=""""","=""17.615912""","=""+x""","=""""","=""0.00014""","="""""
"=""2s.2p3.(5S*).3p""","=""6P""","=""7/2""","=""""","=""17.616187""","=""+x""","=""""","=""0.00027""","="""""
"=""2s.2p3.(5S*).3p""","=""4P""","=""1/2""","=""""","=""17.898""","=""""","=""""","=""0.282""","="""""
"=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""","=""""","=""17.898""","=""""","=""""","=""0.00""","="""""
"=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""","=""""","=""17.898""","=""""","=""""","=""0.00""","="""""
"=""2s.2p3.(5S*).4p""","=""4P""","=""1/2""","=""""","=""19.1480""","=""""","=""""","=""1.250""","="""""
"=""2s.2p3.(5S*).4p""","=""4P""","=""3/2""","=""""","=""19.1480""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).4p""","=""4P""","=""5/2""","=""""","=""19.1480""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).5p""","=""4P""","=""1/2""","=""""","=""19.6294""","=""""","=""""","=""0.481""","="""""
"=""2s.2p3.(5S*).5p""","=""4P""","=""3/2""","=""""","=""19.6294""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).5p""","=""4P""","=""5/2""","=""""","=""19.6294""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).6p""","=""4P""","=""1/2""","=""""","=""19.8674""","=""""","=""""","=""0.238""","="""""
"=""2s.2p3.(5S*).6p""","=""4P""","=""3/2""","=""""","=""19.8674""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).6p""","=""4P""","=""5/2""","=""""","=""19.8674""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).7p""","=""4P""","=""1/2""","=""""","=""20.002""","=""""","=""""","=""0.135""","="""""
"=""2s.2p3.(5S*).7p""","=""4P""","=""3/2""","=""""","=""20.002""","=""""","=""""","=""0.00""","="""""
"=""2s.2p3.(5S*).7p""","=""4P""","=""5/2""","=""""","=""20.002""","=""""","=""""","=""0.00""","="""""
"=""2s.2p3.(5S*).8p""","=""4P""","=""1/2""","=""""","=""20.0861""","=""""","=""""","=""0.084""","="""""
"=""2s.2p3.(5S*).8p""","=""4P""","=""3/2""","=""""","=""20.0861""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).8p""","=""4P""","=""5/2""","=""""","=""20.0861""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).9p""","=""4P""","=""1/2""","=""[""","=""20.1395""","=""]""","=""""","=""0.053""","="""""
"=""2s.2p3.(5S*).9p""","=""4P""","=""3/2""","=""[""","=""20.1395""","=""]""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).9p""","=""4P""","=""5/2""","=""[""","=""20.1395""","=""]""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).10p""","=""4P""","=""1/2""","=""""","=""20.181""","=""""","=""""","=""0.041""","="""""
"=""2s.2p3.(5S*).10p""","=""4P""","=""3/2""","=""""","=""20.181""","=""""","=""""","=""0.00""","="""""
"=""2s.2p3.(5S*).10p""","=""4P""","=""5/2""","=""""","=""20.181""","=""""","=""""","=""0.00""","="""""
"=""2s.2p3.(5S*).11p""","=""4P""","=""1/2""","=""""","=""20.2093""","=""""","=""""","=""0.028""","="""""
"=""2s.2p3.(5S*).11p""","=""4P""","=""3/2""","=""""","=""20.2093""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).11p""","=""4P""","=""5/2""","=""""","=""20.2093""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).12p""","=""4P""","=""1/2""","=""""","=""20.2296""","=""""","=""""","=""0.020""","="""""
"=""2s.2p3.(5S*).12p""","=""4P""","=""3/2""","=""""","=""20.2296""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).12p""","=""4P""","=""5/2""","=""""","=""20.2296""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).13p""","=""4P""","=""1/2""","=""""","=""20.2464""","=""""","=""""","=""0.017""","="""""
"=""2s.2p3.(5S*).13p""","=""4P""","=""3/2""","=""""","=""20.2464""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).13p""","=""4P""","=""5/2""","=""""","=""20.2464""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).14p""","=""4P""","=""1/2""","=""""","=""20.2589""","=""""","=""""","=""0.012""","="""""
"=""2s.2p3.(5S*).14p""","=""4P""","=""3/2""","=""""","=""20.2589""","=""""","=""""","=""0.000""","="""""
"=""2s.2p3.(5S*).14p""","=""4P""","=""5/2""","=""""","=""20.2589""","=""""","=""""","=""0.000""","="""""
