Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""1s.18f""","=""3F*""","=""2""","=""[""","=""24.5453998407124""","=""]""","=""0.0000000000004""","=""0.0000000117085""","=""L22715c201"""
"=""1s.18f""","=""1F*""","=""3""","=""[""","=""24.5453998613483""","=""]""","=""0.0000000000006""","=""0.0000000206359""","=""L22715c201"""
"=""1s.18g""","=""3G""","=""4""","=""[""","=""24.54540130215355""","=""]""","=""0.00000000000025""","=""0.0000014408052""","=""L22715c201"""
"=""1s.18g""","=""3G""","=""5""","=""[""","=""24.54540130948846""","=""]""","=""0.00000000000025""","=""0.0000000073349""","=""L22715c201"""
"=""1s.18g""","=""3G""","=""3""","=""[""","=""24.54540131617989""","=""]""","=""0.00000000000025""","=""0.0000000066914""","=""L22715c201"""
"=""1s.18g""","=""1G""","=""4""","=""[""","=""24.54540132071510""","=""]""","=""0.00000000000025""","=""0.0000000045352""","=""L22715c201"""
"=""1s.18h""","=""3H*""","=""5""","=""[""","=""24.54540166527773""","=""]""","=""0.00000000000025""","=""0.0000003445626""","=""L22715c201"""
"=""1s.18h""","=""3H*""","=""6""","=""[""","=""24.54540167007257""","=""]""","=""0.00000000000025""","=""0.0000000047948""","=""L22715c201"""
"=""1s.18h""","=""3H*""","=""4""","=""[""","=""24.54540167442429""","=""]""","=""0.00000000000025""","=""0.0000000043517""","=""L22715c201"""
"=""1s.18h""","=""1H*""","=""5""","=""[""","=""24.54540167767194""","=""]""","=""0.00000000000025""","=""0.0000000032476""","=""L22715c201"""
"=""1s.18i""","=""3I""","=""6""","=""[""","=""24.54540178404480""","=""]""","=""0.00000000000025""","=""0.0000001063729""","=""L22715c201"""
"=""1s.18i""","=""3I""","=""7""","=""[""","=""24.54540178740787""","=""]""","=""0.00000000000025""","=""0.0000000033631""","=""L22715c201"""
"=""1s.18i""","=""3I""","=""5""","=""[""","=""24.54540179047227""","=""]""","=""0.00000000000025""","=""0.0000000030644""","=""L22715c201"""
"=""1s.18i""","=""1I""","=""6""","=""[""","=""24.54540179290694""","=""]""","=""0.00000000000025""","=""0.0000000024347""","=""L22715c201"""
"=""1s.18p""","=""1P*""","=""1""","=""[""","=""24.545458369802""","=""]""","=""0.000000000003""","=""0.000056576895""","=""L22715c201"""
"=""1s.19s""","=""3S""","=""1""","=""[""","=""24.54849992895""","=""]""","=""0.00000000004""","=""0.00304155915""","=""L22715c201"""
"=""1s.19s""","=""1S""","=""0""","=""[""","=""24.54914456634""","=""]""","=""0.00000000004""","=""0.00064463739""","=""L22715c201"""
"=""1s.19p""","=""3P*""","=""2""","=""[""","=""24.549432852684""","=""]""","=""0.000000000015""","=""0.00028828634""","=""L22715c201"""
"=""1s.19p""","=""3P*""","=""1""","=""[""","=""24.549432862427""","=""]""","=""0.000000000015""","=""0.00000000974""","=""L22715c201"""
"=""1s.19p""","=""3P*""","=""0""","=""[""","=""24.549432982268""","=""]""","=""0.000000000016""","=""0.00000011984""","=""L22715c201"""
"=""1s.19d""","=""3D""","=""3""","=""[""","=""24.5496938778988""","=""]""","=""0.0000000000017""","=""0.000260895631""","=""L22715c201"""
"=""1s.19d""","=""3D""","=""2""","=""[""","=""24.5496938794294""","=""]""","=""0.0000000000017""","=""0.000000001531""","=""L22715c201"""
"=""1s.19d""","=""3D""","=""1""","=""[""","=""24.5496939007088""","=""]""","=""0.0000000000017""","=""0.000000021279""","=""L22715c201"""
"=""1s.19d""","=""1D""","=""2""","=""[""","=""24.5496969290929""","=""]""","=""0.0000000000012""","=""0.000003028384""","=""L22715c201"""
"=""1s.19f""","=""3F*""","=""3""","=""[""","=""24.5497035191411""","=""]""","=""0.0000000000006""","=""0.000006590048""","=""L22715c201"""
"=""1s.19f""","=""3F*""","=""4""","=""[""","=""24.54970352409401""","=""]""","=""0.00000000000025""","=""0.0000000049529""","=""L22715c201"""
"=""1s.19f""","=""3F*""","=""2""","=""[""","=""24.54970353404932""","=""]""","=""0.00000000000025""","=""0.0000000099553""","=""L22715c201"""
"=""1s.19f""","=""1F*""","=""3""","=""[""","=""24.5497035516561""","=""]""","=""0.0000000000005""","=""0.0000000176068""","=""L22715c201"""
"=""1s.19g""","=""3G""","=""4""","=""[""","=""24.54970477784814""","=""]""","=""0.00000000000025""","=""0.0000012261920""","=""L22715c201"""
"=""1s.19g""","=""3G""","=""5""","=""[""","=""24.54970478408442""","=""]""","=""0.00000000000025""","=""0.0000000062363""","=""L22715c201"""
"=""1s.19g""","=""3G""","=""3""","=""[""","=""24.54970478977393""","=""]""","=""0.00000000000025""","=""0.0000000056895""","=""L22715c201"""
"=""1s.19g""","=""1G""","=""4""","=""[""","=""24.54970479363046""","=""]""","=""0.00000000000025""","=""0.0000000038565""","=""L22715c201"""
"=""1s.19h""","=""3H*""","=""5""","=""[""","=""24.54970508705692""","=""]""","=""0.00000000000025""","=""0.0000002934265""","=""L22715c201"""
"=""1s.19h""","=""3H*""","=""6""","=""[""","=""24.54970509113377""","=""]""","=""0.00000000000025""","=""0.0000000040768""","=""L22715c201"""
"=""1s.19h""","=""3H*""","=""4""","=""[""","=""24.54970509483395""","=""]""","=""0.00000000000025""","=""0.0000000037002""","=""L22715c201"""
"=""1s.19h""","=""1H*""","=""5""","=""[""","=""24.54970509759533""","=""]""","=""0.00000000000025""","=""0.0000000027614""","=""L22715c201"""
"=""1s.19i""","=""3I""","=""6""","=""[""","=""24.54970518825704""","=""]""","=""0.00000000000025""","=""0.0000000906617""","=""L22715c201"""
"=""1s.19i""","=""3I""","=""7""","=""[""","=""24.54970519111661""","=""]""","=""0.00000000000025""","=""0.0000000028596""","=""L22715c201"""
"=""1s.19i""","=""3I""","=""5""","=""[""","=""24.54970519372214""","=""]""","=""0.00000000000025""","=""0.0000000026055""","=""L22715c201"""
"=""1s.19i""","=""1I""","=""6""","=""[""","=""24.54970519579230""","=""]""","=""0.00000000000025""","=""0.0000000020702""","=""L22715c201"""
"=""1s.19p""","=""1P*""","=""1""","=""[""","=""24.5497533137915""","=""]""","=""0.0000000000025""","=""0.000048117999""","=""L22715c201"""
"=""1s.20s""","=""3S""","=""1""","=""[""","=""24.55234727581""","=""]""","=""0.00000000003""","=""0.00259396202""","=""L22715c201"""
"=""1s.20s""","=""1S""","=""0""","=""[""","=""24.55289899570""","=""]""","=""0.00000000004""","=""0.00055171989""","=""L22715c201"""
"=""1s.20p""","=""3P*""","=""2""","=""[""","=""24.553145916683""","=""]""","=""0.000000000014""","=""0.00024692098""","=""L22715c201"""
"=""1s.20p""","=""3P*""","=""1""","=""[""","=""24.553145925030""","=""]""","=""0.000000000014""","=""0.00000000835""","=""L22715c201"""
"=""1s.20p""","=""3P*""","=""0""","=""[""","=""24.553146027712""","=""]""","=""0.000000000014""","=""0.00000010268""","=""L22715c201"""
"=""1s.20d""","=""3D""","=""3""","=""[""","=""24.5533696617467""","=""]""","=""0.0000000000016""","=""0.000223634035""","=""L22715c201"""
"=""1s.20d""","=""3D""","=""2""","=""[""","=""24.5533696630594""","=""]""","=""0.0000000000016""","=""0.000000001313""","=""L22715c201"""
"=""1s.20d""","=""3D""","=""1""","=""[""","=""24.5533696813030""","=""]""","=""0.0000000000016""","=""0.000000018244""","=""L22715c201"""
"=""1s.20d""","=""1D""","=""2""","=""[""","=""24.5533722807159""","=""]""","=""0.0000000000011""","=""0.000002599413""","=""L22715c201"""
"=""1s.20f""","=""3F*""","=""3""","=""[""","=""24.5533779320559""","=""]""","=""0.0000000000006""","=""0.000005651340""","=""L22715c201"""
"=""1s.20f""","=""3F*""","=""4""","=""[""","=""24.55337793629091""","=""]""","=""0.00000000000025""","=""0.0000000042350""","=""L22715c201"""
"=""1s.20f""","=""3F*""","=""2""","=""[""","=""24.55337794482623""","=""]""","=""0.00000000000025""","=""0.0000000085353""","=""L22715c201"""
"=""1s.20f""","=""1F*""","=""3""","=""[""","=""24.5533779599663""","=""]""","=""0.0000000000005""","=""0.0000000151401""","=""L22715c201"""
"=""1s.20g""","=""3G""","=""4""","=""[""","=""24.55337901209176""","=""]""","=""0.00000000000025""","=""0.0000010521255""","=""L22715c201"""
"=""1s.20g""","=""3G""","=""5""","=""[""","=""24.55337901743833""","=""]""","=""0.00000000000025""","=""0.0000000053466""","=""L22715c201"""
"=""1s.20g""","=""3G""","=""3""","=""[""","=""24.55337902231636""","=""]""","=""0.00000000000025""","=""0.0000000048780""","=""L22715c201"""
"=""1s.20g""","=""1G""","=""4""","=""[""","=""24.55337902562314""","=""]""","=""0.00000000000025""","=""0.0000000033068""","=""L22715c201"""
"=""1s.20h""","=""3H*""","=""5""","=""[""","=""24.55337927753287""","=""]""","=""0.00000000000025""","=""0.0000002519097""","=""L22715c201"""
"=""1s.20h""","=""3H*""","=""6""","=""[""","=""24.55337928102836""","=""]""","=""0.00000000000025""","=""0.0000000034955""","=""L22715c201"""
"=""1s.20h""","=""3H*""","=""4""","=""[""","=""24.55337928420074""","=""]""","=""0.00000000000025""","=""0.0000000031724""","=""L22715c201"""
"=""1s.20h""","=""1H*""","=""5""","=""[""","=""24.55337928656834""","=""]""","=""0.00000000000025""","=""0.0000000023676""","=""L22715c201"""
"=""1s.20i""","=""3I""","=""6""","=""[""","=""24.55337936445745""","=""]""","=""0.00000000000025""","=""0.0000000778891""","=""L22715c201"""
"=""1s.20i""","=""3I""","=""7""","=""[""","=""24.55337936690924""","=""]""","=""0.00000000000025""","=""0.0000000024518""","=""L22715c201"""
"=""1s.20i""","=""3I""","=""5""","=""[""","=""24.55337936914306""","=""]""","=""0.00000000000025""","=""0.0000000022338""","=""L22715c201"""
"=""1s.20i""","=""1I""","=""6""","=""[""","=""24.55337937091802""","=""]""","=""0.00000000000025""","=""0.0000000017750""","=""L22715c201"""
"=""1s.20p""","=""1P*""","=""1""","=""[""","=""24.5534206352452""","=""]""","=""0.0000000000021""","=""0.0000412643272""","=""L22715c201"""
"=""1s.21s""","=""3S""","=""1""","=""[""","=""24.55565069436""","=""]""","=""0.00000000003""","=""0.00223005911""","=""L22715c201"""
"=""1s.21s""","=""1S""","=""0""","=""[""","=""24.55612653018""","=""]""","=""0.00000000003""","=""0.00047583582""","=""L22715c201"""
"=""1s.21p""","=""3P*""","=""2""","=""[""","=""24.556339637531""","=""]""","=""0.000000000012""","=""0.00021310735""","=""L22715c201"""
"=""1s.21p""","=""3P*""","=""1""","=""[""","=""24.556339644738""","=""]""","=""0.000000000012""","=""0.00000000721""","=""L22715c201"""
"=""1s.21p""","=""3P*""","=""0""","=""[""","=""24.556339733387""","=""]""","=""0.000000000012""","=""0.00000008865""","=""L22715c201"""
"=""1s.21d""","=""3D""","=""3""","=""[""","=""24.5565328762861""","=""]""","=""0.0000000000014""","=""0.000193142899""","=""L22715c201"""
"=""1s.21d""","=""3D""","=""2""","=""[""","=""24.5565328774206""","=""]""","=""0.0000000000014""","=""0.000000001135""","=""L22715c201"""
"=""1s.21d""","=""3D""","=""1""","=""[""","=""24.5565328931795""","=""]""","=""0.0000000000014""","=""0.000000015759""","=""L22715c201"""
"=""1s.21d""","=""1D""","=""2""","=""[""","=""24.5565351408426""","=""]""","=""0.0000000000010""","=""0.000002247663""","=""L22715c201"""
"=""1s.21f""","=""3F*""","=""3""","=""[""","=""24.5565400235702""","=""]""","=""0.0000000000005""","=""0.000004882728""","=""L22715c201"""
"=""1s.21f""","=""3F*""","=""4""","=""[""","=""24.55654002722019""","=""]""","=""0.00000000000025""","=""0.0000000036500""","=""L22715c201"""
"=""1s.21f""","=""3F*""","=""2""","=""[""","=""24.55654003459341""","=""]""","=""0.00000000000025""","=""0.0000000073732""","=""L22715c201"""
"=""1s.21f""","=""1F*""","=""3""","=""[""","=""24.5565400477051""","=""]""","=""0.0000000000005""","=""0.0000000131117""","=""L22715c201"""
"=""1s.21g""","=""3G""","=""4""","=""[""","=""24.55654095717917""","=""]""","=""0.00000000000025""","=""0.0000009094741""","=""L22715c201"""
"=""1s.21g""","=""3G""","=""5""","=""[""","=""24.55654096179770""","=""]""","=""0.00000000000025""","=""0.0000000046185""","=""L22715c201"""
"=""1s.21g""","=""3G""","=""3""","=""[""","=""24.55654096601155""","=""]""","=""0.00000000000025""","=""0.0000000042138""","=""L22715c201"""
"=""1s.21g""","=""1G""","=""4""","=""[""","=""24.55654096886802""","=""]""","=""0.00000000000025""","=""0.0000000028565""","=""L22715c201"""
"=""1s.21h""","=""3H*""","=""5""","=""[""","=""24.55654118672500""","=""]""","=""0.00000000000025""","=""0.0000002178570""","=""L22715c201"""
"=""1s.21h""","=""3H*""","=""6""","=""[""","=""24.55654118974451""","=""]""","=""0.00000000000025""","=""0.0000000030195""","=""L22715c201"""
"=""1s.21h""","=""3H*""","=""4""","=""[""","=""24.55654119248506""","=""]""","=""0.00000000000025""","=""0.0000000027405""","=""L22715c201"""
"=""1s.21h""","=""1H*""","=""5""","=""[""","=""24.55654119453030""","=""]""","=""0.00000000000025""","=""0.0000000020452""","=""L22715c201"""
"=""1s.21i""","=""3I""","=""6""","=""[""","=""24.55654126193121""","=""]""","=""0.00000000000025""","=""0.0000000674009""","=""L22715c201"""
"=""1s.21i""","=""3I""","=""7""","=""[""","=""24.55654126404923""","=""]""","=""0.00000000000025""","=""0.0000000021180""","=""L22715c201"""
"=""1s.21i""","=""3I""","=""5""","=""[""","=""24.55654126597905""","=""]""","=""0.00000000000025""","=""0.0000000019298""","=""L22715c201"""
"=""1s.21i""","=""1I""","=""6""","=""[""","=""24.55654126751224""","=""]""","=""0.00000000000025""","=""0.0000000015332""","=""L22715c201"""
"=""1s.21p""","=""1P*""","=""1""","=""[""","=""24.5565769200690""","=""]""","=""0.0000000000019""","=""0.0000356525568""","=""L22715c201"""
"=""1s.22s""","=""3S""","=""1""","=""[""","=""24.55850808692""","=""]""","=""0.00000000003""","=""0.00193116685""","=""L22715c201"""
"=""1s.22s""","=""1S""","=""0""","=""[""","=""24.55892134105""","=""]""","=""0.00000000003""","=""0.00041325413""","=""L22715c201"""
"=""1s.22p""","=""3P*""","=""2""","=""[""","=""24.559106538582""","=""]""","=""0.000000000011""","=""0.00018519753""","=""L22715c201"""
"=""1s.22p""","=""3P*""","=""1""","=""[""","=""24.559106544847""","=""]""","=""0.000000000010""","=""0.00000000627""","=""L22715c201"""
"=""1s.22p""","=""3P*""","=""0""","=""[""","=""24.559106621908""","=""]""","=""0.000000000011""","=""0.00000007706""","=""L22715c201"""
"=""1s.22d""","=""3D""","=""3""","=""[""","=""24.5592745737552""","=""]""","=""0.0000000000012""","=""0.000167951847""","=""L22715c201"""
"=""1s.22d""","=""3D""","=""2""","=""[""","=""24.5592745747420""","=""]""","=""0.0000000000012""","=""0.000000000987""","=""L22715c201"""
"=""1s.22d""","=""3D""","=""1""","=""[""","=""24.5592745884477""","=""]""","=""0.0000000000012""","=""0.000000013706""","=""L22715c201"""
"=""1s.22d""","=""1D""","=""2""","=""[""","=""24.5592765449833""","=""]""","=""0.0000000000009""","=""0.000001956536""","=""L22715c201"""
"=""1s.22f""","=""3F*""","=""3""","=""[""","=""24.5592807923584""","=""]""","=""0.0000000000005""","=""0.000004247375""","=""L22715c201"""
"=""1s.22f""","=""3F*""","=""4""","=""[""","=""24.55928079552667""","=""]""","=""0.00000000000025""","=""0.0000000031683""","=""L22715c201"""
"=""1s.22f""","=""3F*""","=""2""","=""[""","=""24.55928080193925""","=""]""","=""0.00000000000025""","=""0.0000000064126""","=""L22715c201"""
"=""1s.22f""","=""1F*""","=""3""","=""[""","=""24.5592808133681""","=""]""","=""0.0000000000004""","=""0.0000000114289""","=""L22715c201"""
"=""1s.22g""","=""3G""","=""4""","=""[""","=""24.55928160483365""","=""]""","=""0.00000000000025""","=""0.0000007914655""","=""L22715c201"""
"=""1s.22g""","=""3G""","=""5""","=""[""","=""24.55928160885036""","=""]""","=""0.00000000000025""","=""0.0000000040167""","=""L22715c201"""
"=""1s.22g""","=""3G""","=""3""","=""[""","=""24.55928161251521""","=""]""","=""0.00000000000025""","=""0.0000000036649""","=""L22715c201"""
"=""1s.22g""","=""1G""","=""4""","=""[""","=""24.55928161499998""","=""]""","=""0.00000000000025""","=""0.0000000024848""","=""L22715c201"""
"=""1s.22h""","=""3H*""","=""5""","=""[""","=""24.55928180466580""","=""]""","=""0.00000000000025""","=""0.0000001896658""","=""L22715c201"""
"=""1s.22h""","=""3H*""","=""6""","=""[""","=""24.55928180729191""","=""]""","=""0.00000000000025""","=""0.0000000026261""","=""L22715c201"""
"=""1s.22h""","=""3H*""","=""4""","=""[""","=""24.55928180967538""","=""]""","=""0.00000000000025""","=""0.0000000023835""","=""L22715c201"""
"=""1s.22h""","=""1H*""","=""5""","=""[""","=""24.55928181145418""","=""]""","=""0.00000000000025""","=""0.0000000017788""","=""L22715c201"""
"=""1s.22i""","=""3I""","=""6""","=""[""","=""24.55928187016429""","=""]""","=""0.00000000000025""","=""0.0000000587101""","=""L22715c201"""
"=""1s.22i""","=""3I""","=""7""","=""[""","=""24.55928187200633""","=""]""","=""0.00000000000025""","=""0.0000000018420""","=""L22715c201"""
"=""1s.22i""","=""3I""","=""5""","=""[""","=""24.55928187368470""","=""]""","=""0.00000000000025""","=""0.0000000016784""","=""L22715c201"""
"=""1s.22i""","=""1I""","=""6""","=""[""","=""24.55928187501828""","=""]""","=""0.00000000000025""","=""0.0000000013336""","=""L22715c201"""
"=""1s.22p""","=""1P*""","=""1""","=""[""","=""24.5593128887423""","=""]""","=""0.0000000000016""","=""0.0000310137240""","=""L22715c201"""
"=""1s.23s""","=""3S""","=""1""","=""[""","=""24.560996280408""","=""]""","=""0.000000000022""","=""0.00168339167""","=""L22715c201"""
"=""1s.23s""","=""1S""","=""0""","=""[""","=""24.56135746346""","=""]""","=""0.00000000003""","=""0.00036118305""","=""L22715c201"""
"=""1s.23p""","=""3P*""","=""2""","=""[""","=""24.561519420492""","=""]""","=""0.000000000009""","=""0.00016195703""","=""L22715c201"""
"=""1s.23p""","=""3P*""","=""1""","=""[""","=""24.561519425972""","=""]""","=""0.000000000009""","=""0.00000000548""","=""L22715c201"""
"=""1s.23p""","=""3P*""","=""0""","=""[""","=""24.561519493381""","=""]""","=""0.000000000010""","=""0.00000006741""","=""L22715c201"""
"=""1s.23d""","=""3D""","=""3""","=""[""","=""24.5616664509983""","=""]""","=""0.0000000000011""","=""0.000146957617""","=""L22715c201"""
"=""1s.23d""","=""3D""","=""2""","=""[""","=""24.5616664518621""","=""]""","=""0.0000000000011""","=""0.000000000864""","=""L22715c201"""
"=""1s.23d""","=""3D""","=""1""","=""[""","=""24.5616664638563""","=""]""","=""0.0000000000011""","=""0.000000011994""","=""L22715c201"""
"=""1s.23d""","=""1D""","=""2""","=""[""","=""24.5616681773862""","=""]""","=""0.0000000000007""","=""0.000001713530""","=""L22715c201"""
"=""1s.23f""","=""3F*""","=""3""","=""[""","=""24.5616718950023""","=""]""","=""0.0000000000005""","=""0.0000037176161""","=""L22715c201"""
"=""1s.23f""","=""3F*""","=""4""","=""[""","=""24.56167189777009""","=""]""","=""0.00000000000025""","=""0.0000000027678""","=""L22715c201"""
"=""1s.23f""","=""3F*""","=""2""","=""[""","=""24.56167190338211""","=""]""","=""0.00000000000025""","=""0.0000000056120""","=""L22715c201"""
"=""1s.23f""","=""1F*""","=""3""","=""[""","=""24.5616719134033""","=""]""","=""0.0000000000004""","=""0.0000000100212""","=""L22715c201"""
"=""1s.23g""","=""3G""","=""4""","=""[""","=""24.56167260640773""","=""]""","=""0.00000000000025""","=""0.0000006930044""","=""L22715c201"""
"=""1s.23g""","=""3G""","=""5""","=""[""","=""24.56167260992293""","=""]""","=""0.00000000000025""","=""0.0000000035152""","=""L22715c201"""
"=""1s.23g""","=""3G""","=""3""","=""[""","=""24.56167261313027""","=""]""","=""0.00000000000025""","=""0.0000000032073""","=""L22715c201"""
"=""1s.23g""","=""1G""","=""4""","=""[""","=""24.56167261530483""","=""]""","=""0.00000000000025""","=""0.0000000021746""","=""L22715c201"""
"=""1s.23h""","=""3H*""","=""5""","=""[""","=""24.56167278143424""","=""]""","=""0.00000000000025""","=""0.0000001661294""","=""L22715c201"""
"=""1s.23h""","=""3H*""","=""6""","=""[""","=""24.56167278373253""","=""]""","=""0.00000000000025""","=""0.0000000022983""","=""L22715c201"""
"=""1s.23h""","=""3H*""","=""4""","=""[""","=""24.56167278581844""","=""]""","=""0.00000000000025""","=""0.0000000020859""","=""L22715c201"""
"=""1s.23h""","=""1H*""","=""5""","=""[""","=""24.56167278737518""","=""]""","=""0.00000000000025""","=""0.0000000015567""","=""L22715c201"""
"=""1s.23i""","=""3I""","=""6""","=""[""","=""24.56167283882329""","=""]""","=""0.00000000000025""","=""0.0000000514481""","=""L22715c201"""
"=""1s.23i""","=""3I""","=""7""","=""[""","=""24.56167284043534""","=""]""","=""0.00000000000025""","=""0.0000000016120""","=""L22715c201"""
"=""1s.23i""","=""3I""","=""5""","=""[""","=""24.56167284190418""","=""]""","=""0.00000000000025""","=""0.0000000014688""","=""L22715c201"""
"=""1s.23i""","=""1I""","=""6""","=""[""","=""24.56167284307112""","=""]""","=""0.00000000000025""","=""0.0000000011669""","=""L22715c201"""
"=""1s.23p""","=""1P*""","=""1""","=""[""","=""24.5616999889025""","=""]""","=""0.0000000000015""","=""0.0000271458314""","=""L22715c201"""
"=""1s.24s""","=""3S""","=""1""","=""[""","=""24.563176245141""","=""]""","=""0.000000000020""","=""0.00147625624""","=""L22715c201"""
"=""1s.24s""","=""1S""","=""0""","=""[""","=""24.563493750576""","=""]""","=""0.000000000024""","=""0.00031750543""","=""L22715c201"""
"=""1s.24p""","=""3P*""","=""2""","=""[""","=""24.563636199254""","=""]""","=""0.000000000008""","=""0.00014244868""","=""L22715c201"""
"=""1s.24p""","=""3P*""","=""1""","=""[""","=""24.563636204075""","=""]""","=""0.000000000008""","=""0.00000000482""","=""L22715c201"""
"=""1s.24p""","=""3P*""","=""0""","=""[""","=""24.563636263378""","=""]""","=""0.000000000009""","=""0.00000005930""","=""L22715c201"""
"=""1s.24d""","=""3D""","=""3""","=""[""","=""24.5637655848143""","=""]""","=""0.0000000000010""","=""0.000129321436""","=""L22715c201"""
"=""1s.24d""","=""3D""","=""2""","=""[""","=""24.5637655855747""","=""]""","=""0.0000000000010""","=""0.000000000760""","=""L22715c201"""
"=""1s.24d""","=""3D""","=""1""","=""[""","=""24.5637655961309""","=""]""","=""0.0000000000010""","=""0.000000010556""","=""L22715c201"""
"=""1s.24d""","=""1D""","=""2""","=""[""","=""24.5637671052423""","=""]""","=""0.0000000000007""","=""0.000001509111""","=""L22715c201"""
"=""1s.24f""","=""3F*""","=""3""","=""[""","=""24.5637703776417""","=""]""","=""0.0000000000004""","=""0.0000032723994""","=""L22715c201"""
"=""1s.24f""","=""3F*""","=""4""","=""[""","=""24.56377038007413""","=""]""","=""0.00000000000025""","=""0.0000000024324""","=""L22715c201"""
"=""1s.24f""","=""3F*""","=""2""","=""[""","=""24.56377038501341""","=""]""","=""0.00000000000025""","=""0.0000000049393""","=""L22715c201"""
"=""1s.24f""","=""1F*""","=""3""","=""[""","=""24.5637703938482""","=""]""","=""0.0000000000004""","=""0.0000000088348""","=""L22715c201"""
"=""1s.24g""","=""3G""","=""4""","=""[""","=""24.56377100405684""","=""]""","=""0.00000000000025""","=""0.0000006102086""","=""L22715c201"""
"=""1s.24g""","=""3G""","=""5""","=""[""","=""24.56377100715062""","=""]""","=""0.00000000000025""","=""0.0000000030938""","=""L22715c201"""
"=""1s.24g""","=""3G""","=""3""","=""[""","=""24.56377100997349""","=""]""","=""0.00000000000025""","=""0.0000000028229""","=""L22715c201"""
"=""1s.24g""","=""1G""","=""4""","=""[""","=""24.56377101188744""","=""]""","=""0.00000000000025""","=""0.0000000019139""","=""L22715c201"""
"=""1s.24h""","=""3H*""","=""5""","=""[""","=""24.56377115821408""","=""]""","=""0.00000000000025""","=""0.0000001463266""","=""L22715c201"""
"=""1s.24h""","=""3H*""","=""6""","=""[""","=""24.56377116023689""","=""]""","=""0.00000000000025""","=""0.0000000020228""","=""L22715c201"""
"=""1s.24h""","=""3H*""","=""4""","=""[""","=""24.56377116207272""","=""]""","=""0.00000000000025""","=""0.0000000018358""","=""L22715c201"""
"=""1s.24h""","=""1H*""","=""5""","=""[""","=""24.56377116344287""","=""]""","=""0.00000000000025""","=""0.0000000013702""","=""L22715c201"""
"=""1s.24i""","=""3I""","=""6""","=""[""","=""24.56377120877645""","=""]""","=""0.00000000000025""","=""0.0000000453336""","=""L22715c201"""
"=""1s.24i""","=""3I""","=""7""","=""[""","=""24.56377121019533""","=""]""","=""0.00000000000025""","=""0.0000000014189""","=""L22715c201"""
"=""1s.24i""","=""3I""","=""5""","=""[""","=""24.56377121148811""","=""]""","=""0.00000000000025""","=""0.0000000012928""","=""L22715c201"""
"=""1s.24i""","=""1I""","=""6""","=""[""","=""24.56377121251520""","=""]""","=""0.00000000000025""","=""0.0000000010271""","=""L22715c201"""
"=""1s.24p""","=""1P*""","=""1""","=""[""","=""24.5637951076943""","=""]""","=""0.0000000000014""","=""0.0000238951791""","=""L22715c201"""
"=""1s.25s""","=""3S""","=""1""","=""[""","=""24.565096865986""","=""]""","=""0.000000000017""","=""0.00130175829""","=""L22715c201"""
"=""1s.25s""","=""1S""","=""0""","=""[""","=""24.565377461944""","=""]""","=""0.000000000021""","=""0.00028059596""","=""L22715c201"""
"=""1s.25p""","=""3P*""","=""2""","=""[""","=""24.565503414208""","=""]""","=""0.000000000007""","=""0.00012595226""","=""L22715c201"""
"=""1s.25p""","=""3P*""","=""1""","=""[""","=""24.565503418471""","=""]""","=""0.000000000007""","=""0.000000004263""","=""L22715c201"""
"=""1s.25p""","=""3P*""","=""0""","=""[""","=""24.565503470918""","=""]""","=""0.000000000008""","=""0.00000005245""","=""L22715c201"""
"=""1s.25d""","=""3D""","=""3""","=""[""","=""24.5656178688224""","=""]""","=""0.0000000000009""","=""0.000114397904""","=""L22715c201"""
"=""1s.25d""","=""3D""","=""2""","=""[""","=""24.5656178694953""","=""]""","=""0.0000000000009""","=""0.000000000673""","=""L22715c201"""
"=""1s.25d""","=""3D""","=""1""","=""[""","=""24.5656178788346""","=""]""","=""0.0000000000009""","=""0.000000009339""","=""L22715c201"""
"=""1s.25d""","=""1D""","=""2""","=""[""","=""24.5656192147580""","=""]""","=""0.0000000000006""","=""0.000001335923""","=""L22715c201"""
"=""1s.25f""","=""3F*""","=""3""","=""[""","=""24.5656221102725""","=""]""","=""0.0000000000004""","=""0.0000028955145""","=""L22715c201"""
"=""1s.25f""","=""3F*""","=""4""","=""[""","=""24.56562211242163""","=""]""","=""0.00000000000025""","=""0.0000000021491""","=""L22715c201"""
"=""1s.25f""","=""3F*""","=""2""","=""[""","=""24.56562211679146""","=""]""","=""0.00000000000025""","=""0.0000000043698""","=""L22715c201"""
"=""1s.25f""","=""1F*""","=""3""","=""[""","=""24.56562212461957""","=""]""","=""0.00000000000025""","=""0.0000000078281""","=""L22715c201"""
"=""1s.25g""","=""3G""","=""4""","=""[""","=""24.56562266470429""","=""]""","=""0.00000000000025""","=""0.0000005400847""","=""L22715c201"""
"=""1s.25g""","=""3G""","=""5""","=""[""","=""24.56562266744136""","=""]""","=""0.00000000000025""","=""0.0000000027371""","=""L22715c201"""
"=""1s.25g""","=""3G""","=""3""","=""[""","=""24.56562266993890""","=""]""","=""0.00000000000025""","=""0.0000000024975""","=""L22715c201"""
"=""1s.25g""","=""1G""","=""4""","=""[""","=""24.56562267163228""","=""]""","=""0.00000000000025""","=""0.0000000016934""","=""L22715c201"""
"=""1s.25h""","=""3H*""","=""5""","=""[""","=""24.56562280117866""","=""]""","=""0.00000000000025""","=""0.0000001295464""","=""L22715c201"""
