Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""""","=""2""","=""""","=""3.417854251""","=""""","=""0.000000012""","=""0.00561972""","=""0.815""","=""                                                        ""","=""L18702,L16199"""
"=""6d4""","=""3G""","=""3""","=""""","=""3.423485323""","=""""","=""0.000000012""","=""0.00563107""","=""0.920""","=""  66                         :    12  6d4          3F1  ""","=""L18702,u39"""
"=""6d4""","=""3G""","=""4""","=""""","=""3.60843659""","=""""","=""0.00000003""","=""0.18495127""","=""0.995""","=""  64                         :    13  6d4          3H   ""","=""L18702,u39"""
"=""6d4""","=""3G""","=""5""","=""""","=""3.84730293""","=""""","=""0.00000003""","=""0.23886634""","=""1.155""","=""  79                         :    20  6d4          3H   ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""3.430762016""","=""""","=""0.000000019""","=""-0.41654091""","=""1.210""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""3.43117903""","=""""","=""0.00000003""","=""0.00041701""","=""1.095""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""2""","=""""","=""3.444822294""","=""""","=""0.000000019""","=""0.01364326""","=""0.870""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""5""","=""""","=""3.453299761""","=""""","=""0.000000006""","=""0.00847747""","=""1.270""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""4""","=""""","=""3.465185702""","=""""","=""0.000000010""","=""0.01188594""","=""1.255""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""3""","=""""","=""3.469162908""","=""""","=""0.000000011""","=""0.00397721""","=""1.035""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""1""","=""""","=""3.47461842""","=""""","=""0.00000005""","=""0.00545551""","=""1.025""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""""","=""5""","=""""","=""3.475774027""","=""""","=""0.000000007""","=""0.00115561""","=""1.075""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""4""","=""""","=""3.489022961""","=""""","=""0.000000009""","=""0.01324893""","=""1.220""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""6""","=""""","=""3.49490942""","=""""","=""0.00000004""","=""0.00588646""","=""""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""0""","=""""","=""3.49721958""","=""""","=""0.00000007""","=""0.00231016""","=""0.0""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""2""","=""""","=""3.505432323""","=""""","=""0.000000011""","=""0.00821274""","=""0.840""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""5""","=""""","=""3.511357580""","=""""","=""0.000000017""","=""0.00592526""","=""1.110""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""1""","=""""","=""3.51455757""","=""""","=""0.00000003""","=""0.00319999""","=""""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""2""","=""""","=""3.514647921""","=""""","=""0.000000022""","=""0.00009035""","=""1.540""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""""","=""3""","=""""","=""3.515992941""","=""""","=""0.000000011""","=""0.00134502""","=""1.180""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""1""","=""""","=""3.51776780""","=""""","=""0.00000003""","=""0.00177486""","=""1.805""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""""","=""1""","=""""","=""3.527414465""","=""""","=""0.000000016""","=""0.00964666""","=""1.195""","=""                                                        ""","=""L18702,L5951"""
"=""""","=""*""","=""4""","=""""","=""3.53108995""","=""""","=""0.00000004""","=""0.00367549""","=""1.020""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""2""","=""""","=""3.53519838""","=""""","=""0.00000003""","=""0.00410843""","=""1.100""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""7""","=""""","=""3.535818990""","=""""","=""0.000000024""","=""0.00062061""","=""""","=""                                                        ""","=""L18702,u39"""
"=""6d4""","=""""","=""2""","=""""","=""3.537399515""","=""""","=""0.000000012""","=""0.00158053""","=""0.910""","=""  44  6d4 3F2                :    33  6d4          3F1  ""","=""L18702,u39"""
"=""""","=""""","=""4""","=""""","=""3.541319107""","=""""","=""0.000000011""","=""0.00391959""","=""1.035""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.544622612""","=""""","=""0.000000022""","=""0.00330350""","=""1.170""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""1""","=""""","=""3.55204085""","=""""","=""0.00000004""","=""0.00741824""","=""1.085""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""3.55505278""","=""""","=""0.00000004""","=""0.00301193""","=""1.130""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.55540088""","=""""","=""0.00000003""","=""0.00034810""","=""1.080""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""3.555775009""","=""""","=""0.000000016""","=""0.00037413""","=""0.960""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""4""","=""""","=""3.555958097""","=""""","=""0.000000009""","=""0.00018309""","=""1.190""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""3.580968332""","=""""","=""0.000000019""","=""0.02501023""","=""0.860""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.581278217""","=""""","=""0.000000015""","=""0.00030989""","=""1.190""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""2""","=""""","=""3.585369560""","=""""","=""0.000000022""","=""0.00409134""","=""0.950""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""4""","=""""","=""3.587191615""","=""""","=""0.000000016""","=""0.00182205""","=""1.110""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""""","=""3""","=""""","=""3.587471399""","=""""","=""0.000000012""","=""0.00027978""","=""1.025""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""5""","=""""","=""3.601832121""","=""""","=""0.000000019""","=""0.01436072""","=""1.120""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""""","=""1""","=""""","=""3.607641697""","=""""","=""0.000000021""","=""0.00580958""","=""0.975""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""6 or 5""","=""""","=""3.61089694""","=""""","=""0.00000004""","=""0.00325524""","=""""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""5""","=""""","=""3.613089262""","=""""","=""0.000000009""","=""0.00219232""","=""1.075""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""1""","=""""","=""3.61501853""","=""""","=""0.00000004""","=""0.00192927""","=""0.880""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""3""","=""""","=""3.615115998""","=""""","=""0.000000024""","=""0.00009747""","=""1.215""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""1""","=""""","=""3.62000693""","=""""","=""0.00000004""","=""0.00489093""","=""1.150""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""2""","=""""","=""3.62007897""","=""""","=""0.00000003""","=""0.00007204""","=""1.375""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""2""","=""""","=""3.62688332""","=""""","=""0.00000003""","=""0.00680435""","=""0.980""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""""","=""0""","=""""","=""3.63270548""","=""""","=""0.00000004""","=""0.00582216""","=""0.0""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""4""","=""""","=""3.633978949""","=""""","=""0.000000024""","=""0.00127347""","=""1.045""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""5 or 6 or 7""","=""""","=""3.64478234""","=""""","=""0.00000004""","=""0.01080339""","=""""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""2""","=""""","=""3.647415558""","=""""","=""0.000000015""","=""0.00263322""","=""1.040""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""3.647519877""","=""""","=""0.000000017""","=""0.00010432""","=""1.685""","=""                                                        ""","=""L18702,L3552"""
"=""6d4""","=""""","=""1""","=""""","=""3.64787360""","=""""","=""0.00000003""","=""0.00035372""","=""1.100""","=""  37  6d4 3P1                :    27  6d4          3P2  ""","=""L18702,u39"""
"=""""","=""*""","=""1""","=""""","=""3.67492346""","=""""","=""0.00000004""","=""0.02704986""","=""0.945""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""3.676250265""","=""""","=""0.000000015""","=""0.00132681""","=""0.835""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.68064053""","=""""","=""0.00000003""","=""0.00439026""","=""1.260""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""5""","=""""","=""3.68377145""","=""""","=""0.00000004""","=""0.00313092""","=""1.195""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""5""","=""""","=""3.686462224""","=""""","=""0.000000019""","=""0.00269077""","=""1.180""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.687850466""","=""""","=""0.000000022""","=""0.00138824""","=""1.135""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""4""","=""""","=""3.689323229""","=""""","=""0.000000010""","=""0.00147276""","=""1.095""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""3""","=""""","=""3.699074652""","=""""","=""0.000000014""","=""0.00975142""","=""1.065""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""4""","=""""","=""3.700824493""","=""""","=""0.000000012""","=""0.00174984""","=""1.030""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""2""","=""""","=""3.70131815""","=""""","=""0.00000004""","=""0.00049366""","=""0.915""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""4""","=""""","=""3.704828438""","=""""","=""0.000000009""","=""0.00351029""","=""1.155""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""1""","=""""","=""3.71478941""","=""""","=""0.00000003""","=""0.00996097""","=""1.340""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""3""","=""""","=""3.720932959""","=""""","=""0.000000012""","=""0.00614355""","=""1.065""","=""                                                        ""","=""L18702,L16199"""
"=""6d4""","=""""","=""4""","=""""","=""3.721302531""","=""""","=""0.000000022""","=""0.00036957""","=""""","=""  26  6d4 3F2                :    19  6d4          1G2  ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""3.72164568""","=""""","=""0.00000004""","=""0.00034315""","=""1.120""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""3.735971992""","=""""","=""0.000000016""","=""0.01432631""","=""0.735""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""4""","=""""","=""3.73936395""","=""""","=""0.00000003""","=""0.00339196""","=""1.110""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""3.74538650""","=""""","=""0.00000005""","=""0.00602255""","=""1.095""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.75119785""","=""""","=""0.00000003""","=""0.00581135""","=""1.090""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""1""","=""""","=""3.75436674""","=""""","=""0.00000004""","=""0.00316889""","=""1.470""","=""                                                        ""","=""L18702,L17451"""
