Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4s.4p.(3P*<0>).15p""","=""2[1]""","=""1/2""","=""""","=""11.78905""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<0>).16p""","=""2[1]""","=""3/2""","=""""","=""11.8002""","=""""","=""""","=""0.0112""","="""""
"=""4s.4p.(3P*<0>).16p""","=""2[1]""","=""1/2""","=""""","=""11.8002""","=""""","=""""","=""0.000""","="""""
"=""4s.4p.(3P*<1>).13p""","=""2[1]""","=""3/2""","=""""","=""11.80880""","=""""","=""""","=""0.0086""","="""""
"=""4s.4p.(3P*<1>).13p""","=""2[1]""","=""1/2""","=""""","=""11.80880""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<0>).17p""","=""2[1]""","=""3/2""","=""""","=""11.8091""","=""""","=""""","=""0.0003""","="""""
"=""4s.4p.(3P*<0>).17p""","=""2[1]""","=""1/2""","=""""","=""11.8091""","=""""","=""""","=""0.000""","="""""
"=""4s.4p.(3P*<2>).10p""","=""2[2]""","=""3/2""","=""""","=""11.82390""","=""""","=""""","=""0.0148""","="""""
"=""4s.4p.(3P*<1>).14p""","=""2[1]""","=""3/2""","=""""","=""11.83089""","=""""","=""""","=""0.0070""","="""""
"=""4s.4p.(3P*<1>).14p""","=""2[1]""","=""1/2""","=""""","=""11.83089""","=""""","=""""","=""0.0000""","="""""
"=""4s.4p.(3P*<1>).15p""","=""2[1]""","=""3/2""","=""""","=""11.8441""","=""""","=""""","=""0.0132""","="""""
"=""4s.4p.(3P*<1>).15p""","=""2[1]""","=""1/2""","=""""","=""11.8441""","=""""","=""""","=""0.000""","="""""
"=""4s.4p.(3P*<1>).16p""","=""2[1]""","=""3/2""","=""""","=""11.8565""","=""""","=""""","=""0.012""","="""""
"=""4s.4p.(3P*<1>).16p""","=""2[1]""","=""1/2""","=""""","=""11.8565""","=""""","=""""","=""0.000""","="""""
"=""4s.4p.(3P*<2>).11p""","=""2[2]""","=""3/2""","=""""","=""11.8668""","=""""","=""""","=""0.010""","="""""
"=""Ga II (4s.4p 3P*<0>)""","=""Limit""","=""---""","=""""","=""11.872124""","=""""","=""""","=""""","="""""
"=""Ga II (4s.4p 3P*<1>)""","=""Limit""","=""---""","=""""","=""11.927488""","=""""","=""""","=""""","="""""
"=""Ga II (4s.4p 3P*<2>)""","=""Limit""","=""---""","=""""","=""12.043499""","=""""","=""""","=""""","="""""
"=""Ga II (4s.4p 1P*<1>)""","=""Limit""","=""---""","=""""","=""14.765142""","=""""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(3P)""","=""2D""","=""3/2""","=""""","=""18.898""","=""""","=""""","=""4.133""","="""""
"=""3d9.(2D).4s2.4p2.(3P)""","=""2D""","=""5/2""","=""""","=""19.13""","=""""","=""""","=""0.23""","="""""
"=""3d9.(2D).4s2.4p2.(3P)""","=""2P""","=""1/2""","=""""","=""19.506""","=""""","=""""","=""0.38""","="""""
"=""3d9.(2D).4s2.4p2.(3P)""","=""2P""","=""3/2""","=""""","=""19.588""","=""""","=""""","=""0.08""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2S""","=""1/2""","=""""","=""19.727""","=""""","=""""","=""0.14""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2P""","=""3/2""","=""""","=""20.033""","=""""","=""""","=""0.31""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2P""","=""1/2""","=""""","=""20.325""","=""""","=""""","=""0.29""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2D""","=""5/2""","=""""","=""20.227""","=""""","=""""","=""-0.10""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2D""","=""3/2""","=""""","=""20.588""","=""""","=""""","=""0.36""","="""""
"=""3d9.(2D).4s2.4p2.(1S)""","=""2D""","=""5/2""","=""""","=""21.299""","=""""","=""""","=""0.71""","="""""
"=""3d9.(2D).4s2.4p2.(1S)""","=""2D""","=""3/2""","=""""","=""21.698""","=""""","=""""","=""0.40""","="""""
