Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5d8.(3F<4>).6s.6d.(3D<?>)""","=""b (4,?)""","=""4""","=""""","=""8.0178658""","=""""","=""0.0000010""","=""0.018946""","=""""","=""                        ""","=""L10982"""
"=""5d7.(4P).6s2.6p""","=""5D*""","=""3""","=""""","=""8.018790""","=""""","=""0.000003""","=""0.000924""","=""""","=""  17                    ""","=""L10982"""
"=""5d9.7d""","=""3P""","=""2""","=""""","=""8.0754487""","=""""","=""0.0000021""","=""0.056659""","=""""","=""  47                    ""","=""L10982"""
"=""5d9.5f""","=""a*""","=""1""","=""""","=""8.097010""","=""""","=""0.000012""","=""0.021561""","=""""","=""                        ""","=""L10982"""
"=""5d9.7d""","=""3G""","=""4""","=""""","=""8.0972254""","=""""","=""0.0000012""","=""0.00022""","=""""","=""  49                    ""","=""L10982"""
"=""5d9.7d""","=""3G""","=""5""","=""""","=""8.101118""","=""""","=""0.000012""","=""0.00389""","=""""","="" 100                    ""","=""L10982"""
"=""5d9.5f""","=""b*""","=""2""","=""""","=""8.098137""","=""""","=""0.000012""","=""-0.00298""","=""""","=""                        ""","=""L10982"""
"=""5d9.5f""","=""c*""","=""6""","=""""","=""8.098516""","=""""","=""0.000012""","=""0.00038""","=""""","=""                        ""","=""L10982"""
"=""5d9.5f""","=""d*""","=""2""","=""""","=""8.099327""","=""""","=""0.000012""","=""0.00081""","=""""","=""                        ""","=""L10982"""
"=""5d9.5f""","=""e*""","=""3""","=""""","=""8.09992""","=""""","=""0.00007""","=""0.00059""","=""""","=""                        ""","=""L10982"""
"=""5d9.5f""","=""f*""","=""1""","=""""","=""8.100188""","=""""","=""0.000012""","=""0.00027""","=""""","=""                        ""","=""L10982"""
"=""5d9.5f""","=""g*""","=""4""","=""""","=""8.100289""","=""""","=""0.000012""","=""0.00010""","=""""","=""                        ""","=""L10982"""
"=""5d9.5f""","=""h*""","=""3""","=""""","=""8.100691""","=""""","=""0.000012""","=""0.00040""","=""""","=""                        ""","=""L10982"""
"=""5d9.5f""","=""i*""","=""4""","=""""","=""8.101084""","=""""","=""0.000012""","=""0.00039""","=""""","=""                        ""","=""L10982"""
"=""5d9.5f""","=""j*""","=""5""","=""""","=""8.101364""","=""""","=""0.000012""","=""0.00028""","=""""","=""                        ""","=""L10982"""
"=""5d9.7d""","=""3F""","=""3""","=""""","=""8.101935""","=""""","=""0.000012""","=""0.00057""","=""""","=""  48                    ""","=""L10982"""
"=""5d9.7d""","=""3F""","=""4""","=""""","=""8.106257""","=""""","=""0.000012""","=""0.00432""","=""""","=""  83                    ""","=""L10982"""
"=""5d9.7d""","=""1P""","=""1""","=""""","=""8.1038073""","=""""","=""0.0000020""","=""-0.002450""","=""""","=""  59                    ""","=""L10982"""
"=""5d9.7d""","=""3D""","=""3""","=""""","=""8.1069583""","=""""","=""0.0000011""","=""0.003151""","=""""","=""  63                    ""","=""L10982"""
"=""5d9.7d""","=""1D""","=""2""","=""""","=""8.1080363""","=""""","=""0.0000021""","=""0.001078""","=""""","=""  58                    ""","=""L10982"""
"=""""","=""l*""","=""3""","=""""","=""8.122230""","=""""","=""0.000006""","=""0.014194""","=""""","=""                        ""","=""L10982"""
"=""""","=""m*""","=""2 or 1""","=""""","=""8.145478""","=""""","=""0.000004""","=""0.023248""","=""""","=""                        ""","=""L10982"""
"=""""","=""n*""","=""1""","=""""","=""8.1643732""","=""""","=""0.0000007""","=""0.018895""","=""""","=""                        ""","=""L10982"""
"=""""","=""o*""","=""4""","=""""","=""8.1646715""","=""""","=""0.0000004""","=""0.0002983""","=""""","=""                        ""","=""L10982"""
"=""""","=""p*""","=""2""","=""""","=""8.2076095""","=""""","=""0.0000005""","=""0.0429380""","=""""","=""                        ""","=""L10982"""
"=""""","=""q*""","=""1""","=""""","=""8.236584""","=""""","=""0.000004""","=""0.028975""","=""""","=""                        ""","=""L10982"""
"=""5d9.7p""","=""(3/2,1/2)*""","=""2""","=""""","=""8.297986""","=""""","=""0.000009""","=""0.061402""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.8s.(3S<1>)""","=""(4,1)""","=""5""","=""""","=""8.3029669""","=""""","=""0.0000015""","=""0.004981""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.8s.(3S<1>)""","=""(4,1)""","=""4""","=""""","=""8.349424""","=""""","=""0.000012""","=""0.046457""","=""""","=""                        ""","=""L10982"""
"=""5d9.7p""","=""(3/2,3/2)*""","=""3""","=""""","=""8.322014""","=""""","=""0.000004""","=""-0.02741""","=""""","=""                        ""","=""L10982"""
"=""5d8.6s.7p""","=""r*""","=""3 or 4""","=""""","=""8.344587""","=""""","=""0.000012""","=""0.02257""","=""""","=""                        ""","=""L10982"""
"=""5d8.6s.7p""","=""s*""","=""5 or 4""","=""""","=""8.3582240""","=""""","=""0.0000005""","=""0.01364""","=""""","=""                        ""","=""L10982"""
"=""5d9.6d""","=""b 3G""","=""4""","=""""","=""8.4459980""","=""""","=""0.0000016""","=""0.087774""","=""""","=""  50                    ""","=""L10982"""
"=""5d9.6d""","=""b 1D""","=""2""","=""""","=""8.4519316""","=""""","=""0.0000017""","=""0.005934""","=""""","=""  41                    ""","=""L10982"""
"=""5d8.6s.7p""","=""t*""","=""5""","=""""","=""8.464014""","=""""","=""0.000005""","=""0.012082""","=""""","=""                        ""","=""L10982"""
"=""""","=""""","=""2""","=""""","=""8.4650566""","=""""","=""0.0000011""","=""0.001043""","=""""","=""                        ""","=""L10982"""
"=""5d8.6s.7p""","=""u*""","=""3 or 4""","=""""","=""8.47350""","=""""","=""0.00006""","=""0.00844""","=""""","=""                        ""","=""L10982"""
"=""""","=""v*""","=""2""","=""""","=""8.506136""","=""""","=""0.000006""","=""0.03264""","=""""","=""                        ""","=""L10982"""
"=""""","=""w*""","=""3""","=""""","=""8.512435""","=""""","=""0.000005""","=""0.006299""","=""""","=""                        ""","=""L10982"""
"=""""","=""x""","=""4""","=""""","=""8.5181412""","=""""","=""0.0000012""","=""0.005706""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.6d.(1D<2>)""","=""(4,2)""","=""6""","=""""","=""8.5197374""","=""""","=""0.0000024""","=""0.001596""","=""""","=""                        ""","=""L10982"""
"=""""","=""y""","=""4""","=""""","=""8.5250290""","=""""","=""0.0000015""","=""0.005292""","=""""","=""                        ""","=""L10982"""
"=""""","=""""","=""5""","=""""","=""8.5339707""","=""""","=""0.0000021""","=""0.008942""","=""""","=""                        ""","=""L10982"""
"=""""","=""z""","=""4""","=""""","=""8.5440240""","=""""","=""0.0000011""","=""0.010053""","=""""","=""                        ""","=""L10982"""
"=""""","=""""","=""3""","=""""","=""8.5483953""","=""""","=""0.0000011""","=""0.004371""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.5f""","=""*""","=""7""","=""""","=""8.689795""","=""""","=""0.000012""","=""0.14140""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.5f""","=""*""","=""5 or 6""","=""""","=""8.689883""","=""""","=""0.000012""","=""0.00009""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.5f""","=""*""","=""6""","=""""","=""8.690736""","=""""","=""0.000012""","=""0.00085""","=""""","=""                        ""","=""L10982"""
"=""5d8.(3F<4>).6s.5f""","=""*""","=""5""","=""""","=""8.691238""","=""""","=""0.000012""","=""0.00050""","=""""","=""                        ""","=""L10982"""
"=""Pt II (5d9 2D<5/2>)""","=""Limit""","=""---""","=""""","=""8.95883""","=""""","=""0.00010""","=""""","=""""","=""                        ""","=""L9735,L11689"""
