Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""4""","=""""","=""6.36471779""","=""""","=""0.00000012""","=""0.0131867""","=""1.338""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""3""","=""""","=""6.38029108""","=""""","=""0.00000012""","=""0.0155733""","=""1.244""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""2""","=""""","=""6.39011087""","=""""","=""0.00000012""","=""0.0098198""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""1""","=""""","=""6.39346861""","=""""","=""0.00000025""","=""0.0033577""","=""-0.374""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""u 5F*""","=""5""","=""""","=""6.32525970""","=""""","=""0.00000012""","=""-0.0682089""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""u 5F*""","=""4""","=""""","=""6.37048876""","=""""","=""0.00000012""","=""0.0452291""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""u 5F*""","=""3""","=""""","=""6.39994976""","=""""","=""0.00000012""","=""0.0294610""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""u 5F*""","=""2""","=""""","=""6.42578026""","=""""","=""0.00000012""","=""0.0258305""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""u 5F*""","=""1""","=""""","=""6.44046048""","=""""","=""0.00000012""","=""0.0146802""","=""""","=""                                                     ""","="""""
"=""3d6.(3G).4s.4p.(3P*)""","=""x 3H*""","=""6""","=""""","=""6.32606584""","=""""","=""0.00000025""","=""-0.1143946""","=""1.161""","=""  80             :    15  3d6.(3H).4s.4p.(3P*)  3H*  ""","="""""
"=""3d6.(3G).4s.4p.(3P*)""","=""x 3H*""","=""5""","=""""","=""6.33171407""","=""""","=""0.00000025""","=""0.0056482""","=""1.038""","=""  74             :    13  3d6.(3H).4s.4p.(3P*)  3H*  ""","="""""
"=""3d6.(3G).4s.4p.(3P*)""","=""x 3H*""","=""4""","=""""","=""6.37391903""","=""""","=""0.00000025""","=""0.0422050""","=""0.953""","=""  67             :    15  3d6.(3F2).4s.4p.(3P*) 1G*  ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""t 5D*""","=""4""","=""""","=""6.33269478""","=""""","=""0.00000012""","=""-0.0412242""","=""1.486""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""t 5D*""","=""3""","=""""","=""6.36800089""","=""""","=""0.00000012""","=""0.0353061""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""t 5D*""","=""2""","=""""","=""6.40130429""","=""""","=""0.00000012""","=""0.0333034""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""t 5D*""","=""1""","=""""","=""6.42583493""","=""""","=""0.00000012""","=""0.0245306""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""t 5D*""","=""0""","=""""","=""6.43993020""","=""""","=""0.00000012""","=""0.0140953""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5F""","=""5""","=""""","=""6.33598817""","=""""","=""0.00000012""","=""-0.1039420""","=""1.384""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5F""","=""4""","=""""","=""6.38043390""","=""""","=""0.00000012""","=""0.0444457""","=""1.355?""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5F""","=""3""","=""""","=""6.39809335""","=""""","=""0.00000012""","=""0.0176595""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5F""","=""2""","=""""","=""6.41060472""","=""""","=""0.00000012""","=""0.0125114""","=""0.967""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""f 5F""","=""1""","=""""","=""6.41673983""","=""""","=""0.00000012""","=""0.0061351""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 5S""","=""2""","=""""","=""6.34165661""","=""""","=""0.00000012""","=""-0.0750832""","=""1.952""","=""                                                     ""","="""""
"=""3d7.(2D2).4p""","=""v 3F*""","=""2""","=""""","=""6.34815078""","=""""","=""0.00000025""","=""0.0064942""","=""0.803""","=""  31             :    23  3d6.(3G).4s.4p.(3P*)  3F*  ""","="""""
"=""3d7.(2D2).4p""","=""v 3F*""","=""4""","=""""","=""6.36096020""","=""""","=""0.00000012""","=""0.0128094""","=""1.122""","=""  34             :    30  3d7.(2D2).4p          3F*  ""","="""""
"=""3d7.(2D2).4p""","=""v 3F*""","=""3""","=""""","=""6.36848691""","=""""","=""0.00000012""","=""0.0075267""","=""1.096""","=""  36             :    26  3d6.(3G).4s.4p.(3P*)  3F*  ""","="""""
