Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5p3.(4S*).8d""","=""3D*""","=""3""","=""""","=""8.5253004""","=""""","=""0.0000012""","=""0.019506""","=""""","=""  51                         :    20  5p3.(2D*).5d      3D*  ""","=""L3682,L5789,L5704"""
"=""5p3.(4S*).8d""","=""3D*""","=""1""","=""""","=""8.5450202""","=""""","=""0.0000006""","=""0.019720""","=""""","=""  60                         :     9  5p3.(2P*).6s      1P*  ""","=""L3682,L5813"""
"=""5p3.(4S*).8d""","=""5D*""","=""3""","=""""","=""8.5725570""","=""""","=""0.0000009""","=""0.027537""","=""""","=""  89                         :     4  5p3.(2P*).8d      3D*  ""","=""L5789,L3315,L3685"""
"=""5p3.(4S*).8d""","=""5D*""","=""4""","=""""","=""8.5742748""","=""""","=""0.0000012""","=""0.001718""","=""""","=""  90                         :     6  5p3.(2P*).8d      3F*  ""","=""L3315,L3682"""
"=""5p3.(4S*).10s""","=""3S*""","=""1""","=""""","=""8.63194""","=""""","=""0.00007""","=""0.05767""","=""""","=""  60                         :     7  5p3.(4S*).9d      3D*  ""","=""L5789,L5704"""
"=""5p3.(4S*).10s""","=""5S*""","=""2""","=""""","=""8.637694""","=""""","=""0.000025""","=""0.00575""","=""""","=""  90                         :     7  5p3.(2P*).10s     3P*  ""","=""L5789,L5813"""
"=""5p3.(4S*).9d""","=""5D*""","=""3""","=""""","=""8.69552""","=""""","=""0.00006""","=""0.05783""","=""""","=""  88                         :     4  5p3.(2P*).9d      3D*  ""","=""L3315"""
"=""5p3.(4S*).9d""","=""5D*""","=""2""","=""""","=""8.69629""","=""""","=""0.00004""","=""0.00077""","=""""","=""  45                         :    24  5p3.(2D*).5d      1D*  ""","=""L5789,L5813,L3315"""
"=""5p3.(4S*).9d""","=""5D*""","=""4""","=""""","=""8.6963936""","=""""","=""0.0000025""","=""0.00010""","=""""","=""  91                         :     7  5p3.(2P*).9d      3F*  ""","=""L3315,L5789,L3682"""
"=""5p3.(4S*).11s""","=""5S*""","=""2""","=""""","=""8.735927""","=""""","=""0.000025""","=""0.03953""","=""""","=""  67                         :    13  5p3.(4S*).9d      3D*  ""","=""L5789,L5813"""
